name01	label01	datazone	name	add	add_source	gctwt
60QS004951	60QS004951	S01009758	Darnley East - 01	57	57	1
60QS004952	60QS004952	S01009761	Darnley East - 04	38	38	1
60QS004953	60QS004953	S01009759	Darnley East - 02	106	106	1
60QS004954	60QS004954	S01009942	Carnwadric West - 04	60	61	.983606557377049
60QS004954	60QS004954	S01009943	Carnwadric West - 05	1	61	.0163934426229508
60QS004955	60QS004955	S01009943	Carnwadric West - 05	52	52	1
60QS004956	60QS004956	S01009941	Carnwadric West - 03	1	1	1
60QS004957	60QS004957	S01009941	Carnwadric West - 03	1	1	1
60QS004958	60QS004958	S01009941	Carnwadric West - 03	2	2	1
60QS004959	60QS004959	S01009941	Carnwadric West - 03	1	1	1
60QS004960	60QS004960	S01009941	Carnwadric West - 03	1	1	1
60QS004961	60QS004961	S01009942	Carnwadric West - 04	1	1	1
60QS004962	60QS004962	S01009942	Carnwadric West - 04	55	55	1
60QS004963	60QS004963	S01009939	Carnwadric West - 01	1	138	.0072463768115942
60QS004963	60QS004963	S01009942	Carnwadric West - 04	137	138	.992753623188406
60QS004964	60QS004964	S01009941	Carnwadric West - 03	1	15	.0666666666666667
60QS004964	60QS004964	S01009942	Carnwadric West - 04	14	15	.933333333333333
60QS004965	60QS004965	S01009939	Carnwadric West - 01	1	1	1
60QS004966	60QS004966	S01009939	Carnwadric West - 01	1	1	1
60QS004967	60QS004967	S01009939	Carnwadric West - 01	139	139	1
60QS004968	60QS004968	S01009939	Carnwadric West - 01	1	25	.04
60QS004968	60QS004968	S01009942	Carnwadric West - 04	24	25	.96
60QS004969	60QS004969	S01009939	Carnwadric West - 01	139	139	1
60QS004970	60QS004970	S01009939	Carnwadric West - 01	1	24	.0416666666666667
60QS004970	60QS004970	S01009942	Carnwadric West - 04	23	24	.958333333333333
60QS004971	60QS004971	S01009939	Carnwadric West - 01	2	2	1
60QS004972	60QS004972	S01009864	Ibrox East and Cessnock - 03	1	107	.00934579439252336
60QS004972	60QS004972	S01009873	Kingston West and Dumbreck - 03	106	107	.990654205607477
60QS004973	60QS004973	S01009866	Kinning Park and Festival Park - 01	51	52	.980769230769231
60QS004973	60QS004973	S01009868	Kinning Park and Festival Park - 03	1	52	.0192307692307692
60QS004974	60QS004974	S01009866	Kinning Park and Festival Park - 01	59	60	.983333333333333
60QS004974	60QS004974	S01009868	Kinning Park and Festival Park - 03	1	60	.0166666666666667
60QS004975	60QS004975	S01009866	Kinning Park and Festival Park - 01	46	47	.978723404255319
60QS004975	60QS004975	S01009868	Kinning Park and Festival Park - 03	1	47	.0212765957446809
60QS004976	60QS004976	S01009866	Kinning Park and Festival Park - 01	43	43	1
60QS004977	60QS004977	S01009866	Kinning Park and Festival Park - 01	62	62	1
60QS004978	60QS004978	S01009865	Ibrox East and Cessnock - 04	58	58	1
60QS004979	60QS004979	S01009862	Ibrox East and Cessnock - 01	51	51	1
60QS004980	60QS004980	S01009861	Ibrox - 03	42	42	1
60QS004981	60QS004981	S01009861	Ibrox - 03	25	25	1
60QS004982	60QS004982	S01009861	Ibrox - 03	9	9	1
60QS004983	60QS004983	S01009861	Ibrox - 03	119	119	1
60QS004984	60QS004984	S01009843	Govan and Linthouse - 03	93	93	1
60QS004985	60QS004985	S01009844	Govan and Linthouse - 04	105	106	.990566037735849
60QS004985	60QS004985	S01009845	Govan and Linthouse - 05	1	106	.00943396226415094
60QS004986	60QS004986	S01009844	Govan and Linthouse - 04	49	49	1
60QS004987	60QS004987	S01009845	Govan and Linthouse - 05	1	1	1
60QS004988	60QS004988	S01009845	Govan and Linthouse - 05	1	97	.0103092783505155
60QS004988	60QS004988	S01009847	Govan and Linthouse - 07	96	97	.989690721649485
60QS004989	60QS004989	S01009845	Govan and Linthouse - 05	75	75	1
60QS004990	60QS004990	S01009845	Govan and Linthouse - 05	43	43	1
60QS004991	60QS004991	S01009840	Drumoyne and Shieldhall - 08	43	43	1
60QS004992	60QS004992	S01009840	Drumoyne and Shieldhall - 08	51	51	1
60QS004993	60QS004993	S01009840	Drumoyne and Shieldhall - 08	32	32	1
60QS004994	60QS004994	S01009840	Drumoyne and Shieldhall - 08	61	61	1
60QS004995	60QS004995	S01009833	Drumoyne and Shieldhall - 01	1	1	1
60QS004996	60QS004996	S01009833	Drumoyne and Shieldhall - 01	1	34	.0294117647058824
60QS004996	60QS004996	S01009836	Drumoyne and Shieldhall - 04	33	34	.970588235294118
60QS004997	60QS004997	S01009836	Drumoyne and Shieldhall - 04	67	67	1
60QS004998	60QS004998	S01009838	Drumoyne and Shieldhall - 06	33	33	1
60QS004999	60QS004999	S01009838	Drumoyne and Shieldhall - 06	69	69	1
60QS005000	60QS005000	S01009847	Govan and Linthouse - 07	34	34	1
60QS005001	60QS005001	S01009847	Govan and Linthouse - 07	43	43	1
60QS005002	60QS005002	S01009818	Cardonald West and Central - 04	36	36	1
60QS005003	60QS005003	S01009828	Penilee - 07	65	65	1
60QS005004	60QS005004	S01009830	Hillington - 02	38	38	1
60QS005005	60QS005005	S01009830	Hillington - 02	57	57	1
60QS005006	60QS005006	S01009812	Cardonald North - 03	65	65	1
60QS005007	60QS005007	S01009812	Cardonald North - 03	41	41	1
60QS005008	60QS005008	S01009813	Cardonald North - 04	1	57	.0175438596491228
60QS005008	60QS005008	S01009851	Craigton - 04	56	57	.982456140350877
60QS005009	60QS005009	S01009810	Cardonald North - 01	49	49	1
60QS005010	60QS005010	S01009816	Cardonald West and Central - 02	53	53	1
60QS005011	60QS005011	S01009816	Cardonald West and Central - 02	69	69	1
60QS005012	60QS005012	S01009815	Cardonald West and Central - 01	37	37	1
60QS005013	60QS005013	S01009815	Cardonald West and Central - 01	56	56	1
60QS005014	60QS005014	S01009807	Cardonald South and East - 02	45	45	1
60QS005015	60QS005015	S01009807	Cardonald South and East - 02	54	54	1
60QS005016	60QS005016	S01009809	Cardonald South and East - 04	39	39	1
60QS005017	60QS005017	S01009809	Cardonald South and East - 04	54	54	1
60QS005018	60QS005018	S01009825	Penilee - 04	48	48	1
60QS005019	60QS005019	S01009825	Penilee - 04	120	120	1
60QS005020	60QS005020	S01009822	Penilee - 01	21	21	1
60QS005021	60QS005021	S01009822	Penilee - 01	1	1	1
60QS005022	60QS005022	S01009822	Penilee - 01	1	61	.0163934426229508
60QS005022	60QS005022	S01009823	Penilee - 02	60	61	.983606557377049
60QS005023	60QS005023	S01009823	Penilee - 02	39	39	1
60QS005024	60QS005024	S01009794	Pollok South and West - 03	2	2	1
60QS005025	60QS005025	S01009794	Pollok South and West - 03	1	1	1
60QS005026	60QS005026	S01009802	Pollok North and East - 04	46	46	1
60QS005027	60QS005027	S01009802	Pollok North and East - 04	33	33	1
60QS005028	60QS005028	S01009790	Crookston North - 03	44	44	1
60QS005029	60QS005029	S01009789	Crookston North - 02	1	46	.0217391304347826
60QS005029	60QS005029	S01009790	Crookston North - 03	45	46	.978260869565217
60QS005030	60QS005030	S01009778	Nitshill - 04	79	79	1
60QS005031	60QS005031	S01009778	Nitshill - 04	1	60	.0166666666666667
60QS005031	60QS005031	S01009785	Crookston South - 02	59	60	.983333333333333
60QS005032	60QS005032	S01009778	Nitshill - 04	31	31	1
60QS005033	60QS005033	S01009785	Crookston South - 02	53	53	1
60QS005034	60QS005034	S01009785	Crookston South - 02	20	20	1
60QS005035	60QS005035	S01009782	Nitshill - 08	1	107	.00934579439252336
60QS005035	60QS005035	S01009783	Nitshill - 09	106	107	.990654205607477
60QS005036	60QS005036	S01009777	Nitshill - 03	19	20	.95
60QS005036	60QS005036	S01009780	Nitshill - 06	1	20	.05
60QS005037	60QS005037	S01009765	Darnley North - 02	1	1	1
60QS005038	60QS005038	S01009765	Darnley North - 02	2	2	1
60QS005039	60QS005039	S01009765	Darnley North - 02	3	3	1
60QS005040	60QS005040	S01009764	Darnley North - 01	62	63	.984126984126984
60QS005040	60QS005040	S01009765	Darnley North - 02	1	63	.0158730158730159
60QS005041	60QS005041	S01009764	Darnley North - 01	1	62	.0161290322580645
60QS005041	60QS005041	S01009765	Darnley North - 02	61	62	.983870967741936
60QS005042	60QS005042	S01009764	Darnley North - 01	1	57	.0175438596491228
60QS005042	60QS005042	S01009765	Darnley North - 02	56	57	.982456140350877
60QS005043	60QS005043	S01009765	Darnley North - 02	1	1	1
60QS005044	60QS005044	S01009765	Darnley North - 02	1	1	1
60QS005045	60QS005045	S01009779	Nitshill - 05	69	69	1
60QS005046	60QS005046	S01009769	Darnley West - 02	2	40	.05
60QS005046	60QS005046	S01009778	Nitshill - 04	1	40	.025
60QS005046	60QS005046	S01009779	Nitshill - 05	37	40	.925
60QS005047	60QS005047	S01009798	Pollok South and West - 07	1	1	1
60QS005048	60QS005048	S01009797	Pollok South and West - 06	1	53	.0188679245283019
60QS005048	60QS005048	S01009798	Pollok South and West - 07	52	53	.981132075471698
60QS005049	60QS005049	S01009798	Pollok South and West - 07	2	2	1
60QS005050	60QS005050	S01009795	Pollok South and West - 04	9	9	1
60QS005051	60QS005051	S01009795	Pollok South and West - 04	19	19	1
60QS005052	60QS005052	S01009798	Pollok South and West - 07	1	1	1
60QS005053	60QS005053	S01009795	Pollok South and West - 04	5	5	1
60QS005054	60QS005054	S01009795	Pollok South and West - 04	1	1	1
60QS005055	60QS005055	S01009795	Pollok South and West - 04	1	1	1
60QS005056	60QS005056	S01010095	Garrowhill West - 02	1	106	.00943396226415094
60QS005056	60QS005056	S01010103	Garrowhill East and Swinton - 04	105	106	.990566037735849
60QS005057	60QS005057	S01010102	Garrowhill East and Swinton - 03	57	57	1
60QS005058	60QS005058	S01010103	Garrowhill East and Swinton - 04	1	1	1
60QS005059	60QS005059	S01010095	Garrowhill West - 02	1	1	1
60QS005060	60QS005060	S01010103	Garrowhill East and Swinton - 04	2	2	1
60QS005061	60QS005061	S01010103	Garrowhill East and Swinton - 04	8	8	1
60QS005062	60QS005062	S01010104	Garrowhill East and Swinton - 05	1	1	1
60QS005063	60QS005063	S01010094	Garrowhill West - 01	34	34	1
60QS005064	60QS005064	S01010093	Baillieston East - 06	72	72	1
60QS005065	60QS005065	S01010089	Baillieston East - 02	80	81	.987654320987654
60QS005065	60QS005065	S01010092	Baillieston East - 05	1	81	.0123456790123457
60QS005066	60QS005066	S01010089	Baillieston East - 02	42	43	.976744186046512
60QS005066	60QS005066	S01010101	Garrowhill East and Swinton - 02	1	43	.0232558139534884
60QS005067	60QS005067	S01010102	Garrowhill East and Swinton - 03	52	52	1
60QS005068	60QS005068	S01010102	Garrowhill East and Swinton - 03	70	70	1
60QS005069	60QS005069	S01010102	Garrowhill East and Swinton - 03	66	66	1
60QS005070	60QS005070	S01010093	Baillieston East - 06	1	37	.027027027027027
60QS005070	60QS005070	S01010101	Garrowhill East and Swinton - 02	36	37	.972972972972973
60QS005071	60QS005071	S01010101	Garrowhill East and Swinton - 02	8	64	.125
60QS005071	60QS005071	S01010103	Garrowhill East and Swinton - 04	56	64	.875
60QS005072	60QS005072	S01010102	Garrowhill East and Swinton - 03	36	36	1
60QS005073	60QS005073	S01010100	Garrowhill East and Swinton - 01	39	39	1
60QS005074	60QS005074	S01010100	Garrowhill East and Swinton - 01	48	48	1
60QS005075	60QS005075	S01010083	Baillieston West - 01	42	42	1
60QS005076	60QS005076	S01010083	Baillieston West - 01	51	51	1
60QS005077	60QS005077	S01010083	Baillieston West - 01	35	35	1
60QS005078	60QS005078	S01010083	Baillieston West - 01	61	61	1
60QS005079	60QS005079	S01010091	Baillieston East - 04	4	4	1
60QS005080	60QS005080	S01010091	Baillieston East - 04	16	16	1
60QS005081	60QS005081	S01010091	Baillieston East - 04	1	1	1
60QS005082	60QS005082	S01010223	Cowlairs and Port Dundas - 05	116	116	1
60QS005083	60QS005083	S01010223	Cowlairs and Port Dundas - 05	75	75	1
60QS005084	60QS005084	S01010223	Cowlairs and Port Dundas - 05	55	55	1
60QS005085	60QS005085	S01010179	Blackhill and Barmulloch East - 01	98	98	1
60QS005086	60QS005086	S01010179	Blackhill and Barmulloch East - 01	4	5	.8
60QS005086	60QS005086	S01010180	Blackhill and Barmulloch East - 02	1	5	.2
60QS005087	60QS005087	S01010272	City Centre South - 01	234	234	1
60QS005088	60QS005088	S01010272	City Centre South - 01	1	1	1
60QS005089	60QS005089	S01010425	Whiteinch - 03	82	82	1
60QS005090	60QS005090	S01010428	Scotstoun North and East - 02	40	40	1
60QS005091	60QS005091	S01010428	Scotstoun North and East - 02	30	30	1
60QS005092	60QS005092	S01010290	Woodlands - 02	53	53	1
60QS005093	60QS005093	S01010290	Woodlands - 02	1	61	.0163934426229508
60QS005093	60QS005093	S01010293	Woodlands - 05	60	61	.983606557377049
60QS005094	60QS005094	S01010266	City Centre West - 01	36	36	1
60QS005095	60QS005095	S01010266	City Centre West - 01	46	46	1
60QS005096	60QS005096	S01010266	City Centre West - 01	1	37	.027027027027027
60QS005096	60QS005096	S01010268	City Centre West - 03	36	37	.972972972972973
60QS005097	60QS005097	S01010266	City Centre West - 01	1	35	.0285714285714286
60QS005097	60QS005097	S01010268	City Centre West - 03	34	35	.971428571428571
60QS005098	60QS005098	S01010266	City Centre West - 01	51	51	1
60QS005099	60QS005099	S01010266	City Centre West - 01	1	82	.0121951219512195
60QS005099	60QS005099	S01010268	City Centre West - 03	81	82	.98780487804878
60QS005100	60QS005100	S01010494	Drumchapel North - 04	17	17	1
60QS005101	60QS005101	S01010494	Drumchapel North - 04	7	7	1
60QS005102	60QS005102	S01009860	Ibrox - 02	1	33	.0303030303030303
60QS005102	60QS005102	S01010387	Hillhead - 07	32	33	.96969696969697
60QS005103	60QS005103	S01010386	Hillhead - 06	1	1	1
60QS005104	60QS005104	S01010115	Garthamlock, Auchinlea and Gartloch - 03	2	2	1
60QS005105	60QS005105	S01010115	Garthamlock, Auchinlea and Gartloch - 03	1	1	1
60QS005106	60QS005106	S01010191	Robroyston and Millerston - 06	2	2	1
60QS005107	60QS005107	S01010191	Robroyston and Millerston - 06	1	1	1
60QS005108	60QS005108	S01010191	Robroyston and Millerston - 06	1	1	1
60QS005109	60QS005109	S01010191	Robroyston and Millerston - 06	1	1	1
60QS005110	60QS005110	S01010190	Robroyston and Millerston - 05	2	39	.0512820512820513
60QS005110	60QS005110	S01010193	Robroyston and Millerston - 08	37	39	.948717948717949
60QS005111	60QS005111	S01010191	Robroyston and Millerston - 06	1	1	1
60QS005112	60QS005112	S01010191	Robroyston and Millerston - 06	1	1	1
60QS005113	60QS005113	S01010189	Robroyston and Millerston - 04	1	1	1
60QS005114	60QS005114	S01010189	Robroyston and Millerston - 04	1	1	1
60QS005115	60QS005115	S01010189	Robroyston and Millerston - 04	2	2	1
60QS005116	60QS005116	S01010189	Robroyston and Millerston - 04	1	1	1
60QS005117	60QS005117	S01010189	Robroyston and Millerston - 04	1	1	1
60QS005118	60QS005118	S01010189	Robroyston and Millerston - 04	1	1	1
60QS005119	60QS005119	S01010034	Laurieston and Tradeston - 04	22	22	1
60QS005120	60QS005120	S01010034	Laurieston and Tradeston - 04	1	1	1
60QS005121	60QS005121	S01009887	Govanhill West - 01	106	106	1
60QS005122	60QS005122	S01010033	Laurieston and Tradeston - 03	61	62	.983870967741936
60QS005122	60QS005122	S01010034	Laurieston and Tradeston - 04	1	62	.0161290322580645
60QS005123	60QS005123	S01009882	Pollokshields East - 02	1	103	.00970873786407767
60QS005123	60QS005123	S01010033	Laurieston and Tradeston - 03	102	103	.990291262135922
60QS005124	60QS005124	S01010027	Gorbals and Hutchesontown - 05	1	1	1
60QS005125	60QS005125	S01010027	Gorbals and Hutchesontown - 05	38	38	1
60QS005126	60QS005126	S01010027	Gorbals and Hutchesontown - 05	44	44	1
60QS005127	60QS005127	S01010027	Gorbals and Hutchesontown - 05	1	1	1
60QS005128	60QS005128	S01010030	Gorbals and Hutchesontown - 08	1	1	1
60QS005129	60QS005129	S01010030	Gorbals and Hutchesontown - 08	1	1	1
60QS005130	60QS005130	S01010398	Partickhill and Hyndland - 02	48	48	1
60QS005131	60QS005131	S01010398	Partickhill and Hyndland - 02	52	56	.928571428571429
60QS005131	60QS005131	S01010399	Partickhill and Hyndland - 03	4	56	.0714285714285714
60QS005132	60QS005132	S01009977	Glenwood South - 05	1	1	1
60QS005133	60QS005133	S01009977	Glenwood South - 05	81	81	1
60QS005134	60QS005134	S01009977	Glenwood South - 05	66	67	.985074626865672
60QS005134	60QS005134	S01009980	Glenwood North - 01	1	67	.0149253731343284
60QS005135	60QS005135	S01009979	Glenwood South - 07	1	1	1
60QS005136	60QS005136	S01009972	Carmunnock South - 04	121	122	.991803278688525
60QS005136	60QS005136	S01009978	Glenwood South - 06	1	122	.00819672131147541
60QS005137	60QS005137	S01009978	Glenwood South - 06	1	1	1
60QS005138	60QS005138	S01009984	Glenwood North - 05	23	23	1
60QS005139	60QS005139	S01009984	Glenwood North - 05	1	1	1
60QS005140	60QS005140	S01009867	Kinning Park and Festival Park - 02	10	10	1
60QS005141	60QS005141	S01009867	Kinning Park and Festival Park - 02	41	41	1
60QS005142	60QS005142	S01009867	Kinning Park and Festival Park - 02	1	1	1
60QS005143	60QS005143	S01009867	Kinning Park and Festival Park - 02	59	59	1
60QS005144	60QS005144	S01009867	Kinning Park and Festival Park - 02	29	42	.69047619047619
60QS005144	60QS005144	S01010031	Laurieston and Tradeston - 01	13	42	.30952380952381
60QS005145	60QS005145	S01009862	Ibrox East and Cessnock - 01	63	64	.984375
60QS005145	60QS005145	S01009870	Kinning Park and Festival Park - 05	1	64	.015625
60QS005146	60QS005146	S01009867	Kinning Park and Festival Park - 02	1	2	.5
60QS005146	60QS005146	S01010276	Anderston - 01	1	2	.5
60QS005147	60QS005147	S01009777	Nitshill - 03	66	66	1
60QS005148	60QS005148	S01009777	Nitshill - 03	38	39	.974358974358974
60QS005148	60QS005148	S01009781	Nitshill - 07	1	39	.0256410256410256
60QS005149	60QS005149	S01009770	Darnley West - 03	73	73	1
60QS005150	60QS005150	S01009771	Darnley West - 04	93	93	1
60QS005151	60QS005151	S01009771	Darnley West - 04	64	64	1
60QS005152	60QS005152	S01010100	Garrowhill East and Swinton - 01	32	32	1
60QS005153	60QS005153	S01010100	Garrowhill East and Swinton - 01	58	58	1
60QS005154	60QS005154	S01010100	Garrowhill East and Swinton - 01	1	1	1
60QS005155	60QS005155	S01010088	Baillieston East - 01	5	26	.192307692307692
60QS005155	60QS005155	S01010104	Garrowhill East and Swinton - 05	21	26	.807692307692308
60QS005156	60QS005156	S01010104	Garrowhill East and Swinton - 05	2	2	1
60QS005157	60QS005157	S01010104	Garrowhill East and Swinton - 05	1	1	1
60QS005158	60QS005158	S01010286	Finnieston and Kelvinhaugh - 05	79	80	.9875
60QS005158	60QS005158	S01010287	Finnieston and Kelvinhaugh - 06	1	80	.0125
60QS005159	60QS005159	S01010286	Finnieston and Kelvinhaugh - 05	45	45	1
60QS005160	60QS005160	S01010282	Finnieston and Kelvinhaugh - 01	162	163	.993865030674847
60QS005160	60QS005160	S01010286	Finnieston and Kelvinhaugh - 05	1	163	.00613496932515337
60QS005161	60QS005161	S01010286	Finnieston and Kelvinhaugh - 05	48	49	.979591836734694
60QS005161	60QS005161	S01010287	Finnieston and Kelvinhaugh - 06	1	49	.0204081632653061
60QS005162	60QS005162	S01010274	City Centre South - 03	383	383	1
60QS005163	60QS005163	S01010274	City Centre South - 03	64	64	1
60QT000001	60QT000001	S01010533	Badenoch and Strathspey South - 03	1	90	.0111111111111111
60QT000001	60QT000001	S01010535	Badenoch and Strathspey South - 05	89	90	.988888888888889
60QT000002	60QT000002	S01010532	Badenoch and Strathspey South - 02	111	123	.902439024390244
60QT000002	60QT000002	S01010533	Badenoch and Strathspey South - 03	12	123	.0975609756097561
60QT000003	60QT000003	S01010535	Badenoch and Strathspey South - 05	48	49	.979591836734694
60QT000003	60QT000003	S01010537	Badenoch and Strathspey Central - 02	1	49	.0204081632653061
60QT000004	60QT000004	S01010538	Badenoch and Strathspey Central - 03	37	37	1
60QT000005	60QT000005	S01010535	Badenoch and Strathspey South - 05	1	39	.0256410256410256
60QT000005	60QT000005	S01010539	Badenoch and Strathspey Central - 04	38	39	.974358974358974
60QT000006	60QT000006	S01010539	Badenoch and Strathspey Central - 04	49	49	1
60QT000007	60QT000007	S01010541	Badenoch and Strathspey Central - 06	76	76	1
60QT000008	60QT000008	S01010538	Badenoch and Strathspey Central - 03	1	85	.0117647058823529
60QT000008	60QT000008	S01010541	Badenoch and Strathspey Central - 06	84	85	.988235294117647
60QT000009	60QT000009	S01010541	Badenoch and Strathspey Central - 06	55	55	1
60QT000010	60QT000010	S01010541	Badenoch and Strathspey Central - 06	48	48	1
60QT000011	60QT000011	S01010541	Badenoch and Strathspey Central - 06	68	68	1
60QT000012	60QT000012	S01010540	Badenoch and Strathspey Central - 05	79	79	1
