"dz_2001","la_name","year","total","nonwhite"
"S01004445","North Ayrshire",2011,898,7
"S01004446","North Ayrshire",2011,807,4
"S01004447","North Ayrshire",2011,729,9
"S01004448","North Ayrshire",2011,546,2
"S01004449","North Ayrshire",2011,917,12
"S01004450","North Ayrshire",2011,863,8
"S01004451","North Ayrshire",2011,855,15
"S01004452","North Ayrshire",2011,651,6
"S01004453","North Ayrshire",2011,955,9
"S01004454","North Ayrshire",2011,1004,9
"S01004455","North Ayrshire",2011,826,5
"S01004456","North Ayrshire",2011,494,2
"S01004457","North Ayrshire",2011,871,5
"S01004458","North Ayrshire",2011,825,2
"S01004459","North Ayrshire",2011,556,8
"S01004460","North Ayrshire",2011,590,3
"S01004461","North Ayrshire",2011,577,3
"S01004462","North Ayrshire",2011,645,23
"S01004463","North Ayrshire",2011,739,5
"S01004464","North Ayrshire",2011,839,5
"S01004465","North Ayrshire",2011,723,4
"S01004466","North Ayrshire",2011,946,4
"S01004467","North Ayrshire",2011,916,4
"S01004468","North Ayrshire",2011,918,17
"S01004469","North Ayrshire",2011,642,8
"S01004470","North Ayrshire",2011,737,28
"S01004471","North Ayrshire",2011,2067,46
"S01004472","North Ayrshire",2011,690,4
"S01004473","North Ayrshire",2011,1103,12
"S01004474","North Ayrshire",2011,1048,6
"S01004475","North Ayrshire",2011,494,0
"S01004476","North Ayrshire",2011,735,7
"S01004477","North Ayrshire",2011,1097,6
"S01004478","North Ayrshire",2011,590,3
"S01004479","North Ayrshire",2011,705,8
"S01004480","North Ayrshire",2011,944,6
"S01004481","North Ayrshire",2011,829,5
"S01004482","North Ayrshire",2011,856,4
"S01004483","North Ayrshire",2011,708,10
"S01004484","North Ayrshire",2011,1025,9
"S01004485","North Ayrshire",2011,542,4
"S01004486","North Ayrshire",2011,962,10
"S01004487","North Ayrshire",2011,1043,8
"S01004488","North Ayrshire",2011,678,3
"S01004489","North Ayrshire",2011,923,12
"S01004490","North Ayrshire",2011,669,3
"S01004491","North Ayrshire",2011,794,2
"S01004492","North Ayrshire",2011,921,2
"S01004493","North Ayrshire",2011,964,3
"S01004494","North Ayrshire",2011,883,11
"S01004495","North Ayrshire",2011,696,3
"S01004496","North Ayrshire",2011,651,7
"S01004497","North Ayrshire",2011,826,6
"S01004498","North Ayrshire",2011,702,4
"S01004499","North Ayrshire",2011,650,14
"S01004500","North Ayrshire",2011,718,1
"S01004501","North Ayrshire",2011,721,5
"S01004502","North Ayrshire",2011,730,4
"S01004503","North Ayrshire",2011,678,5
"S01004504","North Ayrshire",2011,694,2
"S01004505","North Ayrshire",2011,582,3
"S01004506","North Ayrshire",2011,522,0
"S01004507","North Ayrshire",2011,706,16
"S01004508","North Ayrshire",2011,698,6
"S01004509","North Ayrshire",2011,1030,10
"S01004510","North Ayrshire",2011,827,5
"S01004511","North Ayrshire",2011,964,8
"S01004512","North Ayrshire",2011,867,3
"S01004513","North Ayrshire",2011,522,6
"S01004514","North Ayrshire",2011,596,8
"S01004515","North Ayrshire",2011,747,8
"S01004516","North Ayrshire",2011,449,8
"S01004517","North Ayrshire",2011,737,6
"S01004518","North Ayrshire",2011,634,8
"S01004519","North Ayrshire",2011,951,1
"S01004520","North Ayrshire",2011,914,11
"S01004521","North Ayrshire",2011,754,8
"S01004522","North Ayrshire",2011,900,7
"S01004523","North Ayrshire",2011,733,6
"S01004524","North Ayrshire",2011,561,1
"S01004525","North Ayrshire",2011,935,13
"S01004526","North Ayrshire",2011,682,16
"S01004527","North Ayrshire",2011,617,11
"S01004528","North Lanarkshire",2011,737,8
"S01004529","North Lanarkshire",2011,852,4
"S01004530","North Lanarkshire",2011,547,9
"S01004531","North Lanarkshire",2011,1066,34
"S01004532","North Lanarkshire",2011,852,4
"S01004533","North Lanarkshire",2011,441,6
"S01004534","North Lanarkshire",2011,645,4
"S01004535","North Lanarkshire",2011,898,0
"S01004536","North Lanarkshire",2011,680,3
"S01004537","North Lanarkshire",2011,815,8
"S01004538","North Lanarkshire",2011,752,11
"S01004539","North Lanarkshire",2011,716,4
"S01004540","North Lanarkshire",2011,1238,11
"S01004541","North Lanarkshire",2011,840,9
"S01004542","North Lanarkshire",2011,790,15
"S01004543","North Lanarkshire",2011,811,24
"S01004544","North Lanarkshire",2011,1844,53
"S01004545","North Lanarkshire",2011,737,7
"S01004546","North Lanarkshire",2011,858,4
"S01004547","North Lanarkshire",2011,844,17
"S01004548","North Lanarkshire",2011,779,6
"S01004549","North Lanarkshire",2011,2152,87
"S01004550","North Lanarkshire",2011,667,18
"S01004551","North Lanarkshire",2011,1565,12
"S01004552","North Lanarkshire",2011,834,28
"S01004553","North Lanarkshire",2011,534,30
"S01004554","North Lanarkshire",2011,726,21
"S01004555","North Lanarkshire",2011,647,7
"S01004556","North Lanarkshire",2011,674,18
"S01004557","North Lanarkshire",2011,430,6
"S01004558","North Lanarkshire",2011,924,15
"S01004559","North Lanarkshire",2011,954,28
"S01004560","North Lanarkshire",2011,648,0
"S01004561","North Lanarkshire",2011,957,4
"S01004562","North Lanarkshire",2011,547,8
"S01004563","North Lanarkshire",2011,793,11
"S01004564","North Lanarkshire",2011,594,1
"S01004565","North Lanarkshire",2011,902,20
"S01004566","North Lanarkshire",2011,694,10
"S01004567","North Lanarkshire",2011,475,6
"S01004568","North Lanarkshire",2011,695,13
"S01004569","North Lanarkshire",2011,734,10
"S01004570","North Lanarkshire",2011,626,29
"S01004571","North Lanarkshire",2011,635,28
"S01004572","North Lanarkshire",2011,722,19
"S01004573","North Lanarkshire",2011,596,7
"S01004574","North Lanarkshire",2011,487,1
"S01004575","North Lanarkshire",2011,670,18
"S01004576","North Lanarkshire",2011,560,29
"S01004577","North Lanarkshire",2011,617,13
"S01004578","North Lanarkshire",2011,851,17
"S01004579","North Lanarkshire",2011,605,8
"S01004580","North Lanarkshire",2011,827,8
"S01004581","North Lanarkshire",2011,1240,16
"S01004582","North Lanarkshire",2011,580,14
"S01004583","North Lanarkshire",2011,798,11
"S01004584","North Lanarkshire",2011,679,13
"S01004585","North Lanarkshire",2011,552,4
"S01004586","North Lanarkshire",2011,1060,53
"S01004587","North Lanarkshire",2011,1217,12
"S01004588","North Lanarkshire",2011,628,3
"S01004589","North Lanarkshire",2011,783,12
"S01004590","North Lanarkshire",2011,839,18
"S01004591","North Lanarkshire",2011,558,8
"S01004592","North Lanarkshire",2011,637,6
"S01004593","North Lanarkshire",2011,973,16
"S01004594","North Lanarkshire",2011,491,6
"S01004595","North Lanarkshire",2011,1030,20
"S01004596","North Lanarkshire",2011,666,14
"S01004597","North Lanarkshire",2011,531,18
"S01004598","North Lanarkshire",2011,678,11
"S01004599","North Lanarkshire",2011,959,20
"S01004600","North Lanarkshire",2011,865,16
"S01004601","North Lanarkshire",2011,895,19
"S01004602","North Lanarkshire",2011,860,13
"S01004603","North Lanarkshire",2011,796,18
"S01004604","North Lanarkshire",2011,554,12
"S01004605","North Lanarkshire",2011,965,20
"S01004606","North Lanarkshire",2011,823,15
"S01004607","North Lanarkshire",2011,560,16
"S01004608","North Lanarkshire",2011,1562,40
"S01004609","North Lanarkshire",2011,569,4
"S01004610","North Lanarkshire",2011,697,10
"S01004611","North Lanarkshire",2011,1041,3
"S01004612","North Lanarkshire",2011,1137,21
"S01004613","North Lanarkshire",2011,1722,107
"S01004614","North Lanarkshire",2011,750,16
"S01004615","North Lanarkshire",2011,1182,61
"S01004616","North Lanarkshire",2011,877,30
"S01004617","North Lanarkshire",2011,669,19
"S01004618","North Lanarkshire",2011,649,12
"S01004619","North Lanarkshire",2011,514,4
"S01004620","North Lanarkshire",2011,666,58
"S01004621","North Lanarkshire",2011,900,12
"S01004622","North Lanarkshire",2011,858,60
"S01004623","North Lanarkshire",2011,1028,23
"S01004624","North Lanarkshire",2011,1212,60
"S01004625","North Lanarkshire",2011,821,4
"S01004626","North Lanarkshire",2011,2033,151
"S01004627","North Lanarkshire",2011,522,7
"S01004628","North Lanarkshire",2011,544,4
"S01004629","North Lanarkshire",2011,887,46
"S01004630","North Lanarkshire",2011,897,27
"S01004631","North Lanarkshire",2011,731,5
"S01004632","North Lanarkshire",2011,954,19
"S01004633","North Lanarkshire",2011,574,7
"S01004634","North Lanarkshire",2011,1114,78
"S01004635","North Lanarkshire",2011,774,10
"S01004636","North Lanarkshire",2011,630,4
"S01004637","North Lanarkshire",2011,565,9
"S01004638","North Lanarkshire",2011,524,10
"S01004639","North Lanarkshire",2011,661,5
"S01004640","North Lanarkshire",2011,746,7
"S01004641","North Lanarkshire",2011,610,7
"S01004642","North Lanarkshire",2011,814,17
"S01004643","North Lanarkshire",2011,494,18
"S01004644","North Lanarkshire",2011,728,21
"S01004645","North Lanarkshire",2011,951,12
"S01004646","North Lanarkshire",2011,781,6
"S01004647","North Lanarkshire",2011,1691,44
"S01004648","North Lanarkshire",2011,1122,6
"S01004649","North Lanarkshire",2011,578,25
"S01004650","North Lanarkshire",2011,802,6
"S01004651","North Lanarkshire",2011,917,5
"S01004652","North Lanarkshire",2011,962,45
"S01004653","North Lanarkshire",2011,612,22
"S01004654","North Lanarkshire",2011,1015,22
"S01004655","North Lanarkshire",2011,967,26
"S01004656","North Lanarkshire",2011,596,8
"S01004657","North Lanarkshire",2011,734,15
"S01004658","North Lanarkshire",2011,947,46
"S01004659","North Lanarkshire",2011,503,2
"S01004660","North Lanarkshire",2011,768,25
"S01004661","North Lanarkshire",2011,741,12
"S01004662","North Lanarkshire",2011,965,19
"S01004663","North Lanarkshire",2011,512,2
"S01004664","North Lanarkshire",2011,562,3
"S01004665","North Lanarkshire",2011,673,0
"S01004666","North Lanarkshire",2011,755,19
"S01004667","North Lanarkshire",2011,698,24
"S01004668","North Lanarkshire",2011,890,10
"S01004669","North Lanarkshire",2011,885,3
"S01004670","North Lanarkshire",2011,965,57
"S01004671","North Lanarkshire",2011,806,38
"S01004672","North Lanarkshire",2011,641,2
"S01004673","North Lanarkshire",2011,909,9
"S01004674","North Lanarkshire",2011,797,3
"S01004675","North Lanarkshire",2011,821,33
"S01004676","North Lanarkshire",2011,766,5
"S01004677","North Lanarkshire",2011,873,5
"S01004678","North Lanarkshire",2011,975,19
"S01004679","North Lanarkshire",2011,473,7
"S01004680","North Lanarkshire",2011,940,14
"S01004681","North Lanarkshire",2011,780,67
"S01004682","North Lanarkshire",2011,529,4
"S01004683","North Lanarkshire",2011,674,35
"S01004684","North Lanarkshire",2011,1470,79
"S01004685","North Lanarkshire",2011,501,14
"S01004686","North Lanarkshire",2011,738,8
"S01004687","North Lanarkshire",2011,1052,5
"S01004688","North Lanarkshire",2011,655,21
"S01004689","North Lanarkshire",2011,1018,38
"S01004690","North Lanarkshire",2011,530,21
"S01004691","North Lanarkshire",2011,714,13
"S01004692","North Lanarkshire",2011,673,5
"S01004693","North Lanarkshire",2011,704,19
"S01004694","North Lanarkshire",2011,572,1
"S01004695","North Lanarkshire",2011,747,39
"S01004696","North Lanarkshire",2011,937,8
"S01004697","North Lanarkshire",2011,801,9
"S01004698","North Lanarkshire",2011,609,10
"S01004699","North Lanarkshire",2011,810,3
"S01004700","North Lanarkshire",2011,746,10
"S01004701","North Lanarkshire",2011,865,33
"S01004702","North Lanarkshire",2011,548,16
"S01004703","North Lanarkshire",2011,892,27
"S01004704","North Lanarkshire",2011,614,6
"S01004705","North Lanarkshire",2011,941,7
"S01004706","North Lanarkshire",2011,1629,71
"S01004707","North Lanarkshire",2011,929,3
"S01004708","North Lanarkshire",2011,654,6
"S01004709","North Lanarkshire",2011,703,11
"S01004710","North Lanarkshire",2011,767,10
"S01004711","North Lanarkshire",2011,917,13
"S01004712","North Lanarkshire",2011,496,2
"S01004713","North Lanarkshire",2011,728,5
"S01004714","North Lanarkshire",2011,787,20
"S01004715","North Lanarkshire",2011,1672,49
"S01004716","North Lanarkshire",2011,844,7
"S01004717","North Lanarkshire",2011,952,15
"S01004718","North Lanarkshire",2011,889,7
"S01004719","North Lanarkshire",2011,966,13
"S01004720","North Lanarkshire",2011,861,6
"S01004721","North Lanarkshire",2011,569,27
"S01004722","North Lanarkshire",2011,690,9
"S01004723","North Lanarkshire",2011,655,11
"S01004724","North Lanarkshire",2011,965,2
"S01004725","North Lanarkshire",2011,638,15
"S01004726","North Lanarkshire",2011,577,0
"S01004727","North Lanarkshire",2011,791,5
"S01004728","North Lanarkshire",2011,945,36
"S01004729","North Lanarkshire",2011,620,1
"S01004730","North Lanarkshire",2011,1409,12
"S01004731","North Lanarkshire",2011,847,8
"S01004732","North Lanarkshire",2011,694,7
"S01004733","North Lanarkshire",2011,726,13
"S01004734","North Lanarkshire",2011,509,6
"S01004735","North Lanarkshire",2011,958,11
"S01004736","North Lanarkshire",2011,757,6
"S01004737","North Lanarkshire",2011,750,1
"S01004738","North Lanarkshire",2011,649,9
"S01004739","North Lanarkshire",2011,664,2
"S01004740","North Lanarkshire",2011,819,10
"S01004741","North Lanarkshire",2011,597,8
"S01004742","North Lanarkshire",2011,1328,14
"S01004743","North Lanarkshire",2011,878,14
"S01004744","North Lanarkshire",2011,552,2
"S01004745","North Lanarkshire",2011,897,1
"S01004746","North Lanarkshire",2011,834,6
"S01004747","North Lanarkshire",2011,696,9
"S01004748","North Lanarkshire",2011,588,14
"S01004749","North Lanarkshire",2011,1084,25
"S01004750","North Lanarkshire",2011,641,17
"S01004751","North Lanarkshire",2011,799,7
"S01004752","North Lanarkshire",2011,827,13
"S01004753","North Lanarkshire",2011,763,14
"S01004754","North Lanarkshire",2011,637,15
"S01004755","North Lanarkshire",2011,683,12
"S01004756","North Lanarkshire",2011,577,1
"S01004757","North Lanarkshire",2011,845,12
"S01004758","North Lanarkshire",2011,872,10
"S01004759","North Lanarkshire",2011,584,13
"S01004760","North Lanarkshire",2011,720,15
"S01004761","North Lanarkshire",2011,528,7
"S01004762","North Lanarkshire",2011,622,6
"S01004763","North Lanarkshire",2011,848,38
"S01004764","North Lanarkshire",2011,736,16
"S01004765","North Lanarkshire",2011,1333,44
"S01004766","North Lanarkshire",2011,1196,43
"S01004767","North Lanarkshire",2011,674,18
"S01004768","North Lanarkshire",2011,852,16
"S01004769","North Lanarkshire",2011,548,8
"S01004770","North Lanarkshire",2011,550,8
"S01004771","North Lanarkshire",2011,830,1
"S01004772","North Lanarkshire",2011,572,2
"S01004773","North Lanarkshire",2011,754,8
"S01004774","North Lanarkshire",2011,924,11
"S01004775","North Lanarkshire",2011,785,15
"S01004776","North Lanarkshire",2011,721,4
"S01004777","North Lanarkshire",2011,733,8
"S01004778","North Lanarkshire",2011,686,9
"S01004779","North Lanarkshire",2011,823,9
"S01004780","North Lanarkshire",2011,639,3
"S01004781","North Lanarkshire",2011,926,16
"S01004782","North Lanarkshire",2011,1180,33
"S01004783","North Lanarkshire",2011,935,14
"S01004784","North Lanarkshire",2011,672,4
"S01004785","North Lanarkshire",2011,629,8
"S01004786","North Lanarkshire",2011,483,13
"S01004787","North Lanarkshire",2011,997,5
"S01004788","North Lanarkshire",2011,690,8
"S01004789","North Lanarkshire",2011,983,35
"S01004790","North Lanarkshire",2011,719,16
"S01004791","North Lanarkshire",2011,611,8
"S01004792","North Lanarkshire",2011,596,10
"S01004793","North Lanarkshire",2011,760,37
"S01004794","North Lanarkshire",2011,708,6
"S01004795","North Lanarkshire",2011,899,10
"S01004796","North Lanarkshire",2011,738,16
"S01004797","North Lanarkshire",2011,702,10
"S01004798","North Lanarkshire",2011,846,3
"S01004799","North Lanarkshire",2011,578,1
"S01004800","North Lanarkshire",2011,661,11
"S01004801","North Lanarkshire",2011,719,1
"S01004802","North Lanarkshire",2011,856,16
"S01004803","North Lanarkshire",2011,850,9
"S01004804","North Lanarkshire",2011,853,5
"S01004805","North Lanarkshire",2011,608,11
"S01004806","North Lanarkshire",2011,626,5
"S01004807","North Lanarkshire",2011,514,7
"S01004808","North Lanarkshire",2011,705,3
"S01004809","North Lanarkshire",2011,438,8
"S01004810","North Lanarkshire",2011,575,5
"S01004811","North Lanarkshire",2011,717,11
"S01004812","North Lanarkshire",2011,816,5
"S01004813","North Lanarkshire",2011,868,9
"S01004814","North Lanarkshire",2011,808,13
"S01004815","North Lanarkshire",2011,1728,124
"S01004816","North Lanarkshire",2011,792,7
"S01004817","North Lanarkshire",2011,632,13
"S01004818","North Lanarkshire",2011,808,1
"S01004819","North Lanarkshire",2011,545,10
"S01004820","North Lanarkshire",2011,1044,4
"S01004821","North Lanarkshire",2011,1826,19
"S01004822","North Lanarkshire",2011,689,1
"S01004823","North Lanarkshire",2011,911,6
"S01004824","North Lanarkshire",2011,753,33
"S01004825","North Lanarkshire",2011,597,8
"S01004826","North Lanarkshire",2011,961,10
"S01004827","North Lanarkshire",2011,619,7
"S01004828","North Lanarkshire",2011,1158,9
"S01004829","North Lanarkshire",2011,699,2
"S01004830","North Lanarkshire",2011,729,5
"S01004831","North Lanarkshire",2011,828,17
"S01004832","North Lanarkshire",2011,1342,29
"S01004833","North Lanarkshire",2011,710,14
"S01004834","North Lanarkshire",2011,759,28
"S01004835","North Lanarkshire",2011,820,26
"S01004836","North Lanarkshire",2011,707,40
"S01004837","North Lanarkshire",2011,930,8
"S01004838","North Lanarkshire",2011,1819,98
"S01004839","North Lanarkshire",2011,864,4
"S01004840","North Lanarkshire",2011,848,4
"S01004841","North Lanarkshire",2011,812,2
"S01004842","North Lanarkshire",2011,1491,66
"S01004843","North Lanarkshire",2011,650,2
"S01004844","North Lanarkshire",2011,957,16
"S01004845","North Lanarkshire",2011,764,21
"S01004846","North Lanarkshire",2011,1021,6
"S01004847","North Lanarkshire",2011,994,27
"S01004848","North Lanarkshire",2011,713,15
"S01004849","North Lanarkshire",2011,530,13
"S01004850","North Lanarkshire",2011,1466,18
"S01004851","North Lanarkshire",2011,647,5
"S01004852","North Lanarkshire",2011,683,9
"S01004853","North Lanarkshire",2011,733,9
"S01004854","North Lanarkshire",2011,1089,30
"S01004855","North Lanarkshire",2011,633,11
"S01004856","North Lanarkshire",2011,1538,32
"S01004857","North Lanarkshire",2011,838,29
"S01004858","North Lanarkshire",2011,851,5
"S01004859","North Lanarkshire",2011,917,9
"S01004860","North Lanarkshire",2011,1366,31
"S01004861","North Lanarkshire",2011,710,12
"S01004862","North Lanarkshire",2011,634,21
"S01004863","North Lanarkshire",2011,844,11
"S01004864","North Lanarkshire",2011,529,14
"S01004865","North Lanarkshire",2011,716,8
