"dz_2001","total","scotland","ruk","elsewhere"
"S01005906",831,770,31,30
"S01005907",728,658,35,35
"S01005908",881,778,34,69
"S01005909",512,475,21,16
"S01005910",691,624,39,28
"S01005911",1349,1207,75,67
"S01005912",803,746,46,11
"S01005913",829,770,38,21
"S01005914",945,861,40,44
"S01005915",673,646,17,10
"S01005916",749,662,45,42
"S01005917",876,782,29,65
"S01005918",882,824,33,25
"S01005919",525,486,28,11
"S01005920",858,800,32,26
"S01005921",655,608,26,21
"S01005922",900,824,45,31
"S01005923",689,634,31,24
"S01005924",651,594,27,30
"S01005925",698,637,32,29
"S01005926",989,883,41,65
"S01005927",720,672,28,20
"S01005928",788,702,18,68
"S01005929",764,697,40,27
"S01005930",1060,986,45,29
"S01005931",748,700,28,20
"S01005932",614,575,16,23
"S01005933",861,787,35,39
"S01005934",699,664,27,8
"S01005935",610,562,25,23
"S01005936",817,772,16,29
"S01005937",609,550,38,21
"S01005938",745,691,28,26
"S01005939",698,649,26,23
"S01005940",778,660,42,76
"S01005941",453,404,22,27
"S01005942",879,819,43,17
"S01005943",811,755,23,33
"S01005944",957,880,33,44
"S01005945",816,762,29,25
"S01005946",859,800,36,23
"S01005947",733,666,29,38
"S01005948",832,786,23,23
"S01005949",622,573,40,9
"S01005950",529,498,20,11
"S01005951",1242,1080,64,98
"S01005952",1163,976,50,137
"S01005953",1255,1194,36,25
"S01005954",496,473,13,10
"S01005955",700,591,37,72
"S01005956",738,700,26,12
"S01005957",1052,973,42,37
"S01005958",538,503,27,8
"S01005959",524,491,18,15
"S01005960",496,465,19,12
"S01005961",1190,1099,50,41
"S01005962",461,443,6,12
"S01005963",608,565,16,27
"S01005964",722,698,17,7
"S01005965",948,873,29,46
"S01005966",1383,1210,71,102
"S01005967",1008,945,29,34
"S01005968",1209,1090,69,50
"S01005969",708,670,16,22
"S01005970",754,717,14,23
"S01005971",402,392,3,7
"S01005972",705,661,30,14
"S01005973",839,793,23,23
"S01005974",764,726,26,12
"S01005975",685,661,15,9
"S01005976",778,679,44,55
"S01005977",720,679,18,23
"S01005978",720,641,48,31
"S01005979",853,805,26,22
"S01005980",568,542,25,1
"S01005981",875,788,51,36
"S01005982",717,678,20,19
"S01005983",831,786,28,17
"S01005984",894,794,60,40
"S01005985",764,703,42,19
"S01005986",1038,888,86,64
"S01005987",548,525,10,13
"S01005988",546,512,18,16
"S01005989",675,632,25,18
"S01005990",1408,1282,51,75
"S01005991",690,650,21,19
"S01005992",561,519,17,25
"S01005993",666,638,14,14
"S01005994",912,859,30,23
"S01005995",634,604,15,15
"S01005996",836,774,35,27
"S01005997",603,578,14,11
"S01005998",660,620,15,25
"S01005999",1375,1246,64,65
"S01006000",746,701,17,28
"S01006001",734,673,26,35
"S01006002",531,499,18,14
"S01006003",630,588,21,21
"S01006004",1458,1292,82,84
"S01006005",544,523,11,10
"S01006006",766,671,54,41
"S01006007",446,408,19,19
"S01006008",714,681,12,21
"S01006009",475,440,20,15
"S01006010",979,864,70,45
"S01006011",778,737,14,27
"S01006012",755,723,21,11
"S01006013",587,526,27,34
"S01006014",675,637,24,14
"S01006015",734,681,28,25
"S01006016",927,873,29,25
"S01006017",1269,1215,37,17
"S01006018",908,825,38,45
"S01006019",1334,1229,41,64
"S01006020",826,754,46,26
"S01006021",1059,991,52,16
"S01006022",573,524,16,33
"S01006023",697,618,41,38
"S01006024",801,734,37,30
"S01006025",879,817,27,35
"S01006026",726,704,10,12
"S01006027",729,670,37,22
"S01006028",618,559,35,24
"S01006029",685,627,42,16
"S01006030",892,809,51,32
"S01006031",1456,1301,77,78
"S01006032",898,840,38,20
"S01006033",1159,1067,36,56
"S01006034",1784,1626,68,90
"S01006035",915,854,35,26
"S01006036",2362,2058,121,183
"S01006037",815,735,27,53
"S01006038",864,795,33,36
"S01006039",770,705,38,27
"S01006040",865,801,36,28
"S01006041",926,863,40,23
"S01006042",803,764,18,21
"S01006043",547,527,10,10
"S01006044",1067,983,51,33
"S01006045",666,606,39,21
"S01006046",726,627,34,65
"S01006047",710,677,19,14
"S01006048",696,640,26,30
"S01006049",779,739,22,18
"S01006050",749,685,17,47
"S01006051",801,734,23,44
"S01006052",797,735,39,23
"S01006053",772,726,24,22
"S01006054",791,700,40,51
"S01006055",642,574,37,31
"S01006056",884,808,53,23
"S01006057",494,445,12,37
"S01006058",720,692,11,17
"S01006059",859,824,23,12
"S01006060",667,619,26,22
"S01006061",484,426,25,33
"S01006062",681,614,30,37
"S01006063",546,509,14,23
"S01006064",696,653,21,22
"S01006065",775,705,30,40
"S01006066",1014,900,44,70
"S01006067",933,768,105,60
"S01006068",582,475,76,31
"S01006069",827,649,147,31
"S01006070",673,524,123,26
"S01006071",926,727,167,32
"S01006072",625,499,82,44
"S01006073",447,368,62,17
"S01006074",700,541,123,36
"S01006075",1013,912,69,32
"S01006076",1012,931,70,11
"S01006077",1217,1091,78,48
"S01006078",1442,1197,162,83
"S01006079",710,650,41,19
"S01006080",1007,854,118,35
"S01006081",715,562,107,46
"S01006082",895,849,31,15
"S01006083",1038,871,130,37
"S01006084",880,809,38,33
"S01006085",754,669,47,38
"S01006086",923,851,46,26
"S01006087",738,683,35,20
"S01006088",757,693,44,20
"S01006089",712,622,58,32
"S01006090",825,744,45,36
"S01006091",897,705,154,38
"S01006092",564,516,29,19
"S01006093",760,683,34,43
"S01006094",838,783,41,14
"S01006095",896,798,76,22
"S01006096",602,549,34,19
"S01006097",963,890,47,26
"S01006098",669,578,44,47
"S01006099",561,477,53,31
"S01006100",431,386,27,18
"S01006101",614,552,38,24
"S01006102",833,740,53,40
"S01006103",628,546,52,30
"S01006104",726,625,62,39
"S01006105",905,800,60,45
"S01006106",835,759,39,37
"S01006107",662,614,35,13
"S01006108",872,805,46,21
"S01006109",871,721,106,44
"S01006110",767,714,40,13
"S01006111",972,861,68,43
"S01006112",680,581,55,44
"S01006113",899,739,123,37
"S01006114",702,623,51,28
"S01006115",776,590,116,70
"S01006116",841,672,131,38
"S01006117",846,735,79,32
"S01006118",629,511,91,27
"S01006119",1147,814,225,108
"S01006120",1123,728,162,233
"S01006121",548,435,70,43
"S01006122",1016,833,138,45
"S01006123",765,499,102,164
"S01006124",705,510,103,92
"S01006125",934,666,114,154
"S01006126",877,456,157,264
"S01006127",749,493,116,140
"S01006128",895,519,170,206
"S01006129",732,586,116,30
"S01006130",440,421,13,6
"S01006131",953,733,175,45
"S01006132",790,707,44,39
"S01006133",620,481,122,17
"S01006134",496,397,66,33
"S01006135",532,458,30,44
"S01006136",1133,987,69,77
"S01006137",988,667,101,220
"S01006138",616,510,79,27
"S01006139",413,381,15,17
"S01006140",809,598,119,92
"S01006141",1996,1604,251,141
"S01006142",620,517,73,30
"S01006143",658,481,127,50
"S01006144",971,787,115,69
"S01006145",1065,728,121,216
"S01006146",828,575,148,105
"S01006147",772,530,126,116
"S01006148",800,647,100,53
"S01006149",1090,843,168,79
"S01006150",1012,748,198,66
"S01006151",1999,1065,441,493
"S01006152",712,482,179,51
"S01006153",584,441,107,36
"S01006154",842,639,169,34
"S01006155",784,668,79,37
"S01006156",598,497,87,14
"S01006157",747,588,119,40
"S01006158",880,625,206,49
"S01006159",821,565,184,72
"S01006160",808,600,158,50
"S01006161",753,583,133,37
"S01006162",628,507,107,14
"S01006163",741,537,145,59
"S01006164",596,479,97,20
"S01006165",901,618,189,94
"S01006166",864,668,164,32
"S01006167",1687,1224,382,81
"S01006168",1044,841,155,48
"S01006169",710,543,137,30
"S01006170",896,643,197,56
"S01006171",869,682,133,54
"S01006172",471,370,74,27
"S01006173",622,394,169,59
"S01006174",611,370,137,104
"S01006175",753,477,247,29
"S01006176",643,457,133,53
"S01006177",598,456,25,117
"S01006178",798,744,26,28
"S01006179",719,668,26,25
"S01006180",774,722,22,30
"S01006181",743,700,21,22
"S01006182",624,575,22,27
"S01006183",853,784,29,40
"S01006184",745,697,17,31
"S01006185",928,866,28,34
"S01006186",1173,1093,34,46
"S01006187",771,716,22,33
"S01006188",653,603,26,24
"S01006189",704,652,23,29
"S01006190",840,789,24,27
"S01006191",587,543,26,18
"S01006192",710,641,29,40
"S01006193",894,840,26,28
"S01006194",878,806,34,38
"S01006195",863,808,26,29
"S01006196",853,802,21,30
"S01006197",816,767,24,25
"S01006198",642,601,23,18
"S01006199",647,609,21,17
"S01006200",911,848,26,37
"S01006201",922,860,26,36
"S01006202",655,604,12,39
"S01006203",597,568,15,14
"S01006204",894,840,26,28
"S01006205",671,617,16,38
"S01006206",749,706,24,19
"S01006207",853,798,30,25
"S01006208",704,666,19,19
"S01006209",683,650,16,17
"S01006210",757,703,28,26
"S01006211",528,501,14,13
"S01006212",793,757,23,13
"S01006213",1064,991,42,31
"S01006214",824,771,32,21
"S01006215",759,707,32,20
"S01006216",679,642,22,15
"S01006217",979,905,40,34
"S01006218",569,531,23,15
"S01006219",893,833,27,33
"S01006220",867,809,38,20
"S01006221",815,777,22,16
"S01006222",1021,969,34,18
"S01006223",701,648,22,31
"S01006224",617,570,34,13
"S01006225",890,847,23,20
"S01006226",702,677,18,7
"S01006227",910,858,28,24
"S01006228",728,701,17,10
"S01006229",908,809,30,69
"S01006230",983,851,54,78
"S01006231",865,808,32,25
"S01006232",1055,985,47,23
"S01006233",719,662,42,15
"S01006234",649,578,41,30
"S01006235",718,662,38,18
"S01006236",568,521,28,19
"S01006237",907,815,53,39
"S01006238",952,881,35,36
"S01006239",434,396,25,13
"S01006240",741,684,50,7
"S01006241",991,865,77,49
"S01006242",743,702,30,11
"S01006243",600,558,28,14
"S01006244",805,763,25,17
"S01006245",574,525,34,15
"S01006246",727,639,68,20
"S01006247",789,726,37,26
"S01006248",834,765,41,28
"S01006249",680,625,32,23
"S01006250",717,646,46,25
"S01006251",577,531,26,20
"S01006252",618,584,23,11
"S01006253",629,558,58,13
"S01006254",793,692,80,21
"S01006255",885,824,38,23
"S01006256",627,575,34,18
"S01006257",749,694,34,21
"S01006258",825,761,54,10
"S01006259",673,623,29,21
"S01006260",572,532,28,12
"S01006261",810,758,37,15
"S01006262",823,754,38,31
"S01006263",787,721,42,24
"S01006264",917,822,68,27
"S01006265",762,680,60,22
"S01006266",919,853,41,25
"S01006267",588,544,31,13
"S01006268",676,623,38,15
"S01006269",609,569,30,10
"S01006270",859,793,41,25
"S01006271",696,635,54,7
"S01006272",819,775,30,14
"S01006273",527,485,31,11
"S01006274",536,498,19,19
"S01006275",809,735,56,18
"S01006276",814,762,36,16
"S01006277",657,610,36,11
"S01006278",1054,967,59,28
"S01006279",1326,1200,86,40
"S01006280",703,660,33,10
"S01006281",772,718,37,17
"S01006282",654,615,26,13
"S01006283",691,647,29,15
"S01006284",732,681,31,20
"S01006285",819,734,59,26
"S01006286",1085,965,84,36
"S01006287",579,505,46,28
"S01006288",767,704,41,22
"S01006289",822,740,63,19
"S01006290",885,807,60,18
"S01006291",534,478,35,21
"S01006292",810,740,50,20
"S01006293",821,722,77,22
"S01006294",603,523,67,13
"S01006295",881,768,84,29
"S01006296",922,780,98,44
"S01006297",735,658,25,52
"S01006298",1009,930,59,20
"S01006299",752,714,28,10
"S01006300",791,740,35,16
"S01006301",629,591,22,16
"S01006302",927,860,58,9
"S01006303",680,613,43,24
"S01006304",845,781,40,24
"S01006305",708,650,40,18
"S01006306",788,705,62,21
"S01006307",897,823,47,27
"S01006308",633,590,25,18
"S01006309",1092,980,74,38
"S01006310",820,738,58,24
"S01006311",747,683,41,23
"S01006312",1195,1071,70,54
"S01006313",1275,1165,51,59
"S01006314",653,523,92,38
"S01006315",836,766,50,20
"S01006316",826,756,38,32
"S01006317",979,893,63,23
"S01006318",769,720,32,17
"S01006319",925,882,31,12
"S01006320",1008,950,30,28
"S01006321",829,655,133,41
"S01006322",786,626,133,27
"S01006323",1017,941,52,24
"S01006324",693,588,77,28
"S01006325",661,621,27,13
"S01006326",959,880,58,21
"S01006327",574,535,17,22
"S01006328",615,562,29,24
"S01006329",1105,898,140,67
"S01006330",706,631,37,38
"S01006331",731,663,43,25
"S01006332",594,564,18,12
"S01006333",911,861,34,16
"S01006334",772,717,39,16
"S01006335",849,760,56,33
"S01006336",1269,1020,177,72
"S01006337",1395,1119,182,94
"S01006338",793,687,71,35
"S01006339",945,842,57,46
"S01006340",701,614,49,38
"S01006341",727,604,77,46
"S01006342",687,636,31,20
"S01006343",1226,1108,55,63
"S01006344",702,600,63,39
"S01006345",686,613,48,25
"S01006346",653,614,30,9
"S01006347",611,547,45,19
"S01006348",585,467,58,60
"S01006349",494,450,21,23
"S01006350",666,601,34,31
"S01006351",1268,1067,108,93
"S01006352",703,596,49,58
"S01006353",557,487,40,30
"S01006354",963,807,76,80
"S01006355",740,633,46,61
"S01006356",651,576,44,31
"S01006357",733,640,71,22
"S01006358",685,578,45,62
"S01006359",1097,988,69,40
"S01006360",656,572,54,30
"S01006361",1070,817,80,173
"S01006362",746,667,48,31
"S01006363",667,577,59,31
"S01006364",4216,3475,420,321
"S01006365",867,755,71,41
"S01006366",714,631,63,20
"S01006367",729,651,50,28
"S01006368",784,675,85,24
"S01006369",1655,1470,118,67
"S01006370",1084,910,119,55
"S01006371",612,500,59,53
"S01006372",712,654,33,25
"S01006373",886,720,88,78
"S01006374",648,549,50,49
"S01006375",593,509,49,35
"S01006376",1041,859,82,100
"S01006377",576,518,37,21
"S01006378",526,424,58,44
"S01006379",688,609,46,33
"S01006380",637,565,40,32
"S01006381",501,459,31,11
"S01006382",687,602,36,49
"S01006383",603,524,49,30
"S01006384",726,641,64,21
"S01006385",996,829,71,96
"S01006386",991,862,62,67
"S01006387",858,768,47,43
"S01006388",1043,886,72,85
"S01006389",680,615,30,35
"S01006390",692,547,49,96
"S01006391",1166,941,124,101
"S01006392",970,889,55,26
"S01006393",1417,1236,95,86
"S01006394",731,593,73,65
"S01006395",1139,946,103,90
"S01006396",604,479,54,71
"S01006397",961,833,80,48
"S01006398",843,740,61,42
"S01006399",724,671,28,25
"S01006400",1369,1237,74,58
"S01006401",1087,931,78,78
"S01006402",672,584,25,63
"S01006403",748,680,43,25
"S01006404",862,692,48,122
"S01006405",1016,849,70,97
"S01006406",386,336,25,25
"S01006407",650,552,53,45
"S01006408",1047,802,75,170
"S01006409",1445,1103,127,215
"S01006410",679,625,37,17
"S01006411",1058,895,81,82
"S01006412",660,575,51,34
"S01006413",513,454,22,37
"S01006414",485,455,19,11
"S01006415",820,744,47,29
"S01006416",878,742,53,83
"S01006417",760,663,40,57
"S01006418",612,536,29,47
"S01006419",534,462,25,47
"S01006420",877,768,49,60
"S01006421",776,683,76,17
"S01006422",658,578,26,54
"S01006423",647,457,67,123
"S01006424",612,577,23,12
"S01006425",1390,1200,101,89
"S01006426",1215,1081,86,48
"S01006427",759,716,29,14
"S01006428",747,636,57,54
"S01006429",687,573,38,76
"S01006430",669,622,36,11
"S01006431",494,441,35,18
"S01006432",673,573,63,37
"S01006433",625,542,37,46
"S01006434",757,734,15,8
"S01006435",429,392,20,17
"S01006436",779,675,58,46
"S01006437",897,757,90,50
"S01006438",649,591,28,30
"S01006439",821,684,40,97
"S01006440",830,763,39,28
"S01006441",669,588,48,33
"S01006442",752,694,42,16
"S01006443",459,430,23,6
"S01006444",586,494,50,42
"S01006445",775,652,70,53
"S01006446",869,735,63,71
"S01006447",576,497,32,47
"S01006448",897,743,81,73
"S01006449",459,384,49,26
"S01006450",662,573,37,52
"S01006451",1108,978,67,63
"S01006452",556,493,33,30
"S01006453",944,829,56,59
"S01006454",613,505,68,40
"S01006455",560,478,44,38
"S01006456",1888,1595,156,137
"S01006457",1094,966,86,42
"S01006458",849,773,55,21
"S01006459",763,611,81,71
"S01006460",490,455,25,10
"S01006461",1776,1484,178,114
"S01006462",764,664,56,44
"S01006463",673,577,77,19
"S01006464",669,604,40,25
"S01006465",1479,1284,130,65
"S01006466",744,665,47,32
"S01006467",816,715,64,37
"S01006468",1252,1073,94,85
"S01006469",626,539,52,35
"S01006470",837,716,55,66
"S01006471",899,780,43,76
"S01006472",605,497,44,64
"S01006473",746,608,115,23
"S01006474",745,668,47,30
"S01006475",849,784,31,34
"S01006476",860,739,63,58
"S01006477",786,664,36,86
"S01006478",1098,941,77,80
"S01006479",766,664,39,63
"S01006480",830,700,76,54
"S01006481",972,803,85,84
"S01006482",711,599,69,43
"S01006483",909,842,45,22
"S01006484",772,700,46,26
"S01006485",687,567,94,26
"S01006486",786,614,118,54
"S01006487",772,701,43,28
"S01006488",657,551,84,22
"S01006489",884,780,75,29
"S01006490",709,573,110,26
"S01006491",752,597,123,32
"S01006492",645,552,54,39
"S01006493",575,490,47,38
"S01006494",659,530,94,35
"S01006495",785,641,103,41
"S01006496",928,734,108,86
"S01006497",560,438,84,38
"S01006498",1236,1053,135,48
"S01006499",910,732,129,49
"S01006500",713,624,58,31
"S01006501",871,738,93,40
"S01006502",588,470,84,34
"S01006503",640,530,78,32
"S01006504",776,629,111,36
"S01006505",860,708,113,39
