"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01002070",599,263,21,239,24,10,32,10
"S01002071",620,213,10,340,31,5,12,9
"S01002072",794,550,20,70,126,19,4,5
"S01002073",591,338,38,125,24,13,41,12
"S01002074",486,307,10,42,100,13,8,6
"S01002075",747,536,27,83,59,12,15,15
"S01002076",774,326,28,328,26,7,47,12
"S01002077",571,371,15,40,122,8,9,6
"S01002078",799,556,23,47,130,21,16,6
"S01002079",954,421,72,347,52,10,35,17
"S01002080",710,428,16,65,153,27,14,7
"S01002081",670,349,21,210,30,20,32,8
"S01002082",702,483,12,76,91,22,11,7
"S01002083",364,215,19,20,57,17,27,9
"S01002084",732,442,18,189,23,12,31,17
"S01002085",726,205,24,449,14,7,23,4
"S01002086",590,195,21,303,17,8,32,14
"S01002087",938,280,32,485,50,16,62,13
"S01002088",646,425,12,45,124,20,14,6
"S01002089",752,523,11,52,133,15,6,12
"S01002090",749,432,19,55,183,27,25,8
"S01002091",773,335,41,320,37,11,24,5
"S01002092",672,426,12,43,132,23,31,5
"S01002093",916,354,42,427,41,13,29,10
"S01002094",532,321,25,39,85,18,27,17
"S01002095",395,235,18,23,93,14,6,6
"S01002096",1014,737,19,98,113,31,9,7
"S01002097",540,320,11,39,133,25,10,2
"S01002098",534,298,22,37,137,14,18,8
"S01002099",743,439,15,187,63,15,13,11
"S01002100",410,265,12,29,64,13,20,7
"S01002101",921,405,72,240,61,42,81,20
"S01002102",480,287,26,34,52,25,37,19
"S01002103",481,326,10,25,88,12,11,9
"S01002104",1259,310,67,658,70,42,92,20
"S01002105",679,412,7,92,99,49,6,14
"S01002106",911,280,28,539,17,12,23,12
"S01002107",377,228,6,40,80,13,5,5
"S01002108",1154,241,27,805,14,8,37,22
"S01002109",866,402,47,341,25,24,17,10
"S01002110",533,387,10,50,54,25,4,3
"S01002111",711,464,12,34,149,32,15,5
"S01002112",799,546,23,57,127,13,19,14
"S01002113",516,310,4,31,146,15,5,5
"S01002114",522,361,14,35,88,11,6,7
"S01002115",933,581,26,217,72,18,11,8
"S01002116",616,401,29,48,70,41,21,6
"S01002117",665,343,33,178,42,20,40,9
"S01002118",1078,286,38,604,56,11,65,18
"S01002119",421,268,23,33,54,19,14,10
"S01002120",570,361,19,50,100,18,14,8
"S01002121",481,304,18,36,92,14,13,4
"S01002122",589,365,11,51,106,44,4,8
"S01002123",707,468,14,60,133,22,3,7
"S01002124",730,470,8,68,145,19,14,6
"S01002125",777,492,17,70,122,29,28,19
"S01002126",425,273,12,39,84,9,4,4
"S01002127",511,319,14,42,77,28,24,7
"S01002128",716,476,25,155,34,10,3,13
"S01002129",920,353,48,352,59,9,76,23
"S01002130",424,255,7,34,94,20,9,5
"S01002131",768,374,30,290,23,7,27,17
"S01002132",580,383,20,50,92,19,11,5
"S01002133",860,596,27,89,104,16,14,14
"S01002134",411,281,8,36,69,9,4,4
"S01002135",620,377,12,50,130,41,5,5
"S01002136",638,470,11,37,91,14,8,7
"S01002137",652,440,16,40,102,26,19,9
"S01002138",516,324,14,32,82,13,43,8
"S01002139",515,357,18,38,70,18,8,6
"S01002140",609,371,47,32,67,41,41,10
"S01002141",548,367,30,47,51,21,25,7
"S01002142",766,516,20,44,143,22,12,9
"S01002143",505,321,7,33,109,9,19,7
"S01002144",462,262,11,47,112,19,2,9
"S01002145",816,511,13,134,106,29,6,17
"S01002146",855,631,34,103,45,14,20,8
"S01002147",624,386,37,43,77,20,41,20
"S01002148",596,394,15,54,96,30,3,4
"S01002149",790,475,47,50,114,34,52,18
"S01002150",545,378,25,61,48,20,9,4
"S01002151",1338,914,57,220,52,31,37,27
"S01002152",637,393,16,81,110,19,9,9
"S01002153",361,229,6,30,74,9,4,9
"S01002154",623,377,32,37,87,26,46,18
"S01002155",732,396,54,88,75,42,64,13
"S01002156",630,408,15,131,47,18,3,8
"S01002157",583,397,9,60,68,35,6,8
"S01002158",640,473,14,30,89,20,5,9
"S01002159",578,349,19,101,77,19,5,8
"S01002160",749,399,35,121,84,24,63,23
"S01002161",722,384,16,262,16,12,20,12
"S01002162",738,454,30,54,124,30,38,8
"S01002163",957,697,46,99,43,12,46,14
"S01002164",566,344,33,41,86,25,24,13
"S01002165",692,494,30,48,73,28,12,7
"S01002166",699,395,14,179,67,22,6,16
"S01002167",431,251,21,31,80,15,30,3
"S01002168",869,555,35,117,102,14,32,14
"S01002169",666,481,18,65,64,22,9,7
"S01002170",577,342,36,38,101,11,31,18
"S01002171",440,280,13,26,85,13,19,4
"S01002172",515,312,13,36,130,14,4,6
"S01002173",684,446,21,50,120,19,15,13
"S01002174",756,530,32,88,64,14,21,7
"S01002175",870,620,33,114,55,13,18,17
"S01002176",581,343,18,26,146,19,19,10
"S01002177",670,543,16,40,43,14,8,6
"S01002178",794,599,28,70,61,11,15,10
"S01002179",480,302,13,26,115,10,5,9
"S01002180",523,315,18,145,28,8,2,7
"S01002181",666,493,20,31,73,19,20,10
"S01002182",683,430,20,167,31,10,17,8
"S01002183",743,526,41,90,50,11,13,12
"S01002184",532,351,6,38,112,19,2,4
"S01002185",750,489,50,53,57,41,40,20
"S01002186",632,450,22,107,27,13,5,8
"S01002187",821,499,25,194,69,14,8,12
"S01002188",546,364,16,51,88,13,8,6
"S01002189",568,397,19,64,46,10,29,3
"S01002190",765,500,31,170,31,8,13,12
"S01002191",582,291,47,35,78,44,60,27
"S01002192",613,386,26,57,94,22,21,7
"S01002193",623,421,14,47,98,25,11,7
"S01002194",579,373,25,47,85,17,21,11
"S01002195",902,679,30,76,81,11,10,15
"S01002196",476,333,6,40,65,23,4,5
"S01002197",590,397,34,72,37,8,25,17
"S01002198",712,503,27,78,38,14,33,19
"S01002199",719,442,15,175,49,11,15,12
"S01002200",730,485,5,53,130,39,8,10
"S01002201",949,684,22,120,59,25,24,15
"S01002202",778,438,14,250,38,20,4,14
"S01002203",424,284,12,90,25,5,5,3
"S01002204",567,315,44,43,73,19,55,18
"S01002205",592,456,11,40,54,16,7,8
"S01002206",897,639,28,143,23,29,23,12
"S01002207",598,402,16,48,92,19,13,8
"S01002208",599,414,19,116,30,10,5,5
"S01002209",855,607,42,113,38,17,30,8
"S01002210",467,338,10,38,66,10,3,2
"S01002211",491,203,47,14,94,33,84,16
"S01002212",917,564,47,52,121,15,92,26
"S01002213",608,375,32,35,98,34,21,13
"S01002214",655,494,18,60,53,11,10,9
"S01002215",732,458,19,45,166,23,14,7
"S01002216",1507,1079,71,187,48,32,62,28
"S01002217",1059,637,51,239,60,26,34,12
"S01002218",494,367,14,66,22,9,12,4
"S01002219",462,294,16,24,101,14,7,6
"S01002220",558,384,7,35,98,20,9,5
"S01002221",861,565,39,127,49,17,41,23
"S01002222",598,369,12,53,126,27,4,7
"S01002223",497,330,10,44,93,6,9,5
"S01002224",636,369,20,46,155,19,17,10
"S01002225",886,572,26,199,34,21,19,15
"S01002226",871,604,28,137,65,22,10,5
"S01002227",611,326,39,44,91,27,69,15
"S01002228",728,451,22,51,144,30,19,11
"S01002229",446,287,10,32,99,15,0,3
"S01002230",876,628,22,92,79,17,27,11
"S01002231",778,401,13,293,45,15,6,5
"S01002232",601,363,31,40,82,39,37,9
"S01002233",831,540,55,93,58,24,43,18
"S01002234",678,438,39,69,65,25,27,15
"S01002235",881,642,29,85,77,16,23,9
"S01002236",713,450,35,50,91,35,37,15
"S01002237",1024,692,29,93,99,37,63,11
"S01002238",414,210,34,25,67,18,43,17
"S01002239",723,357,58,51,80,47,99,31
"S01002240",793,476,67,87,53,30,57,23
"S01002241",753,452,41,59,86,42,52,21
"S01002242",562,373,14,37,105,19,6,8
"S01002243",696,455,43,103,44,21,16,14
"S01002244",791,584,33,84,35,17,25,13
"S01002245",1853,1301,69,274,94,63,24,28
"S01002246",834,552,39,113,70,15,35,10
"S01002247",590,322,45,51,78,43,42,9
"S01002248",837,559,17,68,122,35,20,16
"S01002249",756,482,51,72,76,16,48,11
"S01002250",719,571,21,23,68,12,18,6
"S01002251",604,397,8,39,120,26,11,3
"S01002252",535,287,29,50,114,33,14,8
"S01002253",697,421,30,34,138,33,32,9
"S01002254",776,524,40,98,30,30,41,13
"S01002255",1480,1076,62,121,104,35,61,21
"S01002256",928,674,31,70,111,24,7,11
"S01002257",547,386,19,44,58,18,14,8
"S01002258",662,407,34,71,66,32,34,18
"S01002259",420,275,18,44,53,13,13,4
"S01002260",601,355,12,46,154,25,3,6
"S01002261",750,501,19,57,116,35,11,11
"S01002262",551,349,15,45,108,21,8,5
"S01002263",538,309,10,51,124,29,10,5
"S01002264",653,482,25,46,59,21,14,6
"S01002265",1209,752,74,115,99,53,73,43
"S01002266",628,397,47,71,38,29,35,11
"S01002267",780,421,42,129,67,58,44,19
"S01002268",478,313,11,46,77,19,7,5
"S01002269",732,480,24,82,104,26,9,7
"S01002270",1501,982,86,203,82,49,62,37
"S01002271",608,397,20,41,109,14,19,8
"S01002272",619,477,15,46,40,27,9,5
"S01002273",651,449,34,50,52,22,23,21
"S01002274",1066,713,61,73,68,45,73,33
"S01002275",1058,607,94,92,88,86,60,31
"S01002276",592,324,20,48,158,34,4,4
"S01002277",681,374,41,64,84,52,48,18
"S01002278",815,394,69,96,81,70,64,41
"S01002279",1018,482,101,121,71,110,90,43
"S01002280",592,414,18,34,92,19,10,5
"S01002281",433,196,61,34,50,37,36,19
"S01002282",201,95,23,13,19,13,29,9
"S01002283",493,304,17,61,77,16,12,6
"S01002284",1571,1167,57,131,104,68,24,20
"S01002285",803,459,65,69,85,42,47,36
"S01002286",571,439,19,33,51,10,11,8
"S01002287",476,329,10,41,70,8,12,6
"S01002288",1129,867,50,71,44,44,37,16
"S01002289",979,651,36,64,113,30,60,25
"S01002290",849,558,60,63,57,45,46,20
"S01002291",611,214,106,50,38,59,99,45
"S01002292",910,598,65,70,69,31,58,19
"S01002293",610,393,33,40,88,29,16,11
"S01002294",453,324,12,30,58,17,8,4
"S01002295",508,350,13,43,69,17,8,8
"S01002297",630,422,16,44,90,11,41,6
"S01002298",524,373,15,48,55,23,5,5
"S01002299",548,332,16,60,109,16,10,5
"S01002300",552,332,14,50,122,17,6,11
"S01002301",1609,1133,69,122,88,104,59,34
"S01002302",675,345,65,74,56,62,58,15
"S01002303",587,320,45,37,86,25,50,24
"S01002304",1527,1166,54,134,79,43,28,23
"S01002305",701,397,57,63,62,31,61,30
"S01002306",391,271,16,29,43,13,16,3
"S01002307",995,737,43,87,45,28,47,8
"S01002308",749,547,25,37,106,14,12,8
"S01002309",544,321,35,34,76,26,34,18
"S01002310",901,463,63,56,138,39,107,35
"S01002311",564,360,7,32,114,35,8,8
"S01002312",532,267,50,32,45,42,72,24
"S01002313",536,364,16,46,79,13,10,8
"S01002314",666,460,18,51,89,27,14,7
"S01002315",411,271,8,46,65,8,9,4
"S01002316",491,316,10,35,89,31,5,5
"S01002317",3121,2314,121,258,155,109,98,66
"S01002318",769,503,37,61,71,25,50,22
"S01002319",778,379,56,42,148,46,84,23
"S01002320",451,344,5,19,61,14,6,2
"S01002321",808,369,102,73,63,76,90,35
"S01002322",536,378,26,31,49,17,25,10
"S01002323",593,400,22,43,78,19,21,10
"S01002324",543,252,60,37,67,36,65,26
"S01002325",1481,999,69,184,107,40,55,27
"S01002326",856,592,42,56,88,23,44,11
"S01002327",593,414,23,30,78,27,10,11
"S01002328",554,371,15,40,97,15,15,1
"S01002329",508,367,10,25,83,17,4,2
"S01002330",546,316,21,46,102,31,24,6
"S01002331",491,310,22,37,68,25,18,11
"S01002332",675,524,20,52,49,16,10,4
"S01002333",581,425,10,42,71,23,6,4
"S01002334",705,497,15,53,98,27,10,5
"S01002335",681,436,21,26,155,19,20,4
"S01002336",798,586,13,68,101,15,11,4
"S01002337",700,486,28,67,86,19,9,5
"S01002338",327,200,17,15,48,17,24,6
"S01002339",446,302,25,18,67,9,20,5
"S01002340",459,279,21,19,106,15,13,6
"S01002341",367,229,18,13,80,7,13,7
"S01002342",447,278,28,9,75,16,28,13
"S01002343",559,380,17,41,77,13,18,13
"S01002344",391,274,17,13,64,11,7,5
"S01002345",598,444,33,18,64,15,17,7
"S01002346",675,433,29,34,133,18,13,15
"S01002347",560,369,15,26,119,9,14,8
"S01002348",700,413,28,38,164,21,17,19
"S01002349",710,433,27,18,168,21,30,13
"S01002350",669,427,44,28,121,20,20,9
"S01002351",565,334,21,26,141,22,18,3
"S01002352",679,413,37,37,127,21,36,8
"S01002353",618,410,16,39,114,15,17,7
"S01002354",641,422,14,55,100,17,27,6
"S01002355",620,414,33,38,83,19,24,9
"S01002356",638,428,29,37,95,11,28,10
"S01002357",478,321,27,22,67,6,31,4
"S01002358",374,232,18,17,86,5,12,4
"S01002359",563,355,17,21,127,14,20,9
"S01002360",467,303,15,47,68,12,15,7
"S01002361",490,308,13,28,93,20,23,5
"S01002362",586,403,17,27,92,24,16,7
"S01002363",793,530,29,58,105,21,29,21
"S01002364",500,324,37,32,58,19,22,8
"S01002365",452,290,9,19,108,9,13,4
"S01002366",660,455,30,41,91,18,19,6
"S01002367",752,508,33,45,97,25,33,11
"S01002368",669,449,25,29,112,22,30,2
"S01002369",457,284,26,19,79,19,24,6
"S01002370",540,350,26,32,91,12,23,6
"S01002371",496,306,9,22,123,16,18,2
"S01002372",566,358,20,25,113,13,28,9
"S01002373",484,276,19,19,127,20,12,11
"S01002374",565,345,18,31,120,17,26,8
"S01002375",652,389,40,39,84,34,53,13
"S01002376",661,414,32,42,97,28,37,11
"S01002377",628,346,54,31,92,36,53,16
"S01002378",387,244,8,23,75,13,19,5
"S01002379",873,588,45,52,126,24,31,7
"S01002380",609,376,43,38,91,32,21,8
"S01002381",657,412,40,61,67,30,33,14
"S01002382",442,216,30,18,93,25,53,7
"S01002383",373,274,13,24,43,15,4,0
"S01002384",413,249,30,37,47,21,21,8
"S01002385",551,325,50,19,65,31,46,15
"S01002386",754,520,40,37,106,20,26,5
"S01002387",541,379,19,34,69,15,19,6
"S01002388",585,431,15,55,62,9,11,2
"S01002389",549,345,11,44,121,16,10,2
"S01002390",817,534,22,44,159,24,26,8
"S01002391",1007,733,20,56,152,29,10,7
"S01002392",1341,1028,28,93,116,40,17,19
"S01002393",745,531,27,37,89,28,22,11
"S01002394",599,379,27,27,100,20,39,7
"S01002395",557,369,22,38,100,16,8,4
"S01002396",528,315,27,47,102,14,16,7
"S01002397",1400,709,35,68,112,23,32,421
"S01002398",629,380,19,20,178,18,9,5
"S01002399",742,457,39,36,116,36,48,10
"S01002400",663,474,23,41,92,13,13,7
"S01002401",840,648,24,51,72,25,12,8
"S01002402",629,375,53,39,67,36,43,16
"S01002403",549,312,55,40,55,36,38,13
"S01002404",741,502,27,44,128,14,18,8
"S01002405",587,434,16,40,56,14,19,8
"S01002406",637,397,35,40,82,25,44,14
"S01002407",522,319,42,33,67,20,37,4
"S01002408",618,347,25,31,140,27,39,9
"S01002409",458,284,15,21,112,7,12,7
"S01002410",388,276,6,22,72,10,1,1
"S01002411",1903,1449,57,114,139,63,64,17
"S01002412",752,536,24,53,84,15,32,8
"S01002413",468,304,23,38,63,25,13,2
"S01002414",460,241,44,30,60,25,46,14
"S01002415",538,313,44,38,77,19,33,14
"S01002416",429,291,14,14,81,11,13,5
"S01002417",478,257,12,38,133,11,18,9
"S01002418",692,430,31,43,120,17,31,20
"S01002419",419,267,6,43,81,14,4,4
"S01002420",447,251,28,30,89,14,29,6
"S01002421",641,413,12,33,149,18,9,7
"S01002422",388,246,15,32,78,9,5,3
"S01002423",587,332,26,32,157,12,22,6
"S01002424",607,385,27,37,107,16,28,7
"S01002425",687,430,32,37,101,30,43,14
"S01002426",505,285,26,17,134,8,23,12
"S01002427",607,363,26,37,141,11,22,7
"S01002428",418,242,25,15,87,15,26,8
"S01002429",455,93,7,0,307,5,34,9
"S01002430",485,311,21,32,77,16,18,10
"S01002431",634,381,40,31,100,18,57,7
"S01002432",1113,816,36,37,149,35,29,11
"S01002433",395,259,21,16,61,12,17,9
"S01002434",685,408,44,43,114,16,47,13
"S01002435",517,324,48,28,61,19,28,9
"S01002436",528,246,20,27,165,15,45,10
"S01002437",610,394,20,47,98,17,27,7
"S01002438",518,308,35,32,81,24,30,8
"S01002439",581,299,41,33,152,20,27,9
"S01002440",643,426,28,40,91,14,31,13
"S01002441",508,308,11,27,136,17,7,2
"S01002442",373,266,17,22,38,13,12,5
"S01002443",475,278,37,25,78,14,34,9
"S01002444",379,192,32,19,60,15,50,11
"S01002445",700,429,52,51,89,20,43,16
"S01002446",684,437,17,46,137,15,13,19
"S01002447",517,299,31,42,76,26,27,16
"S01002448",389,232,30,21,47,19,34,6
"S01002449",483,362,18,25,46,6,15,11
"S01002450",579,328,39,20,98,14,59,21
"S01002451",742,485,33,40,91,36,47,10
"S01002452",377,222,24,26,45,22,28,10
"S01002453",532,314,13,41,130,12,17,5
"S01002454",570,355,30,32,113,14,16,10
"S01002455",435,256,24,30,77,17,18,13
"S01002456",721,424,61,34,104,28,54,16
"S01002457",557,332,35,37,89,25,35,4
"S01002458",644,354,44,38,100,36,50,22
"S01002459",421,255,38,13,53,11,42,9
"S01002460",627,325,64,35,83,28,74,18
"S01002461",348,269,8,29,27,13,2,0
"S01002462",569,354,28,30,75,22,54,6
"S01002463",663,346,75,35,112,30,52,13
"S01002464",399,248,27,20,61,11,26,6
"S01002465",554,381,22,36,78,16,17,4
"S01002466",749,500,46,42,95,34,28,4
"S01002467",369,219,29,17,69,9,19,7
"S01002468",510,293,38,21,95,13,42,8
"S01002469",484,297,17,20,103,13,32,2
"S01002470",611,384,37,46,76,25,34,9
"S01002471",410,252,11,27,75,15,29,1
"S01002472",430,215,64,29,32,25,44,21
"S01002473",690,405,80,40,86,27,36,16
"S01002474",336,204,36,22,25,11,33,5
"S01002475",385,213,28,18,79,12,27,8
"S01002476",679,474,24,41,92,20,19,9
"S01002477",606,378,32,26,113,14,33,10
"S01002478",670,444,34,41,91,19,32,9
"S01002479",543,287,59,42,62,39,46,8
"S01002480",390,249,17,20,65,10,27,2
"S01002481",688,405,34,28,116,33,47,25
"S01002482",735,378,84,63,61,44,80,25
"S01002483",495,243,93,31,53,20,33,22
"S01002484",610,369,34,26,97,25,42,17
"S01002485",670,419,28,38,154,8,22,1
"S01002486",397,224,27,27,56,21,34,8
"S01002487",356,211,24,22,52,9,34,4
"S01002488",468,238,54,23,81,16,45,11
"S01002489",435,230,24,32,76,14,49,10
"S01002490",408,222,32,20,91,11,28,4
"S01002491",345,161,11,23,104,10,28,8
"S01002492",693,480,17,37,128,18,10,3
"S01002493",689,460,28,41,111,17,25,7
"S01002494",494,342,13,32,78,14,9,6
"S01002495",478,278,36,25,79,23,34,3
"S01002496",990,673,28,47,175,18,32,17
"S01002497",640,375,46,25,88,15,83,8
"S01002498",510,369,11,32,78,8,9,3
"S01002499",690,391,42,19,131,28,63,16
"S01002500",450,270,27,17,59,17,48,12
"S01002501",354,215,10,12,77,11,22,7
"S01002502",595,307,50,27,104,32,59,16
"S01002503",531,330,28,18,107,19,17,12
"S01002504",1029,704,29,59,149,26,53,9
"S01002505",553,304,30,28,104,25,46,16
"S01002506",632,420,32,35,98,16,19,12
"S01002507",425,256,16,16,94,11,23,9
"S01002508",640,418,16,46,135,12,8,5
"S01002509",890,630,40,39,120,21,31,9
"S01002510",734,473,33,44,122,18,33,11
"S01002511",351,211,13,15,87,8,15,2
"S01002512",516,355,45,11,59,13,24,9
"S01002513",1190,911,40,93,93,24,18,11
"S01002514",415,252,31,19,65,9,28,11
"S01002515",437,227,44,23,86,20,26,11
"S01002516",593,379,15,37,98,14,43,7
"S01002517",433,258,24,23,84,15,22,7
"S01002518",781,576,29,47,88,20,19,2
"S01002519",587,309,57,18,89,29,69,16
"S01002520",428,222,60,29,37,25,46,9
"S01002521",430,263,21,25,75,15,21,10
"S01002522",569,374,10,40,102,12,22,9
"S01002523",489,286,4,23,152,13,9,2
"S01002524",469,337,13,18,64,6,28,3
"S01002525",476,261,50,34,67,26,30,8
"S01002526",386,230,13,34,80,14,12,3
"S01002527",615,445,24,43,53,25,18,7
"S01002528",643,444,27,26,102,12,21,11
"S01002529",841,512,67,52,81,45,72,12
"S01002530",485,265,41,24,95,20,27,13
"S01002531",627,415,24,28,100,15,38,7
"S01002532",539,318,39,19,102,20,28,13
"S01002533",572,324,61,42,43,37,46,19
"S01002534",706,430,48,45,91,28,50,14
"S01002535",657,441,25,54,67,24,37,9
"S01002536",444,238,50,39,30,27,48,12
"S01002537",415,215,35,29,63,25,37,11
"S01002538",681,452,16,36,147,14,10,6
"S01002539",539,307,17,25,102,16,43,29
"S01002540",403,231,44,21,51,23,20,13
"S01002541",1336,988,30,85,140,48,35,10
"S01002542",525,383,14,42,58,5,17,6
"S01002543",402,184,55,27,43,25,49,19
"S01002544",639,439,32,33,76,14,33,12
"S01002545",594,345,28,34,116,21,46,4
"S01002546",592,407,16,36,82,13,29,9
"S01002547",597,437,26,46,47,10,22,9
"S01002548",780,472,32,51,153,18,41,13
"S01002549",437,257,14,40,94,16,12,4
"S01002550",387,255,11,30,82,2,6,1
"S01002551",403,270,21,12,67,10,16,7
"S01002552",444,265,32,23,79,17,21,7
"S01002553",564,342,16,41,110,10,34,11
"S01002554",459,352,7,45,30,12,9,4
"S01002555",572,382,14,33,109,13,16,5
"S01002556",560,324,37,30,80,33,49,7
"S01002557",603,365,20,43,104,18,40,13
"S01002558",408,248,26,25,61,12,31,5
"S01002559",491,309,12,28,133,2,7,0
"S01002560",432,285,25,24,54,23,16,5
"S01002561",570,358,36,39,79,21,27,10
"S01002562",453,276,11,24,105,11,19,7
"S01002563",782,505,21,46,149,26,27,8
"S01002564",421,263,5,22,112,9,5,5
"S01002565",668,490,22,48,63,13,25,7
"S01002566",546,353,10,53,111,6,8,5
"S01002567",1780,1396,29,112,110,56,62,15
"S01002568",585,383,26,29,95,12,36,4
"S01002569",1054,701,56,61,133,44,42,17
"S01002570",483,329,24,20,72,15,21,2
"S01002571",490,289,29,14,98,20,30,10
"S01002572",434,283,14,19,96,12,6,4
"S01002573",381,254,16,20,66,13,9,3
"S01002574",638,405,50,29,86,17,33,18
"S01002575",978,818,43,39,20,23,24,11
"S01002576",534,346,24,33,105,12,8,6
"S01002577",692,372,80,55,77,50,42,16
"S01002578",562,320,13,34,157,25,6,7
"S01002579",695,456,20,46,147,14,10,2
"S01002580",563,320,46,42,80,27,38,10
"S01002581",543,413,17,49,35,21,4,4
"S01002582",530,306,26,41,102,18,28,9
"S01002583",717,479,39,77,55,30,26,11
"S01002584",1145,797,54,98,53,58,66,19
"S01002585",657,394,27,40,150,19,25,2
"S01002586",399,231,16,30,91,11,15,5
"S01002587",533,368,22,30,72,18,19,4
"S01002588",534,362,15,30,103,15,6,3
"S01002589",543,324,10,25,155,18,8,3
"S01002590",498,283,7,22,167,14,2,3
"S01002591",446,258,22,22,89,14,34,7
"S01002592",653,379,42,31,129,14,36,22
"S01002593",606,343,47,38,101,30,37,10
"S01002594",509,403,9,36,31,14,9,7
"S01002595",508,320,27,22,99,11,22,7
"S01002596",504,272,19,35,149,14,7,8
"S01002597",407,254,25,30,59,16,16,7
"S01002598",765,512,40,57,106,18,24,8
"S01002599",397,251,12,30,61,14,20,9
"S01002600",722,541,19,41,65,37,12,7
"S01002601",473,298,21,31,85,12,20,6
"S01002602",390,246,18,22,79,6,12,7
"S01002603",534,314,44,22,66,24,49,15
"S01002604",693,410,30,45,173,14,11,10
"S01002605",431,289,23,32,55,10,13,9
"S01002606",428,273,31,26,52,16,21,9
"S01002607",633,393,39,28,117,14,27,15
"S01002608",400,276,12,32,61,11,4,4
"S01002609",549,330,32,25,96,15,40,11
"S01002610",668,401,30,38,135,15,39,10
"S01002611",672,465,36,47,81,14,21,8
"S01002612",587,343,21,33,143,21,19,7
"S01002613",615,392,15,40,128,21,12,7
"S01002614",658,409,21,40,136,24,18,10
"S01002615",337,257,15,22,25,7,8,3
"S01002616",459,275,7,39,106,20,7,5
"S01002617",697,343,41,43,135,36,76,23
"S01002618",606,317,89,26,70,44,46,14
"S01002619",592,380,22,30,116,17,22,5
"S01002620",649,360,50,43,118,30,35,13
"S01002621",463,298,9,23,115,5,8,5
"S01002622",6030,4861,183,358,281,234,65,48
"S01002623",1199,879,37,98,119,42,12,12
"S01002624",551,364,19,38,104,11,7,8
"S01002625",694,455,13,29,160,14,13,10
"S01002626",531,284,39,39,74,38,39,18
"S01002627",766,507,20,47,152,23,14,3
"S01002628",614,439,13,53,77,15,11,6
"S01002629",646,420,15,47,127,16,17,4
"S01002630",481,290,27,22,95,17,24,6
"S01002631",590,376,15,36,134,9,17,3
"S01002632",433,287,23,26,70,11,12,4
"S01002633",697,458,37,51,90,22,31,8
"S01002634",570,344,20,40,135,16,12,3
"S01002635",428,263,14,21,113,8,5,4
"S01002636",440,256,23,31,98,17,10,5
"S01002637",547,344,41,35,70,16,28,13
