dz_2001,total,owned,social,rented,rentfree
S01005538,814,645,85,70,14
S01005539,863,547,115,172,29
S01005540,748,372,287,89,0
S01005541,637,330,252,51,4
S01005542,733,485,199,41,8
S01005543,765,469,197,94,5
S01005544,709,424,183,98,4
S01005545,1217,956,188,68,5
S01005546,746,556,84,87,19
S01005547,964,716,123,109,16
S01005548,1234,1065,102,65,2
S01005549,1496,1263,128,90,15
S01005550,612,563,0,44,5
S01005551,840,797,16,24,3
S01005552,751,679,10,57,5
S01005553,813,737,19,47,10
S01005554,662,639,6,15,2
S01005555,821,778,6,35,2
S01005556,589,535,15,34,5
S01005557,701,441,184,72,4
S01005558,719,667,14,37,1
S01005559,625,335,246,44,0
S01005560,578,356,160,62,0
S01005561,860,794,20,36,10
S01005562,868,801,13,48,6
S01005563,757,448,193,108,8
S01005564,805,740,6,46,13
S01005565,546,512,3,26,5
S01005566,491,299,135,57,0
S01005567,962,682,165,107,8
S01005568,545,400,83,57,5
S01005569,735,643,22,70,0
S01005570,757,604,101,47,5
S01005571,688,639,12,35,2
S01005572,769,738,3,26,2
S01005573,699,510,95,83,11
S01005574,840,591,144,97,8
S01005575,674,632,12,26,4
S01005576,782,583,107,81,11
S01005577,790,645,2,136,7
S01005578,941,672,152,111,6
S01005579,961,804,54,92,11
S01005580,532,493,5,24,10
S01005581,714,508,148,55,3
S01005582,780,633,43,98,6
S01005583,630,526,25,71,8
S01005584,554,496,9,36,13
S01005585,881,398,208,265,10
S01005586,762,580,8,149,25
S01005587,967,674,180,106,7
S01005588,651,319,300,28,4
S01005589,1290,652,148,469,21
S01005590,772,224,355,192,1
S01005591,918,492,280,141,5
S01005592,440,130,231,79,0
S01005593,765,403,315,43,4
S01005594,978,310,342,321,5
S01005595,857,247,572,34,4
S01005596,487,252,198,28,9
S01005597,1014,599,334,72,9
S01005598,1023,296,529,193,5
S01005599,636,294,298,37,7
S01005600,832,216,581,31,4
S01005601,687,510,143,33,1
S01005602,637,319,278,37,3
S01005603,700,294,314,85,7
S01005604,468,223,190,52,3
S01005605,903,640,148,104,11
S01005606,612,401,127,75,9
S01005607,628,487,77,63,1
S01005608,877,758,68,48,3
S01005609,860,580,166,114,0
S01005610,541,474,22,39,6
S01005611,711,192,433,81,5
S01005612,810,703,15,90,2
S01005613,762,561,132,65,4
S01005614,750,510,192,46,2
S01005615,946,664,156,117,9
S01005616,668,469,140,57,2
S01005617,727,456,176,86,9
S01005618,612,317,238,55,2
S01005619,550,488,18,39,5
S01005620,478,372,53,42,11
S01005621,677,436,208,26,7
S01005622,874,805,30,33,6
S01005623,712,503,112,91,6
S01005624,860,776,16,56,12
S01005625,864,750,52,53,9
S01005626,823,569,181,67,6
S01005627,625,516,65,37,7
S01005628,1081,727,273,71,10
S01005629,775,728,7,33,7
S01005630,516,392,20,99,5
S01005631,701,503,124,65,9
S01005632,515,394,13,101,7
S01005633,699,480,141,71,7
S01005634,714,644,13,56,1
S01005635,783,722,19,32,10
S01005636,779,690,25,53,11
S01005637,1060,826,110,101,23
S01005638,923,722,30,164,7
S01005639,717,391,293,26,7
S01005640,689,526,68,84,11
S01005641,1066,720,190,135,21
S01005642,738,681,14,39,4
S01005643,617,545,25,42,5
S01005644,630,601,2,26,1
S01005645,824,756,33,27,8
S01005646,716,424,72,208,12
S01005647,779,618,89,60,12
S01005648,870,707,90,60,13
S01005649,1010,605,180,221,4
S01005650,545,308,175,57,5
S01005651,747,427,147,168,5
S01005652,686,572,51,52,11
S01005653,824,597,158,63,6
S01005654,757,546,133,66,12
S01005655,1058,933,52,67,6
S01005656,767,366,273,116,12
S01005657,562,396,117,43,6
S01005658,815,773,10,30,2
S01005659,905,844,17,40,4
S01005660,577,362,144,69,2
S01005661,611,549,11,50,1
S01005662,545,504,15,24,2
S01005663,636,564,17,51,4
S01005664,541,484,5,49,3
S01005665,458,415,4,36,3
S01005666,1283,853,363,61,6
S01005667,746,605,106,29,6
S01005668,807,592,131,74,10
S01005669,507,364,60,61,22
S01005670,754,476,104,144,30
S01005671,514,357,77,59,21
S01005672,848,367,429,49,3
S01005673,655,483,70,87,15
S01005674,865,559,191,96,19
S01005675,942,376,511,53,2
S01005676,844,548,260,33,3
S01005677,821,680,21,83,37
S01005678,886,765,61,51,9
S01005679,987,590,257,132,8
S01005680,830,669,74,79,8
S01005681,936,671,170,82,13
S01005682,751,604,39,100,8
S01005683,804,303,439,60,2
S01005684,1178,702,374,99,3
S01005685,689,613,7,50,19
S01005686,781,547,136,84,14
S01005687,726,622,24,73,7
S01005688,972,812,87,67,6
S01005689,509,436,20,42,11
S01005690,768,583,96,68,21
S01005691,679,536,86,51,6
S01005692,718,469,164,74,11
S01005693,1566,1390,49,108,19
S01005694,554,293,218,41,2
S01005695,524,282,207,34,1
S01005696,641,447,170,21,3
S01005697,649,288,328,28,5
S01005698,587,488,53,42,4
S01005699,823,495,186,131,11
S01005700,528,462,18,46,2
S01005701,760,351,361,45,3
S01005702,685,465,182,29,9
S01005703,580,552,9,18,1
S01005704,649,376,225,46,2
S01005705,919,737,103,68,11
S01005706,746,688,24,27,7
S01005707,513,285,170,55,3
S01005708,715,463,160,77,15
S01005709,779,535,218,23,3
S01005710,465,415,11,36,3
S01005711,941,790,22,124,5
S01005712,524,343,164,16,1
S01005713,563,482,49,25,7
S01005714,1262,1054,75,117,16
S01005715,732,564,140,23,5
S01005716,538,525,3,10,0
S01005717,478,426,28,18,6
S01005718,791,557,54,170,10
S01005719,481,428,23,24,6
S01005720,766,716,5,45,0
S01005721,747,373,338,36,0
S01005722,532,457,41,30,4
S01005723,736,562,133,39,2
S01005724,609,587,9,13,0
S01005725,737,587,113,33,4
S01005726,1077,868,150,35,24
S01005727,1346,1144,68,121,13
S01005728,835,577,161,96,1
S01005729,583,323,208,47,5
S01005730,689,443,207,33,6
S01005731,791,560,205,24,2
S01005732,833,451,315,58,9
S01005733,772,662,72,30,8
S01005734,674,554,87,25,8
S01005735,711,667,6,37,1
S01005736,691,572,55,48,16
S01005737,749,479,231,35,4
S01005738,885,525,303,52,5
S01005739,808,721,14,58,15
S01005740,753,559,83,93,18
S01005741,1045,856,113,64,12
S01005742,928,736,148,30,14
S01005743,1166,1105,19,28,14
S01005744,898,611,233,52,2
S01005745,1032,744,245,39,4
S01005746,818,676,69,70,3
S01005747,804,652,123,29,0
S01005748,663,272,360,31,0
S01005749,748,648,49,32,19
S01005750,756,486,229,37,4
S01005751,737,588,118,30,1
S01005752,641,242,351,44,4
S01005753,668,458,185,22,3
S01005754,1001,762,179,53,7
S01005755,717,328,340,41,8
S01005756,834,450,357,24,3
S01005757,582,267,270,42,3
S01005758,801,505,262,28,6
S01005759,766,395,317,54,0
S01005760,610,524,27,50,9
S01005761,661,570,25,58,8
S01005762,650,355,247,42,6
S01005763,2510,2102,241,135,32
S01005764,580,285,275,17,3
S01005765,920,399,473,45,3
S01005766,660,532,63,50,15
S01005767,692,641,7,41,3
S01005768,844,549,244,45,6
S01005769,761,470,212,76,3
S01005770,558,293,201,53,11
S01005771,722,699,9,13,1
S01005772,696,664,9,22,1
S01005773,889,826,37,25,1
S01005774,664,455,180,27,2
S01005775,732,456,202,68,6
S01005776,691,615,14,58,4
S01005777,515,355,140,16,4
S01005778,650,403,194,44,9
S01005779,767,626,35,94,12
S01005780,1456,1359,17,67,13
S01005781,900,694,90,108,8
S01005782,821,515,258,46,2
S01005783,529,395,93,30,11
S01005784,645,480,139,25,1
S01005785,731,688,13,27,3
S01005786,579,389,170,18,2
S01005787,690,567,78,44,1
S01005788,542,361,97,76,8
S01005789,795,629,117,48,1
S01005790,493,386,78,26,3
S01005791,470,407,49,12,2
S01005792,833,440,325,68,0
S01005793,502,397,72,32,1
S01005794,938,865,24,43,6
S01005795,660,447,113,99,1
S01005796,1132,1024,64,39,5
S01005797,1066,1009,19,31,7
S01005798,618,359,196,58,5
S01005799,688,463,150,75,0
S01005800,616,468,105,35,8
S01005801,651,464,157,27,3
S01005802,862,754,21,56,31
S01005803,797,446,277,74,0
S01005804,3934,3413,293,216,12
S01005805,606,519,62,20,5
S01005806,788,474,271,38,5
S01005807,808,521,233,54,0
S01005808,719,496,156,67,0
S01005809,640,503,99,33,5
S01005810,487,345,103,38,1
S01005811,522,337,134,48,3
S01005812,572,509,33,30,0
S01005813,790,618,110,60,2
S01005814,772,494,240,35,3
S01005815,919,646,205,68,0
S01005816,1054,797,141,110,6
S01005817,521,495,5,20,1
S01005818,780,749,10,16,5
S01005819,687,458,191,37,1
S01005820,668,452,130,86,0
S01005821,479,359,89,31,0
S01005822,820,594,125,97,4
S01005823,602,407,190,5,0
S01005824,681,658,17,6,0
S01005825,642,470,107,61,4
S01005826,898,844,11,38,5
S01005827,685,635,7,43,0
S01005828,748,547,125,74,2
S01005829,745,678,18,46,3
S01005830,840,410,397,31,2
S01005831,1139,968,50,118,3
S01005832,723,452,221,48,2
S01005833,640,501,102,37,0
S01005834,602,391,149,61,1
S01005835,667,620,14,28,5
S01005836,649,609,4,29,7
S01005837,485,452,8,22,3
S01005838,688,381,269,30,8
S01005839,783,690,56,34,3
S01005840,811,605,99,101,6
S01005841,628,525,60,41,2
S01005842,506,336,147,17,6
S01005843,637,567,31,28,11
S01005844,706,570,54,80,2
S01005845,482,432,17,33,0
S01005846,871,490,240,134,7
S01005847,786,601,105,75,5
S01005848,556,327,200,29,0
S01005849,838,656,141,30,11
S01005850,777,458,273,40,6
S01005851,689,459,125,104,1
S01005852,500,381,41,78,0
S01005853,926,682,159,79,6
S01005854,797,517,241,34,5
S01005855,768,366,318,73,11
S01005856,733,508,146,74,5
S01005857,697,406,237,54,0
S01005858,678,483,152,42,1
S01005859,697,539,67,87,4
S01005860,746,521,144,79,2
S01005861,865,812,14,34,5
S01005862,772,612,74,84,2
S01005863,1532,1215,141,166,10
S01005864,883,625,154,97,7
S01005865,792,422,347,19,4
S01005866,810,714,41,54,1
S01005867,959,732,150,76,1
S01005868,717,656,26,35,0
S01005869,708,327,357,21,3
S01005870,708,478,136,89,5
S01005871,651,487,106,55,3
S01005872,749,661,40,40,8
S01005873,920,735,113,70,2
S01005874,814,218,540,55,1
S01005875,800,674,54,68,4
S01005876,857,802,18,37,0
S01005877,887,695,138,51,3
S01005878,555,516,15,24,0
S01005879,644,510,72,58,4
S01005880,742,414,256,70,2
S01005881,788,458,216,108,6
S01005882,1554,1482,19,50,3
S01005883,455,363,56,34,2
S01005884,727,641,43,40,3
S01005885,581,547,3,28,3
S01005886,689,636,26,21,6
S01005887,490,357,57,70,6
S01005888,612,427,159,20,6
S01005889,823,513,160,138,12
S01005890,675,633,8,32,2
S01005891,615,320,256,35,4
S01005892,688,366,261,56,5
S01005893,705,523,93,87,2
S01005894,726,499,143,79,5
S01005895,571,550,2,15,4
S01005896,704,669,17,17,1
S01005897,728,590,62,73,3
S01005898,692,518,99,56,19
S01005899,696,436,148,100,12
S01005900,598,572,11,13,2
S01005901,751,667,30,49,5
S01005902,802,688,38,60,16
S01005903,967,625,196,137,9
S01005904,1011,790,127,90,4
S01005905,772,645,65,57,5
S01005906,831,587,212,29,3
S01005907,728,498,108,114,8
S01005908,881,595,115,165,6
S01005909,512,441,46,23,2
S01005910,691,619,47,22,3
S01005911,1327,1033,170,118,6
S01005912,803,616,126,57,4
S01005913,829,286,494,41,8
S01005914,945,540,210,179,16
S01005915,673,485,126,60,2
S01005916,724,692,14,14,4
S01005917,876,338,468,68,2
S01005918,882,675,132,65,10
S01005919,525,502,1,18,4
S01005920,858,630,149,75,4
S01005921,648,509,76,60,3
S01005922,900,683,104,111,2
S01005923,689,530,65,89,5
S01005924,651,622,6,23,0
S01005925,698,661,6,24,7
S01005926,942,687,71,175,9
S01005927,720,629,36,45,10
S01005928,788,355,321,111,1
S01005929,764,518,110,128,8
S01005930,1055,793,149,113,0
S01005931,748,550,118,80,0
S01005932,614,271,288,54,1
S01005933,861,751,7,98,5
S01005934,699,490,143,64,2
S01005935,610,394,120,90,6
S01005936,817,549,225,43,0
S01005937,609,599,4,6,0
S01005938,745,435,255,54,1
S01005939,698,360,284,46,8
S01005940,771,429,100,231,11
S01005941,453,441,6,6,0
S01005942,834,439,338,55,2
S01005943,811,606,118,86,1
S01005944,842,567,156,111,8
S01005945,816,570,148,93,5
S01005946,825,555,198,71,1
S01005947,711,274,380,57,0
S01005948,832,499,290,40,3
S01005949,622,256,307,59,0
S01005950,529,233,272,20,4
S01005951,1242,599,458,183,2
S01005952,1031,527,299,201,4
S01005953,1255,1010,153,88,4
S01005954,496,218,242,36,0
S01005955,700,406,29,254,11
S01005956,738,465,230,39,4
S01005957,1029,468,497,62,2
S01005958,538,333,182,18,5
S01005959,499,216,251,32,0
S01005960,496,343,130,21,2
S01005961,1190,647,482,58,3
S01005962,461,278,156,24,3
S01005963,608,423,148,36,1
S01005964,722,403,273,42,4
S01005965,948,419,467,58,4
S01005966,1383,826,417,122,18
S01005967,959,462,386,100,11
S01005968,1010,870,37,87,16
S01005969,708,588,72,47,1
S01005970,754,523,175,54,2
S01005971,402,267,121,14,0
S01005972,705,518,138,34,15
S01005973,839,594,158,80,7
S01005974,764,465,241,45,13
S01005975,685,391,262,32,0
S01005976,778,657,43,72,6
S01005977,717,495,210,10,2
S01005978,720,637,31,46,6
S01005979,853,632,172,49,0
S01005980,568,540,15,13,0
S01005981,875,731,94,46,4
S01005982,717,358,315,44,0
S01005983,831,791,9,31,0
S01005984,894,787,16,80,11
S01005985,764,486,207,67,4
S01005986,1038,900,17,99,22
S01005987,548,390,139,19,0
S01005988,546,299,230,17,0
S01005989,675,646,7,19,3
S01005990,1408,487,869,49,3
S01005991,690,464,190,31,5
S01005992,561,248,273,38,2
S01005993,666,637,19,10,0
S01005994,912,603,233,69,7
S01005995,634,250,368,15,1
S01005996,836,774,13,48,1
S01005997,603,308,271,24,0
S01005998,660,93,541,23,3
S01005999,1375,1258,50,64,3
S01006000,746,378,342,25,1
S01006001,715,534,132,49,0
S01006002,531,292,208,31,0
S01006003,630,388,202,38,2
S01006004,1458,1204,66,172,16
S01006005,544,361,159,17,7
S01006006,766,676,38,47,5
S01006007,446,183,198,60,5
S01006008,714,312,372,27,3
S01006009,475,435,15,22,3
S01006010,979,916,28,29,6
S01006011,777,472,254,50,1
S01006012,755,445,236,74,0
S01006013,587,550,6,30,1
S01006014,616,387,198,29,2
S01006015,734,691,26,16,1
S01006016,925,851,22,46,6
S01006017,1241,873,311,51,6
S01006018,908,816,48,43,1
S01006019,1321,951,240,127,3
S01006020,808,744,33,14,17
S01006021,1059,875,85,82,17
S01006022,573,320,194,48,11
S01006023,697,663,21,13,0
S01006024,801,502,261,36,2
S01006025,804,573,149,77,5
S01006026,726,567,139,20,0
S01006027,729,632,30,64,3
S01006028,612,406,32,173,1
S01006029,685,602,38,32,13
S01006030,892,839,26,19,8
S01006031,1456,987,162,305,2
S01006032,836,397,366,68,5
S01006033,1159,1012,69,73,5
S01006034,1776,1029,624,119,4
S01006035,915,754,113,43,5
S01006036,2362,2098,118,132,14
S01006037,815,686,27,96,6
S01006038,832,735,57,34,6
S01006039,770,608,120,37,5
S01006040,865,416,379,70,0
S01006041,926,413,372,136,5
S01006042,803,664,125,11,3
S01006043,547,443,75,28,1
S01006044,808,687,37,80,4
S01006045,666,549,73,39,5
S01006046,726,564,13,144,5
S01006047,710,519,172,15,4
S01006048,696,644,16,32,4
S01006049,779,565,163,46,5
S01006050,749,561,130,56,2
S01006051,801,634,30,137,0
S01006052,797,737,6,46,8
S01006053,772,722,12,30,8
S01006054,791,669,66,51,5
S01006055,642,529,19,90,4
S01006056,884,850,7,21,6
S01006057,494,229,193,68,4
S01006058,720,366,307,43,4
S01006059,807,486,255,61,5
S01006060,667,420,163,75,9
S01006061,484,116,302,66,0
S01006062,681,352,228,91,10
S01006063,546,143,376,27,0
S01006064,689,322,304,57,6
S01006065,775,286,392,93,4
S01006066,1014,693,150,169,2
S01006067,893,768,27,87,11
S01006068,581,428,90,59,4
S01006069,824,717,21,73,13
S01006070,669,581,11,59,18
S01006071,919,886,17,14,2
S01006072,600,503,25,59,13
S01006073,444,346,49,45,4
S01006074,699,603,21,56,19
S01006075,968,516,387,60,5
S01006076,975,535,389,47,4
S01006077,1217,894,239,67,17
S01006078,1440,1068,264,71,37
S01006079,697,413,226,46,12
S01006080,998,708,170,107,13
S01006081,711,524,52,111,24
S01006082,895,401,433,60,1
S01006083,1035,775,139,108,13
S01006084,880,581,240,59,0
S01006085,754,571,122,58,3
S01006086,923,648,203,62,10
S01006087,738,517,176,35,10
S01006088,757,643,67,47,0
S01006089,702,438,158,92,14
S01006090,825,379,393,45,8
S01006091,897,721,93,67,16
S01006092,557,302,204,44,7
S01006093,760,541,154,60,5
S01006094,838,569,198,67,4
S01006095,838,705,74,51,8
S01006096,602,398,163,38,3
S01006097,963,586,302,67,8
S01006098,660,436,133,76,15
S01006099,561,525,11,18,7
S01006100,431,117,291,23,0
S01006101,594,350,184,59,1
S01006102,833,478,286,64,5
S01006103,628,539,0,81,8
S01006104,726,449,212,55,10
S01006105,905,584,248,71,2
S01006106,835,618,142,69,6
S01006107,662,393,229,36,4
S01006108,872,469,346,54,3
S01006109,871,708,43,104,16
S01006110,767,340,397,18,12
S01006111,972,713,176,70,13
S01006112,680,548,30,97,5
S01006113,899,843,6,45,5
S01006114,702,388,235,72,7
S01006115,750,619,26,94,11
S01006116,838,772,20,35,11
S01006117,846,576,162,88,20
S01006118,629,402,159,57,11
S01006119,1093,898,2,175,18
S01006120,1040,375,128,527,10
S01006121,548,271,139,134,4
S01006122,1016,831,31,137,17
S01006123,734,132,206,385,11
S01006124,701,218,225,250,8
S01006125,934,441,147,343,3
S01006126,813,179,136,490,8
S01006127,748,273,49,413,13
S01006128,683,138,153,382,10
S01006129,732,509,105,86,32
S01006130,440,98,330,12,0
S01006131,953,794,96,55,8
S01006132,784,234,485,63,2
S01006133,620,527,66,19,8
S01006134,496,341,65,89,1
S01006135,532,149,320,57,6
S01006136,1085,249,733,95,8
S01006137,701,383,179,137,2
S01006138,616,560,11,45,0
S01006139,413,230,143,38,2
S01006140,794,529,110,135,20
S01006141,1694,1049,507,129,9
S01006142,620,571,5,34,10
S01006143,658,545,11,98,4
S01006144,971,834,23,110,4
S01006145,888,630,176,64,18
S01006146,801,638,11,147,5
S01006147,761,443,75,219,24
S01006148,800,562,134,87,17
S01006149,1037,837,46,116,38
S01006150,990,746,169,72,3
S01006151,123,95,2,24,2
S01006152,712,656,8,44,4
S01006153,579,460,10,91,18
S01006154,842,821,9,9,3
S01006155,784,642,91,37,14
S01006156,598,480,66,50,2
S01006157,747,530,129,84,4
S01006158,878,790,7,68,13
S01006159,821,649,28,132,12
S01006160,798,766,0,26,6
S01006161,753,716,13,18,6
S01006162,626,552,46,27,1
S01006163,672,473,88,80,31
S01006164,596,399,151,39,7
S01006165,640,468,65,93,14
S01006166,852,762,10,71,9
S01006167,1631,1458,56,108,9
S01006168,1041,671,293,72,5
S01006169,707,475,41,169,22
S01006170,854,710,80,49,15
S01006171,802,577,137,83,5
S01006172,469,303,84,74,8
S01006173,577,415,51,88,23
S01006174,492,301,109,48,34
S01006175,736,477,121,107,31
S01006176,588,317,134,82,55
S01006177,598,165,394,31,8
S01006178,762,565,144,48,5
S01006179,719,495,201,21,2
S01006180,767,392,314,58,3
S01006181,743,237,492,14,0
S01006182,624,224,268,130,2
S01006183,853,268,551,32,2
S01006184,745,472,266,7,0
S01006185,928,638,268,21,1
S01006186,1100,667,341,91,1
S01006187,771,226,509,35,1
S01006188,653,249,378,26,0
S01006189,704,188,474,40,2
S01006190,840,584,202,47,7
S01006191,587,119,426,40,2
S01006192,710,208,441,57,4
S01006193,756,264,442,46,4
S01006194,878,327,520,26,5
S01006195,863,108,732,23,0
S01006196,853,516,290,47,0
S01006197,816,392,389,33,2
S01006198,642,101,504,36,1
S01006199,647,286,274,87,0
S01006200,883,640,208,31,4
S01006201,891,468,351,66,6
S01006202,655,139,499,15,2
S01006203,597,436,142,18,1
S01006204,894,589,264,36,5
S01006205,671,502,156,9,4
S01006206,749,491,218,38,2
S01006207,853,467,345,40,1
S01006208,704,491,186,25,2
S01006209,683,548,74,61,0
S01006210,757,580,112,60,5
S01006211,528,229,267,31,1
S01006212,793,755,24,11,3
S01006213,1064,699,316,38,11
S01006214,824,585,160,79,0
S01006215,759,534,168,55,2
S01006216,679,548,103,28,0
S01006217,979,475,463,38,3
S01006218,566,476,37,49,4
S01006219,861,629,162,65,5
S01006220,867,745,79,41,2
S01006221,815,485,273,53,4
S01006222,1021,673,305,40,3
S01006223,701,618,47,33,3
S01006224,617,559,24,33,1
S01006225,890,323,547,13,7
S01006226,702,596,83,21,2
S01006227,910,671,198,37,4
S01006228,728,684,5,34,5
S01006229,908,220,608,75,5
S01006230,983,296,662,16,9
S01006231,865,200,652,11,2
S01006232,1055,1019,11,21,4
S01006233,719,562,90,59,8
S01006234,649,506,42,99,2
S01006235,718,621,74,20,3
S01006236,568,397,39,125,7
S01006237,897,570,242,78,7
S01006238,895,731,90,73,1
S01006239,434,395,2,37,0
S01006240,741,242,492,7,0
S01006241,977,561,182,230,4
S01006242,743,485,206,43,9
S01006243,555,499,23,15,18
S01006244,805,537,226,40,2
S01006245,552,275,255,19,3
S01006246,695,415,245,29,6
S01006247,781,548,166,52,15
S01006248,834,740,81,10,3
S01006249,680,496,55,123,6
S01006250,717,392,294,31,0
S01006251,555,452,58,41,4
S01006252,618,543,59,13,3
S01006253,629,239,369,21,0
S01006254,793,651,78,64,0
S01006255,885,704,142,35,4
S01006256,627,319,268,38,2
S01006257,714,453,206,47,8
S01006258,825,428,363,26,8
S01006259,673,304,348,21,0
S01006260,572,177,357,37,1
S01006261,810,442,333,31,4
S01006262,823,425,364,34,0
S01006263,766,437,271,54,4
S01006264,917,864,16,34,3
S01006265,762,543,131,86,2
S01006266,919,394,474,51,0
S01006267,579,312,224,43,0
S01006268,676,448,189,37,2
S01006269,609,223,327,59,0
S01006270,859,665,146,42,6
S01006271,696,372,276,47,1
S01006272,819,520,194,100,5
S01006273,527,228,268,31,0
S01006274,536,323,174,38,1
S01006275,809,562,222,25,0
S01006276,814,507,277,23,7
S01006277,657,547,68,41,1
S01006278,1044,569,347,120,8
S01006279,1324,773,489,59,3
S01006280,703,307,374,21,1
S01006281,772,431,289,51,1
S01006282,654,422,181,43,8
S01006283,691,424,211,47,9
S01006284,732,444,242,43,3
S01006285,813,649,108,46,10
S01006286,1076,765,155,148,8
S01006287,579,433,97,40,9
S01006288,767,288,433,44,2
S01006289,809,638,101,62,8
S01006290,885,375,475,35,0
S01006291,534,167,343,21,3
S01006292,806,698,88,15,5
S01006293,809,769,17,19,4
S01006294,590,496,41,40,13
S01006295,881,600,177,90,14
S01006296,922,749,83,65,25
S01006297,735,410,261,64,0
S01006298,1009,744,171,86,8
S01006299,752,402,269,80,1
S01006300,741,380,271,88,2
S01006301,629,268,296,56,9
S01006302,927,670,192,61,4
S01006303,680,420,222,38,0
S01006304,845,324,467,47,7
S01006305,708,462,163,78,5
S01006306,788,539,218,29,2
S01006307,853,494,242,112,5
S01006308,633,268,333,26,6
S01006309,1045,891,12,137,5
S01006310,813,595,153,54,11
S01006311,747,468,173,104,2
S01006312,679,387,261,31,0
S01006313,1236,831,330,69,6
S01006314,653,609,6,35,3
S01006315,836,365,401,65,5
S01006316,826,574,189,61,2
S01006317,973,617,307,44,5
S01006318,769,406,325,31,7
S01006319,925,518,319,81,7
S01006320,1008,351,604,52,1
S01006321,829,803,7,16,3
S01006322,786,753,11,22,0
S01006323,1017,862,110,42,3
S01006324,693,643,0,45,5
S01006325,661,375,232,35,19
S01006326,959,290,514,145,10
S01006327,574,330,197,41,6
S01006328,582,258,304,19,1
S01006329,1103,915,76,94,18
S01006330,706,355,293,54,4
S01006331,731,560,120,45,6
S01006332,594,324,188,76,6
S01006333,911,401,389,119,2
S01006334,772,478,210,75,9
S01006335,849,563,193,76,17
S01006336,1269,1184,30,54,1
S01006337,1395,1316,14,58,7
S01006338,793,713,2,74,4
S01006339,945,657,218,62,8
S01006340,701,588,71,40,2
S01006341,671,595,2,67,7
S01006342,687,388,254,40,5
S01006343,1221,558,592,70,1
S01006344,702,451,147,104,0
S01006345,686,426,223,30,7
S01006346,653,441,156,48,8
S01006347,611,550,16,41,4
S01006348,585,466,54,60,5
S01006349,494,305,152,31,6
S01006350,666,284,342,37,3
S01006351,1138,675,316,144,3
S01006352,703,373,208,122,0
S01006353,557,434,77,40,6
S01006354,963,539,255,162,7
S01006355,740,300,346,91,3
S01006356,651,567,11,70,3
S01006357,733,604,67,56,6
S01006358,685,252,349,83,1
S01006359,1097,828,189,71,9
S01006360,656,560,16,78,2
S01006361,1070,556,219,293,2
S01006362,746,655,14,69,8
S01006363,667,592,20,49,6
S01006364,4216,3262,367,585,2
S01006365,867,769,20,72,6
S01006366,714,704,1,8,1
S01006367,729,617,73,38,1
S01006368,784,750,11,17,6
S01006369,1655,1253,268,129,5
S01006370,1084,970,48,66,0
S01006371,612,535,14,63,0
S01006372,712,369,308,32,3
S01006373,868,585,128,149,6
S01006374,648,382,159,101,6
S01006375,593,374,168,49,2
S01006376,1037,701,212,123,1
S01006377,573,242,240,90,1
S01006378,526,467,8,51,0
S01006379,688,503,119,57,9
S01006380,637,364,171,99,3
S01006381,501,359,89,46,7
S01006382,687,405,202,76,4
S01006383,603,403,163,35,2
S01006384,723,651,19,51,2
S01006385,996,520,360,113,3
S01006386,991,494,410,87,0
S01006387,858,569,220,68,1
S01006388,1032,458,440,131,3
S01006389,680,345,286,47,2
S01006390,692,378,191,120,3
S01006391,1166,1024,35,106,1
S01006392,965,524,352,83,6
S01006393,1417,764,548,105,0
S01006394,731,361,292,75,3
S01006395,1055,469,411,168,7
S01006396,604,262,255,86,1
S01006397,946,679,171,84,12
S01006398,827,583,115,108,21
S01006399,724,443,233,42,6
S01006400,1369,1118,141,100,10
S01006401,1032,422,530,76,4
S01006402,672,152,445,73,2
S01006403,745,449,237,57,2
S01006404,862,489,218,153,2
S01006405,1016,511,288,211,6
S01006406,386,197,156,33,0
S01006407,650,581,20,49,0
S01006408,1047,332,559,147,9
S01006409,1445,782,199,462,2
S01006410,679,344,286,40,9
S01006411,1051,527,379,145,0
S01006412,660,363,236,61,0
S01006413,513,294,156,57,6
S01006414,480,363,76,37,4
S01006415,820,637,143,36,4
S01006416,825,366,179,268,12
S01006417,760,488,180,89,3
S01006418,612,293,263,54,2
S01006419,534,281,199,51,3
S01006420,877,353,405,108,11
S01006421,776,587,114,70,5
S01006422,658,262,311,75,10
S01006423,647,451,19,166,11
S01006424,612,320,272,19,1
S01006425,1380,843,429,100,8
S01006426,1153,998,89,65,1
S01006427,737,467,189,78,3
S01006428,747,497,145,101,4
S01006429,687,229,368,89,1
S01006430,669,642,18,8,1
S01006431,494,433,25,36,0
S01006432,673,446,131,90,6
S01006433,625,331,196,96,2
S01006434,757,514,187,54,2
S01006435,429,339,37,53,0
S01006436,779,407,298,73,1
S01006437,897,638,153,103,3
S01006438,649,223,345,79,2
S01006439,812,414,227,166,5
S01006440,826,454,273,99,0
S01006441,669,365,255,47,2
S01006442,752,462,224,56,10
S01006443,459,305,131,19,4
S01006444,586,439,112,35,0
S01006445,775,465,182,124,4
S01006446,869,722,72,69,6
S01006447,576,270,258,45,3
S01006448,897,781,20,96,0
S01006449,459,421,8,30,0
S01006450,662,192,429,41,0
S01006451,1103,538,465,94,6
S01006452,556,381,138,35,2
S01006453,944,459,390,93,2
S01006454,613,494,19,97,3
S01006455,560,174,319,66,1
S01006456,1888,1294,457,119,18
S01006457,1094,747,220,120,7
S01006458,849,800,30,19,0
S01006459,763,595,68,99,1
S01006460,490,382,80,25,3
