"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01002096",576,376,7,27,121,29,6,10
"S01002097",559,339,5,34,133,20,21,7
"S01002098",487,271,10,23,114,21,31,17
"S01002099",731,500,20,114,42,28,15,12
"S01002100",454,301,13,20,72,15,22,11
"S01002101",707,301,42,122,82,44,75,41
"S01002102",449,284,17,14,53,26,25,30
"S01002103",567,396,5,34,81,21,14,16
"S01002104",889,291,41,305,53,29,123,47
"S01002105",709,482,12,56,79,59,11,10
"S01002106",922,353,28,440,41,5,33,22
"S01002107",417,269,11,29,74,16,10,8
"S01002108",896,271,30,525,17,17,24,12
"S01002109",810,467,22,247,25,10,18,21
"S01002110",503,346,9,20,65,38,6,19
"S01002111",778,466,11,40,193,43,9,16
"S01002112",740,502,22,42,90,34,28,22
"S01002113",543,312,4,32,148,27,9,11
"S01002114",525,358,8,38,87,19,10,5
"S01002115",877,587,20,141,79,24,9,17
"S01002116",559,372,14,27,76,23,33,14
"S01002117",573,356,25,86,39,13,31,23
"S01002118",799,287,41,341,38,11,48,33
"S01002119",385,216,8,12,83,25,31,10
"S01002120",572,431,6,32,61,28,11,3
"S01002121",496,310,8,24,86,21,32,15
"S01002122",595,332,9,36,147,59,5,7
"S01002123",1016,466,9,323,175,28,5,10
"S01002124",574,377,6,33,102,24,23,9
"S01002125",769,482,20,51,119,33,38,26
"S01002126",483,316,11,27,89,12,17,11
"S01002127",524,343,15,31,70,21,30,14
"S01002128",686,443,26,145,29,16,15,12
"S01002129",734,281,16,218,97,10,83,29
"S01002130",485,321,8,31,90,20,7,8
"S01002131",585,338,34,107,42,11,31,22
"S01002132",569,347,21,28,102,27,32,12
"S01002133",887,639,18,59,104,32,13,22
"S01002134",451,277,9,31,105,13,10,6
"S01002135",580,367,6,39,116,37,6,9
"S01002136",576,415,13,48,58,18,6,18
"S01002137",676,457,26,36,83,30,34,10
"S01002138",473,271,22,34,73,11,51,11
"S01002139",525,360,6,30,83,24,11,11
"S01002140",678,345,31,61,118,42,55,26
"S01002141",514,340,15,30,53,34,28,14
"S01002142",788,468,15,50,178,30,27,20
"S01002143",548,334,4,20,118,30,23,19
"S01002144",498,269,7,23,147,37,8,7
"S01002145",824,540,24,93,86,52,10,19
"S01002146",773,595,24,46,62,16,17,13
"S01002147",685,388,26,33,140,35,46,17
"S01002148",592,369,8,41,111,43,14,6
"S01002149",765,450,28,29,99,46,70,43
"S01002150",531,378,8,42,47,23,20,13
"S01002151",917,654,41,85,44,21,48,24
"S01002152",632,410,16,51,99,25,10,21
"S01002153",422,276,4,24,80,13,13,12
"S01002154",650,338,21,32,128,27,78,26
"S01002155",704,357,39,39,82,58,83,46
"S01002156",695,432,14,153,52,22,8,14
"S01002157",617,407,10,55,80,43,10,12
"S01002158",643,461,14,42,85,25,5,11
"S01002159",600,381,22,76,57,25,22,17
"S01002160",640,370,21,67,53,22,81,26
"S01002161",665,405,32,142,28,9,32,17
"S01002162",763,466,25,61,114,35,39,23
"S01002163",874,626,30,71,54,23,42,28
"S01002164",612,372,20,24,114,38,25,19
"S01002165",717,532,13,46,62,25,20,19
"S01002166",691,422,4,157,58,27,6,17
"S01002167",485,268,9,25,97,23,34,29
"S01002168",836,561,32,62,92,25,42,22
"S01002169",612,424,10,67,85,10,7,9
"S01002170",601,276,24,16,172,23,67,23
"S01002171",475,282,11,17,92,22,33,18
"S01002172",557,344,6,22,139,21,16,9
"S01002173",667,420,12,51,134,17,23,10
"S01002174",774,531,26,71,73,19,29,25
"S01002175",845,632,15,53,74,17,35,19
"S01002176",626,389,13,36,128,25,24,11
"S01002177",668,507,12,61,55,14,7,12
"S01002178",789,608,23,44,53,23,18,20
"S01002179",523,324,8,25,109,15,21,21
"S01002180",459,319,17,73,18,11,8,13
"S01002181",615,434,21,20,72,16,30,22
"S01002182",630,377,23,137,34,19,25,15
"S01002183",686,501,21,44,49,13,32,26
"S01002184",603,353,4,46,149,23,13,15
"S01002185",590,347,28,22,70,31,53,39
"S01002186",650,475,8,89,40,15,11,12
"S01002187",791,533,24,143,47,24,10,10
"S01002188",554,368,12,31,96,25,13,9
"S01002189",615,394,16,83,58,15,34,15
"S01002190",645,414,24,106,27,27,23,24
"S01002191",575,261,20,18,132,43,61,40
"S01002192",569,322,17,16,132,21,42,19
"S01002193",615,397,7,47,110,35,5,14
"S01002194",499,272,14,25,96,35,41,16
"S01002195",760,524,23,61,76,14,36,26
"S01002196",482,323,11,31,75,27,9,6
"S01002197",494,356,26,34,24,14,25,15
"S01002198",729,510,20,71,52,21,32,23
"S01002199",654,432,21,114,32,19,17,19
"S01002200",569,353,8,37,123,28,8,12
"S01002201",789,564,27,116,34,16,13,19
"S01002202",608,422,17,115,19,16,7,12
"S01002203",402,304,5,46,21,14,9,3
"S01002204",540,278,28,15,95,24,66,34
"S01002205",674,516,16,54,55,13,10,10
"S01002206",463,303,21,52,29,17,28,13
"S01002207",628,431,14,42,77,29,18,17
"S01002208",492,352,11,76,13,21,8,11
"S01002209",813,584,29,66,45,21,43,25
"S01002210",511,368,18,35,54,21,11,4
"S01002211",428,175,11,15,76,31,87,33
"S01002212",739,417,23,26,115,35,92,31
"S01002213",578,375,22,31,52,49,31,18
"S01002214",658,483,13,62,56,17,10,17
"S01002215",656,395,9,48,128,37,26,13
"S01002216",665,461,22,49,58,15,32,28
"S01002217",753,495,25,89,49,16,43,36
"S01002218",481,370,12,45,24,11,10,9
"S01002219",488,285,10,42,106,23,14,8
"S01002220",585,389,5,49,101,31,2,8
"S01002221",648,426,23,36,53,23,50,37
"S01002222",587,354,9,34,138,36,7,9
"S01002223",516,309,6,28,132,18,17,6
"S01002224",495,288,6,40,105,37,10,9
"S01002225",607,409,18,62,46,19,21,32
"S01002226",867,581,24,106,107,17,9,23
"S01002227",589,271,16,19,135,40,78,30
"S01002228",718,429,10,34,160,32,28,25
"S01002229",506,278,7,34,139,34,8,6
"S01002230",794,562,15,69,77,14,38,19
"S01002231",753,429,9,212,63,23,7,10
"S01002232",487,255,18,16,95,35,51,17
"S01002233",785,471,42,76,52,34,73,37
"S01002234",663,409,25,68,79,14,41,27
"S01002235",805,608,17,52,66,30,15,17
"S01002236",660,377,22,39,105,38,61,18
"S01002237",833,605,8,30,104,23,35,28
"S01002238",419,166,19,23,105,25,50,31
"S01002239",620,262,36,27,70,80,98,47
"S01002240",593,359,28,45,62,34,34,31
"S01002241",648,338,30,38,96,58,58,30
"S01002242",579,357,11,42,116,24,18,11
"S01002243",602,405,21,69,39,30,26,12
"S01002244",605,417,16,44,48,22,34,24
"S01002245",794,601,13,83,48,18,12,19
"S01002246",710,505,11,44,71,18,34,27
"S01002247",586,261,25,27,96,47,94,36
"S01002248",810,541,8,60,129,41,16,15
"S01002249",566,348,26,26,84,13,47,22
"S01002250",746,563,12,35,71,20,24,21
"S01002251",544,419,8,14,58,16,19,10
"S01002252",434,239,10,36,74,30,28,17
"S01002253",735,413,22,36,142,26,65,31
"S01002254",680,445,27,50,45,22,61,30
"S01002255",870,567,27,46,85,31,66,48
"S01002256",662,461,10,42,103,20,14,12
"S01002257",498,356,7,28,48,28,20,11
"S01002258",589,296,30,125,50,36,32,20
"S01002259",406,238,11,26,88,11,18,14
"S01002260",616,390,16,31,112,50,7,10
"S01002261",755,524,16,45,96,19,38,17
"S01002262",601,355,6,32,153,24,17,14
"S01002263",584,305,6,41,159,46,9,18
"S01002264",649,457,19,41,73,19,24,16
"S01002265",698,286,42,43,135,76,77,39
"S01002266",474,306,28,25,49,16,28,22
"S01002267",746,409,41,77,63,57,64,35
"S01002268",504,286,9,26,147,24,7,5
"S01002269",644,463,12,41,82,24,10,12
"S01002270",768,479,36,72,69,32,48,32
"S01002271",643,409,10,42,115,22,33,12
"S01002272",412,309,7,25,38,12,11,10
"S01002273",657,419,32,36,61,30,45,34
"S01002274",563,368,18,30,66,16,39,26
"S01002275",635,317,33,48,61,59,72,45
"S01002276",592,349,13,48,123,45,7,7
"S01002277",561,325,18,30,52,40,60,36
"S01002278",760,416,39,45,64,55,82,59
"S01002279",685,322,52,44,65,59,76,67
"S01002280",573,374,12,39,84,22,28,14
"S01002281",436,183,39,27,36,42,70,39
"S01002282",253,99,26,9,37,20,39,23
"S01002283",531,337,10,27,89,30,29,9
"S01002284",694,463,18,39,84,26,46,18
"S01002285",604,313,27,31,86,28,88,31
"S01002286",574,443,10,26,40,18,23,14
"S01002287",543,363,8,45,81,27,10,9
"S01002288",630,482,22,38,23,18,31,16
"S01002289",598,293,30,40,101,27,75,32
"S01002290",650,372,44,27,54,39,65,49
"S01002291",646,227,73,43,74,53,114,62
"S01002292",652,421,25,36,51,28,72,19
"S01002293",643,484,9,28,57,16,26,23
"S01002294",434,306,7,29,69,8,9,6
"S01002295",550,350,9,35,97,30,18,11
"S01002297",675,387,10,23,146,25,62,22
"S01002298",519,376,8,38,46,31,11,9
"S01002299",598,366,8,37,129,29,22,7
"S01002300",568,349,9,38,111,28,16,17
"S01002301",651,482,15,40,30,30,36,18
"S01002302",503,280,34,21,38,38,60,32
"S01002303",606,375,21,37,74,35,46,18
"S01002304",709,518,24,37,27,29,48,26
"S01002305",683,386,33,55,57,40,80,32
"S01002306",363,247,11,30,29,17,16,13
"S01002307",596,465,27,27,22,7,22,26
"S01002308",707,509,11,25,111,20,14,17
"S01002309",529,265,19,25,88,42,57,33
"S01002310",695,349,42,29,73,32,127,43
"S01002311",559,226,11,205,72,30,6,9
"S01002312",480,250,25,17,46,36,74,32
"S01002313",529,369,4,39,61,30,13,13
"S01002314",643,400,16,41,114,28,32,12
"S01002315",411,257,3,22,84,16,23,6
"S01002316",506,334,4,40,75,43,3,7
"S01002317",727,522,33,48,52,24,27,21
"S01002318",660,409,32,26,53,32,69,39
"S01002319",784,351,29,32,153,60,107,52
"S01002320",456,331,6,21,61,21,10,6
"S01002321",646,237,70,21,54,83,114,67
"S01002322",542,379,23,32,46,18,23,21
"S01002323",571,371,11,23,90,18,38,20
"S01002324",573,255,36,19,76,48,88,51
"S01002325",456,211,17,27,101,13,63,24
"S01002326",651,399,26,26,85,25,62,28
"S01002327",486,312,21,19,62,35,13,24
"S01002328",597,456,14,21,58,29,12,7
"S01002329",538,393,16,19,64,27,17,2
"S01002330",571,378,14,26,85,20,26,22
"S01002331",514,307,8,33,102,17,28,19
"S01002332",670,528,6,65,28,25,8,10
"S01002333",627,471,9,52,43,26,15,11
"S01002334",596,406,18,31,85,32,15,9
"S01002335",757,511,19,40,123,40,17,7
"S01002336",740,578,12,51,39,33,14,13
"S01002337",724,551,15,43,57,34,11,13
"S01002338",390,226,21,19,56,23,25,20
"S01002339",423,235,26,19,73,14,32,24
"S01002340",408,231,19,16,73,16,26,27
"S01002341",398,209,29,16,82,18,31,13
"S01002342",425,259,27,14,63,22,25,15
"S01002343",557,351,35,27,70,27,23,24
"S01002344",394,268,18,19,36,25,13,15
"S01002345",519,342,28,24,51,32,25,17
"S01002346",661,419,25,29,116,26,31,15
"S01002347",527,329,22,30,73,23,28,22
"S01002348",643,354,41,14,126,52,35,21
"S01002349",682,380,30,26,143,39,39,25
"S01002350",700,404,43,26,110,47,48,22
"S01002351",456,230,22,17,95,31,35,26
"S01002352",613,339,47,38,106,31,32,20
"S01002353",529,348,23,36,63,21,27,11
"S01002354",575,371,24,32,79,25,28,16
"S01002355",625,383,31,31,77,28,49,26
"S01002356",552,342,20,19,94,22,29,26
"S01002357",531,309,25,40,86,26,35,10
"S01002358",374,195,20,16,79,17,26,21
"S01002359",659,354,27,32,137,36,41,32
"S01002360",482,287,22,22,77,20,39,15
"S01002361",464,286,21,35,50,24,32,16
"S01002362",492,317,31,33,53,18,26,14
"S01002363",694,454,29,37,72,36,49,17
"S01002364",539,311,36,34,61,34,37,26
"S01002365",420,259,16,26,51,21,33,14
"S01002366",426,283,16,22,51,15,18,21
"S01002367",599,352,26,25,88,41,34,33
"S01002368",599,382,23,35,67,34,39,19
"S01002369",377,217,18,14,73,23,23,9
"S01002370",501,264,34,39,70,36,31,27
"S01002371",457,269,15,18,79,30,29,17
"S01002372",582,326,26,21,102,48,36,23
"S01002373",467,237,24,37,89,28,30,22
"S01002374",509,252,27,17,112,42,29,30
"S01002375",658,335,48,26,73,50,84,42
"S01002376",625,360,30,25,90,48,48,24
"S01002377",608,316,34,18,112,38,67,23
"S01002378",425,286,7,30,47,21,17,17
"S01002379",670,386,30,36,91,40,58,29
"S01002380",496,296,18,23,72,40,36,11
"S01002381",572,358,28,26,49,46,43,22
"S01002382",453,204,27,21,54,39,76,32
"S01002383",397,293,6,14,35,18,21,10
"S01002384",390,253,29,18,40,20,23,7
"S01002385",583,321,31,20,83,33,71,24
"S01002386",710,508,10,35,68,35,40,14
"S01002387",441,308,10,19,56,15,18,15
"S01002388",570,462,4,38,26,22,16,2
"S01002389",584,397,10,48,73,29,16,11
"S01002390",540,327,21,31,79,29,40,13
"S01002391",686,404,7,45,157,40,19,14
"S01002392",670,438,13,40,100,35,30,14
"S01002393",387,231,10,26,66,21,19,14
"S01002394",502,307,20,27,68,17,41,22
"S01002395",557,371,9,38,79,26,25,9
"S01002396",549,328,13,30,87,27,47,17
"S01002397",898,509,12,15,62,18,22,260
"S01002398",701,474,15,45,101,33,16,17
"S01002399",767,444,39,41,89,54,67,33
"S01002400",684,531,12,42,49,28,10,12
"S01002401",693,565,11,35,43,27,6,6
"S01002402",668,388,46,54,48,50,53,29
"S01002403",552,308,46,26,29,58,57,28
"S01002404",708,481,19,43,87,36,27,15
"S01002405",592,448,18,47,33,20,12,14
"S01002406",559,312,28,29,83,36,46,25
"S01002407",603,388,27,51,46,37,40,14
"S01002408",648,351,17,25,97,50,79,29
"S01002409",513,331,8,26,110,16,8,14
"S01002410",419,293,8,26,52,23,9,8
"S01002411",489,303,19,15,55,30,37,30
"S01002412",760,579,12,52,35,32,36,14
"S01002413",515,315,19,23,73,34,31,20
"S01002414",429,187,21,17,51,44,69,40
"S01002415",554,302,30,30,56,41,67,28
"S01002416",412,296,4,17,59,18,11,7
"S01002417",541,304,19,35,104,34,30,15
"S01002418",678,417,28,44,85,31,52,21
"S01002419",388,244,6,27,86,14,7,4
"S01002420",462,251,18,21,54,31,66,21
"S01002421",659,475,6,30,82,33,21,12
"S01002422",429,248,13,31,96,19,11,11
"S01002423",468,239,8,20,128,23,38,12
"S01002424",666,413,17,26,117,32,44,17
"S01002425",621,415,18,24,47,40,50,27
"S01002426",490,256,32,12,115,18,35,22
"S01002427",618,340,16,33,149,23,40,17
"S01002428",417,230,19,19,69,23,44,13
"S01002429",501,87,19,4,278,9,78,26
"S01002430",408,256,5,30,54,20,33,10
"S01002431",556,322,30,18,60,40,59,27
"S01002432",549,357,13,24,85,34,23,13
"S01002433",388,208,18,9,104,14,26,9
"S01002434",686,379,31,31,127,35,57,26
"S01002435",552,337,45,35,34,34,45,22
"S01002436",516,244,14,16,127,19,72,24
"S01002437",371,214,7,14,81,16,26,13
"S01002438",508,323,28,19,36,37,47,18
"S01002439",667,349,32,31,138,28,57,32
"S01002440",671,420,31,30,77,35,43,35
"S01002441",507,310,10,17,111,29,18,12
"S01002442",376,229,11,20,63,10,31,12
"S01002443",403,218,18,22,74,21,33,17
"S01002444",393,177,32,16,56,31,60,21
"S01002445",531,267,24,29,93,37,62,19
"S01002446",604,377,5,32,107,30,37,16
"S01002447",527,306,22,24,69,32,52,22
"S01002448",398,209,13,16,44,44,53,19
"S01002449",335,258,2,17,25,14,15,4
"S01002450",554,303,27,16,81,29,68,30
"S01002451",833,561,25,63,67,50,41,26
"S01002452",400,213,20,17,62,31,39,18
"S01002453",627,402,11,33,106,25,37,13
"S01002454",617,373,16,31,119,26,32,20
"S01002455",474,321,11,31,56,29,16,10
"S01002456",684,325,48,40,97,56,88,30
"S01002457",601,333,24,29,85,37,70,23
"S01002458",631,292,32,35,119,44,74,35
"S01002459",431,266,27,16,39,15,48,20
"S01002460",603,277,27,24,84,46,103,42
"S01002461",348,282,2,15,16,22,6,5
"S01002462",521,313,31,33,52,17,43,32
"S01002463",722,345,56,33,129,57,69,33
"S01002464",383,208,12,17,83,22,29,12
"S01002465",459,328,16,32,34,17,24,8
"S01002466",708,417,28,29,108,39,54,33
"S01002467",349,194,8,20,76,14,29,8
"S01002468",445,247,26,16,61,25,61,9
"S01002469",500,294,14,23,82,33,38,16
"S01002470",606,355,20,31,83,37,58,22
"S01002471",378,197,14,24,70,21,39,13
"S01002472",442,234,45,17,58,24,41,23
"S01002473",647,328,56,28,114,40,43,38
"S01002474",383,261,21,16,31,14,27,13
"S01002475",392,224,17,16,80,16,21,18
"S01002476",651,478,16,43,61,20,22,11
"S01002477",598,364,13,21,94,32,52,22
"S01002478",655,399,30,50,82,40,41,13
"S01002479",497,256,38,22,70,47,37,27
"S01002480",411,209,12,16,86,22,46,20
"S01002481",734,387,38,22,138,49,69,31
"S01002482",627,305,52,25,76,49,76,44
"S01002483",544,252,54,23,93,38,49,35
"S01002484",605,323,27,26,93,49,63,24
"S01002485",714,477,19,34,108,29,35,12
"S01002486",390,176,20,12,87,25,40,30
"S01002487",330,185,11,16,54,23,36,5
"S01002488",485,246,24,16,107,27,47,18
"S01002489",404,174,29,15,68,27,63,28
"S01002490",476,227,11,20,135,17,52,14
"S01002491",362,178,17,5,85,13,44,20
"S01002492",489,290,6,26,117,18,22,10
"S01002493",714,420,14,36,117,40,50,37
"S01002494",528,394,13,37,49,14,13,8
"S01002495",503,272,23,27,68,37,55,21
"S01002496",513,300,13,16,87,19,64,14
"S01002497",495,305,28,17,50,14,55,26
"S01002498",549,431,12,45,31,7,14,9
"S01002499",665,317,25,17,146,32,100,28
"S01002500",426,222,17,16,64,30,58,19
"S01002501",373,224,8,16,75,19,18,13
"S01002502",626,304,30,24,85,62,76,45
"S01002503",445,246,17,15,75,33,28,31
"S01002504",648,367,25,30,127,25,52,22
"S01002505",562,273,17,19,116,45,68,24
"S01002506",664,441,20,32,49,43,56,23
"S01002507",439,228,12,14,102,25,45,13
"S01002508",617,409,8,28,119,26,15,12
"S01002509",721,487,15,20,78,40,52,29
"S01002510",770,494,29,29,137,29,30,22
"S01002511",384,189,8,27,107,27,17,9
"S01002512",417,245,24,10,62,22,36,18
"S01002513",545,446,11,9,35,14,17,13
"S01002514",446,232,22,24,86,17,47,18
"S01002515",441,206,24,15,106,28,42,20
"S01002516",560,368,7,41,77,20,26,21
"S01002517",477,300,27,17,62,22,31,18
"S01002518",537,329,16,31,101,20,30,10
"S01002519",586,255,35,25,99,37,95,40
"S01002520",362,172,25,12,50,31,47,25
"S01002521",441,265,15,16,93,20,19,13
"S01002522",567,379,11,34,80,14,35,14
"S01002523",558,308,7,46,162,18,10,7
"S01002524",480,351,10,22,46,12,26,13
"S01002525",490,255,33,17,93,31,43,18
"S01002526",434,271,7,43,71,24,13,5
"S01002527",589,465,16,30,31,24,11,12
"S01002528",593,409,18,21,70,29,31,15
"S01002529",626,309,40,29,79,54,77,38
"S01002530",548,321,29,22,67,41,46,22
"S01002531",560,330,20,18,82,32,60,18
"S01002532",572,323,30,23,89,36,42,29
"S01002533",566,286,48,43,45,52,61,31
"S01002534",711,399,25,39,95,50,72,31
"S01002535",368,224,6,10,49,15,49,15
"S01002536",396,184,47,12,57,26,43,27
"S01002537",413,247,23,26,40,26,39,12
"S01002538",716,521,15,31,68,25,40,16
"S01002539",551,277,16,28,96,22,86,26
"S01002540",369,178,30,11,64,24,47,15
"S01002541",710,500,13,27,82,32,36,20
"S01002542",445,329,12,22,31,20,19,12
"S01002543",422,173,40,22,60,44,47,36
"S01002544",567,375,20,23,47,28,44,30
"S01002545",490,254,23,19,90,27,56,21
"S01002546",506,317,13,26,67,22,48,13
"S01002547",454,321,18,18,34,25,27,11
"S01002548",729,422,12,30,158,27,71,9
"S01002549",438,308,4,23,76,15,9,3
"S01002550",412,287,10,42,42,10,13,8
"S01002551",436,251,14,14,101,16,25,15
"S01002552",430,253,18,13,66,29,34,17
"S01002553",559,347,15,32,78,19,43,25
"S01002554",423,358,5,16,11,18,8,7
"S01002555",535,339,24,40,62,25,31,14
"S01002556",548,293,29,25,73,42,57,29
"S01002557",585,349,24,39,76,35,41,21
"S01002558",396,203,23,17,68,28,40,17
"S01002559",526,340,6,32,93,22,22,11
"S01002560",399,226,22,28,57,27,26,13
"S01002561",492,302,15,22,55,27,60,11
"S01002562",483,298,7,24,82,20,36,16
"S01002563",923,409,16,39,106,31,298,24
"S01002564",483,294,14,32,93,19,19,12
"S01002565",677,525,14,40,40,28,15,15
"S01002566",560,440,4,31,45,20,16,4
"S01002567",397,325,4,14,17,21,12,4
"S01002568",595,389,15,30,73,19,46,23
"S01002569",730,452,24,33,103,47,48,23
"S01002570",451,311,12,10,38,30,32,18
"S01002571",406,222,21,14,71,18,42,18
"S01002572",436,299,11,14,63,30,8,11
"S01002573",382,246,19,26,39,27,19,6
"S01002574",615,392,40,16,80,19,39,29
"S01002575",558,402,40,30,12,37,25,12
"S01002576",568,393,13,30,71,34,12,15
"S01002577",653,333,55,29,80,57,54,45
"S01002578",610,410,13,50,87,34,9,7
"S01002579",634,460,16,17,88,36,10,7
"S01002580",579,312,46,22,81,41,49,28
"S01002581",528,400,12,29,32,45,4,6
"S01002582",519,293,21,28,92,29,36,20
"S01002583",501,355,19,24,21,41,24,17
"S01002584",530,378,24,52,12,35,19,10
"S01002585",665,455,14,37,91,26,24,18
"S01002586",427,277,18,23,53,15,29,12
"S01002587",562,412,15,30,38,34,22,11
"S01002588",599,404,15,45,91,22,12,10
"S01002589",590,361,7,32,116,35,16,23
"S01002590",573,364,9,35,112,28,14,11
"S01002591",429,259,16,13,60,17,43,21
"S01002592",588,374,25,22,81,19,48,19
"S01002593",556,358,25,18,60,34,43,18
"S01002594",494,433,6,13,11,22,3,6
"S01002595",486,298,19,12,79,26,32,20
"S01002596",572,349,9,44,107,26,24,13
"S01002597",342,209,14,17,45,29,21,7
"S01002598",683,486,22,26,77,35,17,20
"S01002599",390,252,15,21,51,12,18,21
"S01002600",625,510,11,26,35,32,6,5
"S01002601",486,280,21,20,82,25,38,20
"S01002602",386,250,15,23,50,20,24,4
"S01002603",538,320,29,14,61,27,64,23
"S01002604",739,477,16,48,115,45,21,17
"S01002605",437,266,21,18,61,17,31,23
"S01002606",445,304,17,22,27,33,26,16
"S01002607",654,437,17,23,91,32,29,25
"S01002608",431,322,6,29,23,28,17,6
"S01002609",559,321,16,25,114,23,42,18
"S01002610",673,429,27,24,89,44,44,16
"S01002611",618,455,21,40,38,22,28,14
"S01002612",591,347,12,23,140,36,20,13
"S01002613",652,388,11,47,131,41,15,19
"S01002614",653,441,24,33,95,36,14,10
"S01002615",329,217,10,11,38,21,24,8
"S01002616",473,327,13,23,67,24,13,6
"S01002617",680,334,39,23,108,46,86,44
"S01002618",559,270,53,33,69,53,60,21
"S01002619",575,399,16,25,77,28,22,8
"S01002620",598,336,39,30,96,38,36,23
"S01002621",516,360,8,33,76,19,14,6
"S01002622",657,504,14,36,35,41,15,12
"S01002623",513,383,7,28,56,25,7,7
"S01002624",540,395,6,30,67,27,9,6
"S01002625",672,470,15,45,90,25,19,8
"S01002626",519,302,27,27,62,38,45,18
"S01002627",799,567,24,55,79,39,22,13
"S01002628",569,411,13,44,43,42,14,2
"S01002629",626,415,18,38,95,24,23,13
"S01002630",467,261,22,18,99,20,30,17
"S01002631",559,372,14,30,87,28,22,6
"S01002632",468,320,21,19,52,18,23,15
"S01002633",749,512,25,39,82,30,46,15
"S01002634",548,365,7,28,101,18,14,15
"S01002635",438,268,6,20,91,19,28,6
"S01002636",405,237,20,18,71,19,26,14
"S01002637",597,355,26,24,103,31,41,17
"S01002638",504,271,32,28,55,52,45,21
"S01002639",685,479,14,39,88,33,23,9
"S01002640",570,396,14,29,70,29,23,9
"S01002641",713,536,19,51,51,23,22,11
"S01002642",388,215,9,19,73,12,44,16
"S01002643",388,206,22,8,71,15,51,15
"S01002644",534,296,34,27,108,35,19,15
"S01002645",480,247,30,20,97,26,43,17
"S01002646",514,365,17,18,60,16,22,16
"S01002647",660,283,41,23,128,55,99,31
"S01002648",575,426,16,21,44,27,34,7
"S01002649",508,279,37,22,84,25,33,28
"S01002650",509,320,8,33,105,25,9,9
"S01002651",464,260,28,18,75,26,44,13
"S01002652",529,375,11,29,57,29,15,13
"S01002653",524,346,29,21,49,22,31,26
"S01002654",533,269,30,21,114,32,47,20
