"dz_2001","total","owned","social","rented","rentfree"
"S01004089",792,428,349,8,7
"S01004090",408,177,216,3,12
"S01004091",712,641,37,31,3
"S01004092",697,392,217,82,6
"S01004093",553,210,296,36,11
"S01004094",413,116,178,97,22
"S01004095",520,435,34,45,6
"S01004096",678,669,4,2,3
"S01004097",844,399,429,5,11
"S01004098",630,541,86,2,1
"S01004099",774,752,6,15,1
"S01004100",800,511,252,21,16
"S01004101",694,562,40,81,11
"S01004102",775,731,0,34,10
"S01004103",761,666,81,9,5
"S01004104",792,756,3,14,19
"S01004105",799,646,130,16,7
"S01004106",799,699,15,70,15
"S01004107",689,665,18,5,1
"S01004108",737,664,27,40,6
"S01004109",615,592,5,15,3
"S01004110",557,482,31,36,8
"S01004111",824,768,0,51,5
"S01004112",738,648,45,27,18
"S01004113",736,635,69,27,5
"S01004114",644,406,170,59,9
"S01004115",682,583,48,42,9
"S01004116",652,573,30,32,17
"S01004117",736,644,13,79,0
"S01004118",893,441,267,154,31
"S01004119",592,498,9,73,12
"S01004120",720,689,2,22,7
"S01004121",461,208,60,137,56
"S01004122",624,476,28,91,29
"S01004123",509,394,42,50,23
"S01004124",965,864,32,61,8
"S01004125",632,522,82,15,13
"S01004126",642,416,177,33,16
"S01004127",963,953,7,3,0
"S01004128",741,726,4,11,0
"S01004129",842,691,138,0,13
"S01004130",572,477,70,10,15
"S01004131",796,280,489,17,10
"S01004132",580,312,258,4,6
"S01004133",897,426,452,7,12
"S01004134",712,704,3,2,3
"S01004135",617,226,360,18,13
"S01004136",633,348,263,11,11
"S01004137",530,344,8,113,65
"S01004138",697,335,336,12,14
"S01004139",555,433,116,4,2
"S01004140",600,349,226,22,3
"S01004141",710,418,269,14,9
"S01004142",577,491,74,7,5
"S01004143",888,632,220,22,14
"S01004144",768,436,265,56,11
"S01004145",691,528,144,15,4
"S01004146",719,642,52,20,5
"S01004147",778,440,319,3,16
"S01004148",976,964,9,2,1
"S01004149",634,271,323,19,21
"S01004150",579,563,7,9,0
"S01004151",563,415,23,125,0
"S01004152",754,368,355,18,13
"S01004153",736,397,285,39,15
"S01004154",670,510,112,25,23
"S01004155",929,285,612,22,10
"S01004156",804,387,364,41,12
"S01004157",654,603,17,29,5
"S01004158",627,462,116,36,13
"S01004159",422,197,211,4,10
"S01004160",629,460,160,9,0
"S01004161",557,324,69,126,38
"S01004162",699,560,94,32,13
"S01004163",719,356,328,26,9
"S01004164",945,457,442,27,19
"S01004165",1000,900,85,11,4
"S01004166",529,274,200,32,23
"S01004167",573,314,211,42,6
"S01004168",690,419,248,10,13
"S01004169",522,352,149,12,9
"S01004170",600,302,273,17,8
"S01004171",626,469,58,93,6
"S01004172",751,368,349,5,29
"S01004173",588,328,245,8,7
"S01004174",753,518,219,9,7
"S01004175",631,206,387,10,28
"S01004176",640,560,48,24,8
"S01004177",502,191,300,5,6
"S01004178",558,284,246,15,13
"S01004179",523,450,56,8,9
"S01004180",869,854,9,6,0
"S01004181",739,524,206,6,3
"S01004182",904,325,543,11,25
"S01004183",959,795,59,92,13
"S01004184",874,473,342,36,23
"S01004185",828,272,522,20,14
"S01004186",724,361,322,19,22
"S01004187",721,331,376,4,10
"S01004188",781,343,395,19,24
"S01004189",630,605,11,12,2
"S01004190",806,494,284,14,14
"S01004191",759,474,254,20,11
"S01004192",820,491,265,44,20
"S01004193",637,475,141,14,7
"S01004194",794,493,266,22,13
"S01004195",612,387,205,15,5
"S01004196",694,285,383,17,9
"S01004197",698,339,316,10,33
"S01004198",564,473,38,50,3
"S01004199",823,586,211,13,13
"S01004200",806,777,17,8,4
"S01004201",755,646,87,15,7
"S01004202",561,469,91,0,1
"S01004203",873,597,226,35,15
"S01004204",730,601,108,8,13
"S01004205",718,376,326,4,12
"S01004206",626,583,23,16,4
"S01004207",793,426,350,10,7
"S01004208",789,672,85,25,7
"S01004209",583,527,22,21,13
"S01004210",614,544,50,12,8
"S01004211",725,684,5,30,6
"S01004212",809,606,35,121,47
"S01004213",599,523,7,52,17
"S01004214",711,682,10,9,10
"S01004215",563,532,16,8,7
"S01004216",886,676,180,14,16
"S01004217",512,275,218,10,9
"S01004218",855,420,408,12,15
"S01004219",615,236,358,7,14
"S01004220",774,696,39,28,11
"S01004221",902,430,456,10,6
"S01004222",486,244,163,72,7
"S01004223",809,180,588,13,28
"S01004224",750,285,437,10,18
"S01004225",818,287,449,50,32
"S01004226",752,370,343,27,12
"S01004227",603,380,173,23,27
"S01004228",760,533,111,89,27
"S01004229",693,424,254,12,3
"S01004230",729,448,257,18,6
"S01004231",766,428,314,9,15
"S01004232",680,548,117,15,0
"S01004233",633,362,69,144,58
"S01004234",919,636,106,113,64
"S01004235",623,336,40,137,110
"S01004236",886,635,179,49,23
"S01004237",653,422,200,16,15
"S01004238",562,289,59,141,73
"S01004239",649,476,108,37,28
"S01004240",637,434,50,73,80
"S01004241",514,373,109,11,21
"S01004242",865,453,21,311,80
"S01004243",575,431,63,40,41
"S01004244",611,318,248,21,24
"S01004245",740,427,174,60,79
"S01004246",575,418,55,63,39
"S01004247",850,407,378,35,30
"S01004248",906,480,378,24,24
"S01004249",889,638,174,60,17
"S01004250",1014,713,193,82,26
"S01004251",838,681,99,48,10
"S01004252",552,463,20,51,18
"S01004253",557,425,86,25,21
"S01004254",647,560,13,58,16
"S01004255",695,621,9,45,20
"S01004256",565,279,113,163,10
"S01004257",531,391,19,85,36
"S01004258",709,546,3,127,33
"S01004259",559,471,48,39,1
"S01004260",563,509,33,19,2
"S01004261",861,432,387,20,22
"S01004262",727,426,97,152,52
"S01004263",759,339,384,16,20
"S01004264",699,397,238,41,23
"S01004265",913,542,243,119,9
"S01004266",536,299,214,15,8
"S01004267",515,489,0,15,11
"S01004268",652,373,202,74,3
"S01004269",784,581,113,68,22
"S01004270",537,265,175,76,21
"S01004271",578,306,184,56,32
"S01004272",646,613,3,25,5
"S01004273",712,666,13,31,2
"S01004274",796,567,40,144,45
"S01004275",585,395,165,11,14
"S01004276",674,450,114,97,13
"S01004277",794,694,66,28,6
"S01004278",916,679,183,38,16
"S01004279",929,338,534,16,41
"S01004280",998,706,228,42,22
"S01004281",562,312,139,77,34
"S01004282",989,422,513,26,28
"S01004283",738,438,266,21,13
"S01004284",955,514,402,16,23
"S01004285",886,32,180,674,0
"S01004286",759,126,166,456,11
"S01004287",646,519,57,56,14
"S01004288",735,576,84,59,16
"S01004289",613,337,257,12,7
"S01004290",700,538,62,69,31
"S01004291",827,670,91,59,7
"S01004292",774,132,180,462,0
"S01004293",796,717,43,25,11
"S01004294",770,583,12,148,27
"S01004295",745,565,93,61,26
"S01004296",815,680,53,62,20
"S01004297",629,352,135,125,17
"S01004298",963,676,33,158,96
"S01004299",539,240,141,140,18
"S01004300",550,284,196,46,24
"S01004301",634,537,3,75,19
"S01004302",762,711,17,29,5
"S01004303",606,257,312,19,18
"S01004304",938,401,458,55,24
"S01004305",660,431,158,57,14
"S01004306",576,353,175,39,9
"S01004307",538,233,36,208,61
"S01004308",990,617,325,36,12
"S01004309",761,478,45,231,7
"S01004310",777,483,172,99,23
"S01004311",783,490,257,23,13
"S01004312",705,512,73,98,22
"S01004313",966,635,69,200,62
"S01004314",771,529,195,30,17
"S01004315",557,216,156,180,5
"S01004316",535,25,106,404,0
"S01004317",855,792,25,31,7
"S01004318",569,295,244,4,26
"S01004319",872,751,55,47,19
"S01004320",918,546,347,5,20
"S01004321",785,211,539,7,28
"S01004322",961,786,122,32,21
"S01004323",648,416,183,29,20
"S01004324",849,341,487,7,14
"S01004325",991,868,23,76,24
"S01004326",804,675,60,46,23
"S01004327",700,627,25,32,16
"S01004328",667,522,131,9,5
"S01004329",524,412,76,30,6
"S01004330",992,762,168,44,18
"S01004331",569,411,109,33,16
"S01004332",575,444,107,9,15
"S01004333",531,357,144,22,8
"S01004334",807,564,21,123,99
"S01004335",524,315,184,14,11
"S01004336",995,764,103,107,21
"S01004337",700,429,222,32,17
"S01004338",703,529,129,32,13
"S01004339",921,816,8,75,22
"S01004340",577,227,275,51,24
"S01004341",600,270,263,59,8
"S01004342",796,432,73,289,2
"S01004343",547,201,224,114,8
"S01004344",769,538,138,80,13
"S01004345",863,603,192,49,19
"S01004346",555,331,183,16,25
"S01004347",781,735,11,32,3
"S01004348",580,492,15,62,11
"S01004349",794,603,67,99,25
"S01004350",534,462,17,39,16
"S01004351",508,327,132,24,25
"S01004352",556,480,28,37,11
"S01004353",892,681,121,55,35
"S01004354",587,322,72,176,17
"S01004355",565,451,99,4,11
"S01004356",982,647,302,15,18
"S01004357",775,764,2,5,4
"S01004358",774,716,37,11,10
"S01004359",515,252,232,8,23
"S01004360",632,283,324,8,17
"S01004361",555,449,78,14,14
"S01004362",547,235,276,2,34
"S01004363",941,150,708,13,70
"S01004364",740,209,487,9,35
"S01004365",765,356,349,31,29
"S01004366",620,326,261,6,27
"S01004367",874,515,298,30,31
"S01004368",537,250,225,20,42
"S01004369",778,501,247,15,15
"S01004370",733,700,22,3,8
"S01004371",761,353,344,39,25
"S01004372",950,708,29,162,51
"S01004373",564,170,353,2,39
"S01004374",600,352,158,66,24
"S01004375",748,344,359,28,17
"S01004376",931,475,393,29,34
"S01004377",737,464,175,65,33
"S01004378",956,687,234,9,26
"S01004379",959,446,447,31,35
"S01004380",686,222,396,18,50
"S01004381",816,481,285,20,30
"S01004382",687,373,280,12,22
"S01004383",811,525,251,15,20
"S01004384",681,356,290,16,19
"S01004385",830,651,137,20,22
"S01004386",889,778,90,10,11
"S01004387",968,618,289,32,29
"S01004388",805,166,569,7,63
"S01004389",609,472,127,5,5
"S01004390",824,386,410,12,16
"S01004391",593,537,25,26,5
"S01004392",893,616,250,14,13
"S01004393",911,513,334,29,35
"S01004394",795,384,357,19,35
"S01004395",530,223,279,8,20
"S01004396",797,388,364,13,32
"S01004397",958,911,25,16,6
"S01004398",852,623,204,11,14
"S01004399",507,239,222,20,26
"S01004400",558,253,273,14,18
"S01004401",1099,915,165,10,9
"S01004402",913,554,286,44,29
"S01004403",503,419,45,24,15
"S01004404",669,586,65,8,10
"S01004405",749,463,255,12,19
"S01004406",869,251,504,41,73
"S01004407",651,306,289,21,35
"S01004408",572,448,36,63,25
"S01004409",625,424,66,95,40
"S01004410",886,446,409,20,11
"S01004411",588,381,156,29,22
"S01004412",958,747,134,54,23
"S01004413",770,375,285,84,26
"S01004414",695,343,200,112,40
"S01004415",626,280,302,22,22
"S01004416",691,498,116,63,14
"S01004417",764,287,399,24,54
"S01004418",919,553,308,20,38
"S01004419",839,566,249,7,17
"S01004420",756,685,45,16,10
"S01004421",708,156,438,63,51
"S01004422",570,322,191,18,39
"S01004423",787,535,208,29,15
"S01004424",715,217,431,32,35
"S01004425",620,554,59,3,4
"S01004426",559,450,92,10,7
"S01004427",732,302,397,15,18
"S01004428",745,393,288,30,34
"S01004429",867,252,540,19,56
"S01004430",512,336,149,17,10
"S01004431",714,261,339,87,27
"S01004432",947,487,423,12,25
"S01004433",968,597,331,16,24
"S01004434",785,408,324,8,45
"S01004435",595,478,77,28,12
"S01004436",797,469,293,22,13
"S01004437",926,476,405,3,42
"S01004438",684,323,349,3,9
"S01004439",686,276,391,5,14
"S01004440",723,301,401,0,21
"S01004441",832,812,6,6,8
"S01004442",925,431,448,22,24
"S01004443",684,213,433,0,38
"S01004444",902,308,526,10,58
"S01004445",634,271,311,14,38
"S01004446",797,451,302,21,23
"S01004447",763,362,358,11,32
"S01004448",614,602,5,7,0
"S01004449",845,397,385,6,57
"S01004450",886,404,385,47,50
"S01004451",907,235,602,12,58
"S01004452",691,652,24,12,3
"S01004453",1014,990,7,7,10
"S01004454",925,582,280,21,42
"S01004455",756,675,40,21,20
"S01004456",568,544,11,13,0
"S01004457",871,408,416,18,29
"S01004458",846,302,502,18,24
"S01004459",573,416,130,14,13
"S01004460",652,630,13,6,3
"S01004461",603,476,91,24,12
"S01004462",643,627,7,6,3
"S01004463",791,649,114,20,8
"S01004464",868,351,444,35,38
"S01004465",771,732,27,10,2
"S01004466",897,767,97,9,24
"S01004467",996,353,592,20,31
"S01004468",796,676,104,13,3
"S01004469",694,272,373,22,27
"S01004470",580,558,7,5,10
"S01004471",567,484,6,52,25
"S01004472",722,690,8,16,8
"S01004473",1017,990,3,13,11
"S01004474",1015,441,526,17,31
"S01004475",501,422,7,59,13
"S01004476",721,594,43,67,17
"S01004477",904,773,64,59,8
"S01004478",635,398,205,8,24
"S01004479",650,606,2,36,6
"S01004480",984,413,532,9,30
"S01004481",569,267,280,2,20
"S01004482",922,516,342,26,38
"S01004483",690,306,348,6,30
"S01004484",993,935,25,17,16
"S01004485",510,404,7,65,34
"S01004486",938,779,68,43,48
"S01004487",952,749,151,27,25
"S01004488",708,430,250,10,18
"S01004489",848,819,11,16,2
"S01004490",708,679,16,4,9
"S01004491",817,242,544,1,30
"S01004492",976,460,484,1,31
"S01004493",1003,687,286,7,23
"S01004494",889,337,522,8,22
"S01004495",684,284,374,7,19
"S01004496",645,425,161,45,14
"S01004497",783,371,360,17,35
"S01004498",585,501,62,14,8
"S01004499",690,380,285,11,14
"S01004500",747,703,12,26,6
"S01004501",565,406,125,26,8
"S01004502",748,582,148,2,16
"S01004503",694,486,71,124,13
"S01004504",721,244,452,0,25
"S01004505",603,289,292,5,17
"S01004506",538,298,215,6,19
"S01004507",763,558,141,57,7
"S01004508",634,468,96,55,15
"S01004509",712,620,9,70,13
"S01004510",758,727,7,23,1
"S01004511",849,777,5,61,6
"S01004512",929,902,4,14,9
"S01004513",502,423,42,30,7
"S01004514",561,479,59,17,6
"S01004515",747,470,63,193,21
"S01004516",513,376,97,34,6
"S01004517",689,456,111,103,19
"S01004518",691,490,193,4,4
"S01004519",857,536,261,34,26
"S01004520",789,693,49,40,7
"S01004521",781,746,17,16,2
"S01004522",591,569,7,9,6
"S01004523",692,636,5,39,12
"S01004524",626,603,2,14,7
"S01004525",753,701,14,27,11
"S01004526",691,650,3,24,14
"S01004527",558,381,141,27,9
"S01004528",791,481,276,13,21
"S01004529",789,653,119,6,11
"S01004530",602,594,1,7,0
"S01004531",719,498,177,21,23
"S01004532",649,81,512,15,41
"S01004533",387,5,346,0,36
"S01004534",702,292,355,14,41
"S01004535",714,607,90,10,7
"S01004536",742,268,423,2,49
"S01004537",846,338,466,10,32
"S01004538",781,431,318,17,15
"S01004539",659,286,345,3,25
"S01004540",782,523,218,6,35
"S01004541",768,452,287,5,24
"S01004542",589,536,41,10,2
"S01004543",773,465,278,3,27
"S01004544",997,508,425,33,31
"S01004545",687,390,237,37,23
"S01004546",966,381,536,10,39
"S01004547",860,261,544,4,51
"S01004548",757,476,242,27,12
"S01004549",789,472,283,16,18
"S01004550",702,34,605,4,59
"S01004551",944,754,172,8,10
"S01004552",733,183,503,23,24
"S01004553",535,383,132,4,16
"S01004554",637,398,222,5,12
"S01004555",707,505,178,14,10
"S01004556",674,149,500,0,25
"S01004557",432,371,52,6,3
"S01004558",959,540,378,9,32
"S01004559",1021,770,201,15,35
"S01004560",626,129,449,6,42
"S01004561",1044,403,546,13,82
"S01004562",520,351,151,7,11
"S01004563",809,600,194,6,9
"S01004564",567,513,33,11,10
"S01004565",707,695,6,6,0
"S01004566",733,629,95,6,3
"S01004567",506,51,422,1,32
"S01004568",669,471,160,18,20
"S01004569",700,74,539,9,78
"S01004570",696,682,4,10,0
"S01004571",650,457,160,14,19
"S01004572",739,440,275,3,21
"S01004573",617,408,177,11,21
"S01004574",505,494,9,1,1
"S01004575",695,442,229,6,18
"S01004576",618,604,6,7,1
"S01004577",575,460,87,11,17
"S01004578",941,909,10,20,2
"S01004579",656,92,523,2,39
"S01004580",866,432,404,2,28
"S01004581",1079,612,382,38,47
"S01004582",588,531,53,4,0
"S01004583",776,237,468,40,31
"S01004584",590,212,335,4,39
"S01004585",610,251,325,8,26
"S01004586",1084,1032,32,10,10
"S01004587",906,233,600,15,58
"S01004588",637,408,213,1,15
"S01004589",752,721,19,9,3
"S01004590",701,233,443,0,25
"S01004591",604,377,207,5,15
"S01004592",652,256,358,4,34
"S01004593",858,591,225,27,15
"S01004594",567,187,318,21,41
"S01004595",927,900,9,7,11
"S01004596",643,191,404,23,25
"S01004597",567,562,5,0,0
"S01004598",687,385,278,5,19
"S01004599",486,437,6,41,2
"S01004600",884,350,495,4,35
"S01004601",861,409,396,16,40
"S01004602",971,960,8,3,0
"S01004603",898,289,551,4,54
"S01004604",514,297,177,18,22
"S01004605",1025,361,583,14,67
"S01004606",736,409,274,5,48
"S01004607",625,340,273,4,8
"S01004608",646,295,329,7,15
"S01004609",589,178,369,16,26
"S01004610",752,305,390,22,35
"S01004611",1094,534,501,11,48
"S01004612",710,324,350,3,33
"S01004613",874,688,148,21,17
"S01004614",826,570,220,25,11
"S01004615",814,431,343,11,29
"S01004616",887,589,275,6,17
"S01004617",767,140,558,24,45
"S01004618",658,119,491,11,37
"S01004619",511,191,276,12,32
"S01004620",800,413,284,74,29
"S01004621",901,685,173,25,18
"S01004622",818,545,239,6,28
"S01004623",979,633,315,5,26
"S01004624",1048,410,543,17,78
"S01004625",866,333,474,4,55
"S01004626",650,255,327,25,43
"S01004627",586,509,36,30,11
"S01004628",596,86,444,0,66
"S01004629",973,960,7,6,0
"S01004630",952,721,197,14,20
"S01004631",801,345,396,8,52
"S01004632",981,346,601,13,21
"S01004633",530,421,106,1,2
"S01004634",1069,941,98,14,16
"S01004635",735,262,420,3,50
"S01004636",668,228,380,9,51
"S01004637",545,361,177,0,7
"S01004638",605,232,324,3,46
"S01004639",713,322,370,1,20
"S01004640",796,387,380,5,24
"S01004641",656,526,117,7,6
"S01004642",907,387,481,6,33
"S01004643",562,116,396,3,47
"S01004644",740,545,162,22,11
"S01004645",1004,210,717,3,74
"S01004646",775,357,408,2,8
"S01004647",1006,780,186,19,21
"S01004648",975,414,501,12,48
"S01004649",615,285,285,12,33
"S01004650",856,382,446,9,19
"S01004651",957,352,565,3,37
"S01004652",911,652,217,26,16
"S01004653",645,358,262,5,20
"S01004654",824,722,67,17,18
"S01004655",858,432,362,29,35
"S01004656",560,159,353,0,48
"S01004657",759,664,83,5,7
"S01004658",949,738,176,25,10
"S01004659",517,352,159,2,4
"S01004660",757,718,24,13,2
"S01004661",707,354,273,69,11
"S01004662",935,515,366,4,50
"S01004663",561,375,153,12,21
"S01004664",654,395,245,1,13
"S01004665",753,221,499,2,31
"S01004666",788,447,323,0,18
"S01004667",704,380,269,34,21
"S01004668",883,781,95,4,3
"S01004669",787,444,315,11,17
"S01004670",877,461,314,64,38
"S01004671",920,692,152,50,26
"S01004672",671,427,211,12,21
"S01004673",918,192,615,4,107
"S01004674",854,483,357,2,12
"S01004675",855,653,178,5,19
"S01004676",778,446,296,7,29
"S01004677",814,424,359,4,27
"S01004678",664,467,188,9,0
"S01004679",495,319,154,6,16
"S01004680",856,200,591,4,61
"S01004681",747,679,10,52,6
"S01004682",574,161,378,4,31
"S01004683",719,709,0,9,1
"S01004684",750,572,160,3,15
"S01004685",539,167,344,7,21
"S01004686",747,304,404,1,38
"S01004687",782,414,345,0,23
"S01004688",723,719,3,1,0
"S01004689",998,686,286,14,12
"S01004690",540,519,6,13,2
"S01004691",812,799,9,4,0
"S01004692",697,257,409,1,30
"S01004693",815,685,114,9,7
"S01004694",627,340,248,0,39
"S01004695",793,778,0,15,0
"S01004696",872,249,555,8,60
"S01004697",881,791,83,2,5
"S01004698",605,584,13,8,0
"S01004699",813,193,550,1,69
"S01004700",753,553,172,16,12
"S01004701",572,561,7,2,2
"S01004702",591,469,89,16,17
"S01004703",785,732,40,5,8
"S01004704",636,334,270,2,30
"S01004705",938,842,58,20,18
"S01004706",558,539,8,11,0
"S01004707",1007,449,495,4,59
"S01004708",739,390,319,12,18
"S01004709",745,695,34,11,5
"S01004710",861,388,413,9,51
"S01004711",810,302,467,5,36
"S01004712",570,258,289,4,19
"S01004713",736,356,328,10,42
"S01004714",734,508,193,8,25
"S01004715",807,416,339,14,38
"S01004716",894,603,266,7,18
"S01004717",747,351,380,8,8
"S01004718",972,487,428,19,38
"S01004719",726,480,229,4,13
"S01004720",708,312,368,11,17
"S01004721",622,619,0,2,1
"S01004722",705,297,378,0,30
"S01004723",582,489,72,5,16
"S01004724",938,549,358,5,26
"S01004725",619,440,155,1,23
"S01004726",564,238,288,4,34
"S01004727",872,353,458,3,58
"S01004728",637,607,20,9,1
"S01004729",657,311,300,3,43
"S01004730",1063,326,623,59,55
"S01004731",825,456,324,17,28
"S01004732",622,565,32,18,7
"S01004733",795,452,320,3,20
"S01004734",544,235,287,3,19
"S01004735",893,617,257,8,11
"S01004736",720,339,358,3,20
"S01004737",745,410,318,5,12
"S01004738",659,238,372,23,26
"S01004739",750,734,10,3,3
"S01004740",671,587,70,10,4
"S01004741",629,290,324,4,11
"S01004742",942,581,325,11,25
"S01004743",901,897,0,4,0
"S01004744",640,294,331,0,15
"S01004745",822,114,656,4,48
"S01004746",795,351,407,3,34
"S01004747",785,777,3,0,5
"S01004748",595,329,248,4,14
"S01004749",667,409,220,20,18
"S01004750",719,270,404,20,25
"S01004751",824,194,583,3,44
"S01004752",796,311,423,38,24
"S01004753",675,324,305,16,30
"S01004754",683,503,157,12,11
"S01004755",705,379,281,27,18
"S01004756",603,436,145,8,14
"S01004757",886,449,397,8,32
"S01004758",944,557,363,12,12
