dz_2011,total,owned,social,rented,rentfree
S01009144,691,535,126,16,14
S01009145,1193,721,423,9,40
S01009146,1050,546,443,22,39
S01009147,995,496,453,4,42
S01009148,799,396,368,11,24
S01009149,563,407,98,37,21
S01009150,724,56,620,0,48
S01009151,679,460,179,19,21
S01009152,805,316,314,136,39
S01009153,735,605,25,100,5
S01009154,746,689,11,27,19
S01009155,545,509,1,26,9
S01009156,846,748,34,49,15
S01009157,981,690,257,12,22
S01009158,890,630,230,16,14
S01009159,687,204,434,3,46
S01009160,555,303,215,24,13
S01009161,887,369,449,47,22
S01009162,712,389,250,54,19
S01009163,514,390,86,19,19
S01009164,1057,617,379,26,35
S01009165,739,255,437,18,29
S01009166,962,336,552,14,60
S01009167,826,310,471,5,40
S01009168,998,949,15,17,17
S01009169,890,397,433,10,50
S01009170,679,375,264,18,22
S01009171,845,515,266,34,30
S01009172,721,683,6,16,16
S01009173,883,804,38,33,8
S01009174,88,81,0,3,4
S01009175,987,930,14,37,6
S01009176,876,827,16,25,8
S01009177,895,454,379,25,37
S01009178,883,404,426,10,43
S01009179,986,638,293,29,26
S01009180,1010,616,354,13,27
S01009181,1216,705,470,15,26
S01009182,1184,1015,138,16,15
S01009183,1124,1078,23,17,6
S01009184,1225,516,653,16,40
S01009185,1118,486,586,13,33
S01009186,893,536,313,25,19
S01009187,840,723,63,37,17
S01009188,1079,666,335,28,50
S01009189,1097,532,511,27,27
S01009190,536,463,47,14,12
S01009191,189,189,0,0,0
S01009192,658,585,44,23,6
S01009193,380,294,62,19,5
S01009194,947,900,42,0,5
S01009195,614,574,18,17,5
S01009196,754,509,224,5,16
S01009197,963,853,77,20,13
S01009198,863,723,125,14,1
S01009199,736,636,75,15,10
S01009200,908,751,123,27,7
S01009201,770,497,243,15,15
S01009202,597,562,30,0,5
S01009203,666,217,405,0,44
S01009204,1065,465,536,10,54
S01009205,1291,1247,10,30,4
S01009206,1138,1105,4,24,5
S01009207,968,935,13,19,1
S01009208,722,577,107,26,12
S01009209,1055,942,53,46,14
S01009210,874,677,150,34,13
S01009211,785,470,265,26,24
S01009212,947,536,379,2,30
S01009213,790,440,312,8,30
S01009214,1223,946,253,7,17
S01009215,1155,726,373,39,17
S01009216,1138,658,416,17,47
S01009217,796,233,504,8,51
S01009218,1216,858,294,37,27
S01009219,679,409,242,15,13
S01009220,629,312,288,13,16
S01009221,599,380,194,9,16
S01009222,710,406,276,8,20
S01009223,510,339,149,7,15
S01009224,975,481,455,4,35
S01009225,812,419,335,21,37
S01009226,1198,550,593,7,48
S01009227,686,416,239,17,14
S01009228,797,386,347,28,36
S01009229,915,701,161,20,33
S01009230,898,771,83,36,8
S01009231,1022,910,87,7,18
S01009232,700,199,449,5,47
S01009233,796,572,208,3,13
S01009234,1049,376,577,61,35
S01009235,847,480,313,36,18
S01009236,712,650,50,4,8
S01009237,722,695,4,14,9
S01009238,1075,685,362,11,17
S01009239,913,472,411,12,18
S01009240,701,186,455,5,55
S01009241,1013,376,584,4,49
S01009242,986,846,110,3,27
S01009243,1298,1078,167,36,17
S01009244,876,845,13,15,3
S01009245,892,804,72,11,5
S01009246,1058,644,353,33,28
S01009247,1246,691,461,41,53
S01009248,799,640,151,4,4
S01009249,1133,521,548,24,40
S01009250,793,456,304,12,21
S01009251,627,422,182,5,18
S01009252,477,473,4,0,0
S01009253,741,368,342,5,26
S01009254,1026,342,624,9,51
S01009255,641,333,259,27,22
S01009256,627,478,140,6,3
S01009257,537,389,102,25,21
S01009258,792,641,76,54,21
S01009259,787,646,124,2,15
S01009260,1128,791,266,41,30
S01009261,840,349,429,7,55
S01009262,814,325,441,15,33
S01009263,431,253,148,21,9
S01009264,818,642,102,52,22
S01009265,755,571,154,13,17
S01009266,1051,765,240,32,14
S01009267,743,641,70,32,0
S01009268,724,456,213,37,18
S01009269,1180,509,588,26,57
S01009270,764,466,267,18,13
S01009271,916,903,3,6,4
S01009272,949,443,465,12,29
S01009273,861,760,56,29,16
S01009274,909,774,108,15,12
S01009275,616,518,11,63,24
S01009276,1062,930,94,28,10
S01009277,746,678,4,46,18
S01009278,389,330,32,25,2
S01009279,591,467,54,51,19
S01009280,939,318,574,14,33
S01009281,899,431,393,29,46
S01009282,948,699,124,92,33
S01009283,602,424,114,41,23
S01009284,805,739,27,27,12
S01009285,961,896,34,28,3
S01009286,972,945,3,18,6
S01009287,888,833,21,24,10
S01009288,869,691,27,108,43
S01009289,929,827,48,38,16
S01009290,673,658,5,0,10
S01009291,1204,1092,22,59,31
S01009292,531,299,216,3,13
S01009293,661,498,117,38,8
S01009294,650,581,14,41,14
S01009295,830,809,9,9,3
S01009296,949,827,102,11,9
S01009297,1004,907,65,24,8
S01009298,1208,596,479,80,53
S01009299,1008,764,143,73,28
S01009300,611,406,146,47,12
S01009301,1057,572,398,59,28
S01009302,965,431,476,20,38
S01009303,773,694,50,20,9
S01009304,1301,960,304,24,13
S01009305,951,715,170,31,35
S01009306,1111,839,125,130,17
S01009307,1185,881,122,165,17
S01009308,809,485,157,141,26
S01009309,598,494,63,35,6
S01009310,927,878,15,25,9
S01009311,1033,521,483,14,15
S01009312,1002,799,100,93,10
S01009313,683,371,263,28,21
S01009314,988,871,49,50,18
S01009315,697,420,246,17,14
S01009316,910,841,22,35,12
S01009317,1030,985,37,3,5
S01009318,1052,1016,17,13,6
S01009319,1006,938,57,5,6
S01009320,881,659,211,6,5
S01009321,558,531,19,4,4
S01009322,710,589,89,21,11
S01009323,955,745,147,34,29
S01009324,652,459,177,10,6
S01009325,546,499,39,1,7
S01009326,249,216,16,16,1
S01009327,675,560,112,2,1
S01009328,102,96,2,4,0
S01009330,157,47,105,0,5
S01009331,250,238,2,10,0
S01009332,765,749,0,15,1
S01009333,995,727,149,106,13
S01009334,647,311,300,21,15
S01009335,865,483,340,13,29
S01009336,616,256,308,11,41
S01009337,981,494,421,39,27
S01009338,778,345,396,9,28
S01009339,1011,375,582,13,41
S01009340,1066,597,430,15,24
S01009341,1067,576,449,7,35
S01009342,954,648,265,17,24
S01009343,596,523,59,8,6
S01009344,785,461,281,16,27
S01009345,1287,1122,125,34,6
S01009346,164,162,0,2,0
S01009347,293,262,0,27,4
S01009348,239,199,37,2,1
S01009349,126,124,2,0,0
S01009350,186,176,7,1,2
S01009351,75,37,37,0,1
S01009352,76,71,5,0,0
S01009353,397,380,2,3,12
S01009354,290,286,2,2,0
S01009355,1010,992,8,9,1
S01009356,1059,1046,2,10,1
S01009357,482,392,8,80,2
S01009358,334,332,0,0,2
S01009359,255,253,2,0,0
S01009360,816,740,43,27,6
S01009361,891,799,66,21,5
S01009362,1239,1211,9,16,3
S01009363,1044,753,264,10,17
S01009364,854,741,103,9,1
S01009365,733,603,89,37,4
S01009366,925,693,200,15,17
S01009367,801,510,252,27,12
S01009368,834,501,306,5,22
S01009369,1054,842,166,34,12
S01009370,915,664,211,25,15
S01009371,551,434,96,18,3
S01009372,653,421,206,17,9
S01009373,976,573,332,46,25
S01009374,915,634,239,24,18
S01009375,777,520,216,33,8
S01009376,920,609,294,11,6
S01009377,782,349,131,299,3
S01009378,1092,565,429,91,7
S01009379,221,6,205,10,0
S01009380,684,582,6,93,3
S01009381,692,570,104,15,3
S01009382,1322,699,511,92,20
S01009383,987,646,241,83,17
S01009384,579,504,29,43,3
S01009385,758,615,99,36,8
S01009386,1126,625,462,8,31
S01009387,986,616,328,11,31
S01009388,1208,313,774,27,94
S01009389,948,754,107,78,9
S01009390,783,762,6,15,0
S01009391,828,814,3,11,0
S01009392,521,481,5,34,1
S01009393,831,794,7,24,6
S01009394,753,705,12,33,3
S01009395,1133,1082,7,33,11
S01009396,779,742,2,35,0
S01009397,741,711,1,27,2
S01009398,1167,1105,23,36,3
S01009399,1128,1061,19,46,2
S01009400,1002,886,71,40,5
S01009401,1060,984,39,37,0
S01009402,846,826,3,13,4
S01009403,844,753,48,33,10
S01009404,718,381,299,15,23
S01009405,752,594,101,35,22
S01009406,989,716,205,56,12
S01009407,492,390,93,2,7
S01009408,490,423,53,9,5
S01009409,911,623,250,13,25
S01009410,906,381,492,3,30
S01009411,1440,756,566,52,66
S01009412,922,437,442,13,30
S01009413,1302,888,374,26,14
S01009414,835,658,154,8,15
S01009415,1105,724,314,52,15
S01009416,665,641,21,0,3
S01009417,400,324,31,24,21
S01009418,1196,761,373,34,28
S01009419,1026,544,405,24,53
S01009420,829,182,580,7,60
S01009421,709,259,393,1,56
S01009422,1156,833,242,43,38
S01009423,264,217,3,23,21
S01009424,701,609,77,8,7
S01009425,853,655,161,18,19
S01009426,1053,414,563,29,47
S01009427,616,268,292,11,45
S01009428,624,304,281,9,30
S01009429,924,420,431,29,44
S01009430,728,405,279,13,31
S01009431,998,577,307,42,72
S01009432,1159,494,602,16,47
S01009433,924,327,553,8,36
S01009434,575,261,287,5,22
S01009435,1072,356,618,15,83
S01009436,615,336,255,16,8
S01009437,915,488,395,11,21
S01009438,1120,541,537,12,30
S01009439,1192,483,662,9,38
S01009440,909,443,406,20,40
S01009441,940,327,547,31,35
S01009442,704,575,68,37,24
S01009443,895,628,206,34,27
S01009444,801,731,53,12,5
S01009445,1033,598,406,10,19
S01009446,985,510,382,46,47
S01009447,782,479,261,23,19
S01009448,651,481,149,10,11
S01009449,707,448,238,6,15
S01009450,697,251,410,19,17
S01009451,1255,586,587,25,57
S01009452,861,412,384,27,38
S01009453,1010,608,346,30,26
S01009454,1125,966,57,85,17
S01009455,1387,1156,75,128,28
S01009456,877,472,311,38,56
S01009457,769,610,51,91,17
S01009458,623,461,119,38,5
S01009459,961,591,256,85,29
S01009460,793,249,487,20,37
S01009461,172,93,71,2,6
S01009462,673,448,200,4,21
S01009463,1116,864,227,12,13
S01009464,897,795,67,30,5
S01009465,639,484,137,4,14
S01009466,838,792,19,20,7
S01009467,834,767,38,20,9
S01009468,725,401,279,20,25
S01009469,779,669,67,33,10
S01009470,854,695,93,26,40
S01009471,797,281,451,15,50
S01009472,1151,653,428,23,47
S01009473,776,354,336,58,28
S01009474,781,410,310,10,51
S01009475,203,200,3,0,0
S01009476,435,381,6,23,25
S01009477,1029,813,147,62,7
S01009478,906,576,230,76,24
S01009479,875,651,154,45,25
S01009480,1061,927,85,32,17
S01009481,865,710,75,55,25
S01009482,610,522,29,55,4
S01009483,743,658,10,65,10
S01009484,1195,854,262,41,38
S01009485,790,422,313,38,17
S01009486,746,530,173,22,21
S01009487,1226,791,370,20,45
S01009488,978,782,155,16,25
S01009489,836,424,361,21,30
S01009490,891,321,484,12,74
S01009491,624,443,157,5,19
S01009492,943,499,406,5,33
S01009493,1224,1110,15,57,42
S01009494,1255,1132,13,88,22
S01009495,941,882,5,52,2
S01009496,849,518,279,29,23
S01009497,1089,931,117,19,22
S01009498,662,653,4,1,4
S01009499,834,616,173,15,30
S01009500,869,378,427,7,57
S01009501,810,364,405,7,34
S01009502,1078,486,556,2,34
S01009503,1068,578,452,3,35
S01009504,888,370,468,15,35
S01009505,920,306,540,18,56
S01009506,1189,404,697,11,77
S01009507,789,453,319,4,13
S01009508,1181,407,704,8,62
S01009509,1048,461,514,11,62
S01009510,888,883,0,3,2
S01009511,1020,997,13,5,5
S01009512,1089,1067,11,4,7
S01009513,863,839,6,5,13
S01009514,960,943,10,5,2
S01009515,869,461,358,2,48
S01009516,1144,778,329,9,28
S01009517,81,53,22,0,6
S01009518,267,222,8,28,9
S01009519,777,583,164,13,17
S01009520,972,801,119,41,11
S01009521,859,378,416,32,33
S01009522,985,425,499,14,47
S01009523,893,375,446,30,42
S01009524,776,414,252,66,44
S01009525,595,340,183,57,15
S01009526,336,308,8,11,9
S01009527,774,504,144,102,24
S01009528,730,411,238,57,24
S01009529,1127,748,279,43,57
S01009530,860,820,12,17,11
S01009531,1094,555,424,65,50
S01009532,1059,455,567,6,31
S01009533,876,408,378,24,66
S01009534,751,224,435,26,66
S01009535,896,256,558,12,70
S01009536,553,268,263,4,18
S01009537,604,342,186,30,46
S01009538,977,459,403,63,52
S01009539,1091,635,405,12,39
S01009540,1080,556,424,27,73
S01009541,1114,774,137,176,27
S01009542,879,381,407,51,40
S01009543,849,618,163,53,15
S01009544,931,379,182,326,44
S01009545,800,490,251,16,43
S01009546,727,349,337,18,23
S01009547,828,488,258,20,62
S01009548,1010,677,222,52,59
S01009549,1066,848,152,41,25
S01009550,669,601,29,34,5
S01009551,728,609,86,26,7
S01009552,1307,827,416,26,38
S01009553,1126,597,470,15,44
S01009554,863,486,319,26,32
S01009555,939,666,142,99,32
S01009556,1075,638,368,27,42
S01009557,1019,575,377,26,41
S01009558,752,371,298,37,46
S01009559,1302,756,442,46,58
S01009560,861,535,224,86,16
S01009561,783,448,274,41,20
S01009562,1133,882,202,32,17
S01009563,937,689,179,46,23
S01009564,719,612,95,4,8
S01009565,637,461,129,39,8
S01009566,1098,898,173,20,7
S01009567,1076,789,204,68,15
S01009568,939,715,191,13,20
S01009569,1080,810,216,23,31
S01009570,636,418,170,28,20
S01009571,777,379,338,40,20
S01009572,1066,531,413,55,67
S01009573,754,404,314,11,25
S01009574,1058,704,291,26,37
S01009575,864,584,220,37,23
S01009576,670,626,8,14,22
S01009577,883,775,63,10,35
S01009578,1130,606,448,48,28
S01009579,321,192,113,14,2
S01009580,626,605,14,7,0
S01009581,810,671,101,18,20
S01009582,578,444,102,15,17
S01009583,853,562,247,23,21
S01009584,353,342,6,5,0
S01009585,1320,995,249,33,43
S01009586,1110,841,217,28,24
S01009587,951,730,156,25,40
S01009588,1040,774,223,25,18
S01009589,1184,822,328,12,22
S01009590,520,498,13,7,2
S01009591,886,862,5,16,3
S01009592,813,718,65,15,15
S01009593,634,574,43,10,7
S01009594,670,657,7,6,0
S01009595,405,299,66,31,9
S01009596,1125,631,460,17,17
S01009597,1193,337,784,23,49
S01009598,778,159,563,20,36
S01009599,1292,833,384,47,28
S01009600,1049,492,446,75,36
S01009601,938,525,325,58,30
S01009602,713,700,3,8,2
S01009603,833,586,225,10,12
S01009604,834,545,259,17,13
S01009605,1020,561,374,51,34
S01009606,225,206,10,6,3
S01009607,506,489,8,3,6
S01009608,610,406,171,18,15
S01009609,998,876,41,52,29
S01009610,1056,795,233,19,9
S01009611,478,376,18,54,30
S01009612,569,367,179,14,9
S01009613,523,485,21,10,7
S01009614,631,480,45,67,39
S01009615,629,514,66,32,17
S01009616,1169,950,124,67,28
S01009617,766,711,9,37,9
S01009618,1013,616,268,104,25
S01009619,737,433,233,50,21
S01009620,972,484,420,14,54
S01009621,957,594,241,75,47
S01009622,953,320,528,34,71
S01009623,843,499,315,15,14
S01009624,1008,549,393,18,48
S01009625,1243,669,507,15,52
S01009626,842,306,462,7,67
S01009627,978,497,403,6,72
S01009628,619,337,238,4,40
S01009629,1176,757,277,61,81
S01009630,851,354,423,19,55
S01009631,814,344,348,86,36
S01009632,722,318,321,51,32
S01009633,747,247,432,13,55
S01009634,781,398,310,57,16
S01009635,1315,921,260,93,41
S01009636,974,496,347,91,40
S01009637,870,503,285,52,30
S01009638,719,262,398,31,28
S01009639,956,892,10,22,32
S01009640,749,470,228,29,22
S01009641,843,562,175,85,21
S01009642,1036,790,144,75,27
S01009643,163,161,2,0,0
S01009644,603,344,237,0,22
S01009645,920,564,305,19,32
S01009646,773,438,281,28,26
S01009647,641,284,314,25,18
S01009648,1197,597,522,39,39
S01009649,1079,535,462,43,39
S01009650,787,776,6,4,1
S01009651,968,718,109,95,46
S01009652,1108,970,28,70,40
S01009653,842,764,19,29,30
S01009654,596,456,98,25,17
S01009655,1044,486,517,15,26
S01009656,875,384,443,6,42
S01009657,922,624,277,8,13
S01009658,1013,550,407,17,39
S01009659,705,441,233,9,22
S01009660,941,487,414,8,32
S01009661,836,656,17,100,63
S01009662,849,681,135,12,21
S01009663,773,585,104,57,27
S01009664,1060,865,58,112,25
S01009665,1230,963,164,66,37
S01009666,1191,904,119,128,40
S01009667,409,351,23,23,12
S01009668,458,396,37,22,3
S01009669,594,502,46,31,15
S01009670,855,611,187,36,21
S01009671,820,581,120,91,28
S01009672,1206,788,355,29,34
S01009673,839,611,167,48,13
S01009674,1088,884,121,61,22
S01009675,960,789,80,66,25
S01009676,1463,1041,223,119,80
S01009677,681,473,45,130,33
S01009678,604,405,165,23,11
S01009679,1014,626,295,68,25
S01009680,1054,679,299,50,26
S01009681,734,475,225,26,8
S01009682,753,631,86,20,16
S01009683,864,752,76,16,20
S01009684,899,725,31,107,36
S01009685,960,688,184,65,23
S01009686,1098,684,261,135,18
S01009687,1029,722,185,114,8
S01009688,1251,488,622,101,40
S01009689,550,340,122,68,20
S01009690,769,587,96,75,11
S01009691,606,559,11,23,13
S01009692,1151,1027,81,37,6
S01009693,815,630,36,143,6
S01009694,1123,1015,46,38,24
S01009695,1044,882,103,42,17
S01009696,1047,867,81,58,41
S01009697,801,645,56,73,27
S01009698,687,534,20,107,26
S01009699,733,516,67,125,25
S01009700,699,417,108,142,32
S01009701,922,714,87,90,31
S01009702,608,407,62,99,40
S01009703,991,674,228,54,35
S01009704,1297,1028,129,112,28
S01009705,785,460,285,21,19
S01009706,880,554,183,99,44
S01009707,642,539,4,90,9
S01009708,675,576,28,63,8
S01009709,860,657,132,61,10
S01009710,483,394,38,42,9
S01009711,970,559,306,74,31
S01009712,676,505,71,85,15
S01009713,902,628,155,80,39
S01009714,889,785,34,58,12
S01009715,819,520,75,176,48
S01009716,1255,891,166,173,25
S01009717,994,581,260,108,45
S01009718,952,469,392,81,10
S01009719,1024,599,349,63,13
S01009720,861,489,295,57,20
S01009721,598,107,17,469,5
S01009722,777,317,64,353,43
S01009723,726,206,88,412,20
S01009724,1069,388,445,191,45
S01009725,942,478,106,339,19
S01009726,537,176,17,333,11
S01009727,846,691,17,113,25
S01009728,827,777,3,41,6
S01009729,1039,931,14,73,21
S01009730,1011,876,14,106,15
S01009731,906,756,42,77,31
S01009732,1149,613,59,443,34
S01009733,621,532,22,53,14
S01009734,1363,1091,61,161,50
S01009735,786,705,11,45,25
S01009736,897,359,60,446,32
S01009737,781,267,214,290,10
S01009738,524,294,37,185,8
S01009739,470,109,37,318,6
S01009740,755,448,162,130,15
S01009741,609,70,92,443,4
S01009742,491,333,3,130,25
S01009743,1203,1015,41,124,23
S01009744,721,649,8,50,14
S01009745,881,744,60,60,17
S01009746,795,542,27,172,54
S01009747,947,745,115,64,23
S01009748,792,695,67,23,7
S01009749,980,835,110,22,13
S01009750,739,486,224,15,14
S01009751,1056,664,313,58,21
S01009752,824,681,2,118,23
S01009753,736,615,59,47,15
S01009754,1395,1115,132,112,36
S01009755,656,556,59,31,10
S01009756,862,761,58,31,12
S01009757,773,703,39,22,9
S01009758,1070,956,84,21,9
S01009759,1211,148,946,40,77
S01009760,1047,333,614,42,58
S01009761,954,882,45,22,5
S01009762,971,210,694,40,27
S01009763,451,443,0,8,0
S01009764,952,463,438,29,22
S01009765,1031,640,341,29,21
S01009766,880,791,63,15,11
S01009767,752,394,305,30,23
S01009768,514,72,400,9,33
S01009769,885,429,406,15,35
S01009770,874,832,13,22,7
S01009771,896,870,8,18,0
S01009772,750,724,8,13,5
S01009773,156,149,0,7,0
S01009774,108,108,0,0,0
S01009775,898,311,545,10,32
S01009776,1022,171,791,12,48
S01009777,673,372,217,74,10
S01009778,1141,417,658,15,51
S01009779,685,153,466,14,52
S01009780,917,189,704,2,22
S01009781,863,226,557,47,33
S01009782,542,240,272,13,17
S01009783,516,216,251,17,32
S01009784,1052,158,826,15,53
S01009785,1063,300,713,9,41
S01009786,1111,349,679,19,64
S01009787,964,350,532,16,66
S01009788,1300,940,317,21,22
S01009789,1157,720,391,11,35
S01009790,940,637,269,16,18
S01009791,810,318,425,7,60
S01009792,239,211,18,10,0
S01009793,914,853,42,8,11
S01009794,368,347,5,8,8
S01009795,855,844,0,11,0
S01009796,610,550,41,14,5
S01009797,572,560,3,9,0
S01009798,970,813,125,15,17
S01009799,1535,428,1018,30,59
S01009800,1306,702,512,36,56
S01009801,1325,572,702,18,33
S01009802,957,427,464,27,39
S01009803,893,338,492,31,32
S01009804,278,195,72,5,6
S01009805,800,330,434,8,28
S01009806,1090,784,187,94,25
S01009807,942,722,139,62,19
S01009808,1200,601,448,48,103
S01009809,1133,832,200,67,34
S01009810,920,433,402,19,66
S01009811,1248,661,515,21,51
S01009812,914,577,282,32,23
S01009813,1128,316,718,19,75
S01009814,1134,841,239,25,29
S01009815,1059,877,95,72,15
S01009816,1181,986,100,86,9
S01009817,853,634,183,5,31
S01009818,925,897,19,2,7
S01009819,1106,940,129,18,19
S01009820,1018,794,177,24,23
S01009821,833,767,25,28,13
S01009822,933,446,412,8,67
S01009823,1107,565,483,23,36
S01009824,843,276,479,23,65
S01009825,1164,647,442,33,42
S01009826,824,414,363,19,28
S01009827,900,479,384,15,22
S01009828,1283,588,641,13,41
S01009829,1241,895,190,125,31
S01009830,1007,769,112,105,21
S01009831,1264,1137,11,115,1
S01009832,1090,897,134,36,23
S01009833,618,535,63,13,7
S01009834,693,188,461,9,35
S01009835,623,163,407,10,43
S01009836,756,513,214,9,20
S01009837,776,421,323,6,26
S01009838,777,433,307,17,20
S01009839,1074,271,722,48,33
S01009840,1025,575,395,30,25
S01009841,1116,179,869,18,50
S01009842,953,308,546,61,38
S01009843,560,122,406,5,27
S01009844,730,93,592,24,21
S01009845,1035,133,834,39,29
S01009846,1050,382,593,34,41
S01009847,560,121,415,16,8
S01009848,902,549,310,24,19
S01009849,1087,679,364,16,28
S01009850,966,631,266,39,30
S01009851,1060,612,392,20,36
S01009852,582,397,153,21,11
S01009853,935,649,226,18,42
S01009854,789,204,529,9,47
S01009855,758,534,202,6,16
S01009856,584,449,112,9,14
S01009857,826,591,189,19,27
S01009858,965,679,245,19,22
S01009859,1102,270,679,83,70
S01009860,988,273,638,40,37
S01009861,1513,376,874,154,109
S01009862,987,330,365,244,48
S01009863,987,607,115,251,14
S01009864,963,426,361,124,52
S01009865,645,393,128,83,41
S01009866,956,645,180,79,52
S01009867,900,584,157,140,19
S01009868,1006,737,67,174,28
S01009869,1043,691,24,314,14
S01009870,919,408,288,175,48
S01009871,1030,473,420,76,61
S01009872,884,601,30,247,6
S01009873,922,688,145,54,35
S01009874,1006,624,295,36,51
S01009875,561,212,226,116,7
S01009876,983,353,516,46,68
S01009877,827,757,8,53,9
