dz_2011,total,employed,unemployed,student,retired,homemaker,sick,inactive_other
S01008911,234,142,5,13,37,6,28,3
S01008912,652,417,13,43,104,26,33,16
S01008913,364,262,8,21,27,20,12,14
S01008914,863,482,17,29,198,30,78,29
S01008915,473,298,4,23,95,18,26,9
S01008916,969,465,30,38,179,66,135,56
S01008917,480,250,25,17,46,36,74,32
S01008918,457,168,41,16,35,63,86,48
S01008919,399,138,46,11,57,51,60,36
S01008920,190,107,10,19,22,5,19,8
S01008921,735,312,41,30,114,63,114,61
S01008922,993,597,38,61,97,58,95,47
S01008923,679,335,25,37,115,55,75,37
S01008924,691,415,40,33,46,45,73,39
S01008925,621,452,21,39,25,31,36,17
S01008926,281,170,15,17,22,17,29,11
S01008927,58,44,0,1,4,2,5,2
S01008928,340,133,8,15,97,13,55,19
S01008929,1127,435,108,73,145,91,178,97
S01008930,837,385,66,46,93,66,114,67
S01008931,557,230,36,34,82,69,67,39
S01008932,323,170,11,20,78,16,17,11
S01008933,422,203,24,30,23,52,55,35
S01008934,388,206,19,21,52,21,47,22
S01008935,803,479,9,45,194,29,26,21
S01008936,475,290,9,27,111,26,7,5
S01008937,514,328,10,33,81,17,28,17
S01008938,721,424,13,38,190,35,14,7
S01008939,598,366,8,37,129,29,22,7
S01008940,539,290,7,31,145,47,9,10
S01008941,626,275,14,206,74,32,10,15
S01008942,917,568,15,66,178,54,23,13
S01008943,592,349,13,48,123,45,7,7
S01008944,706,433,16,40,138,59,7,13
S01008945,834,570,11,60,121,48,7,17
S01008946,495,288,6,40,105,37,10,9
S01008947,827,458,12,65,206,53,16,17
S01008948,738,447,18,46,134,36,37,20
S01008949,936,534,24,51,175,53,61,38
S01008950,651,356,19,25,153,29,48,21
S01008951,819,433,31,45,145,34,99,32
S01008952,1220,663,37,87,220,68,104,41
S01008953,846,482,29,36,180,43,54,22
S01008954,670,305,27,21,193,25,74,25
S01008955,640,435,19,37,95,33,12,9
S01008956,1018,705,31,66,90,46,49,31
S01008957,888,564,27,71,120,40,42,24
S01008958,562,339,24,45,77,15,51,11
S01008959,793,543,28,46,91,37,37,11
S01008960,289,232,2,14,24,15,1,1
S01008961,765,561,10,37,99,31,18,9
S01008962,567,396,5,34,81,21,14,16
S01008963,717,455,10,36,164,34,9,9
S01008964,545,318,8,26,141,29,8,15
S01008965,543,312,4,32,148,27,9,11
S01008966,671,404,12,45,160,27,14,9
S01008967,863,513,11,44,219,48,10,18
S01008968,1129,536,12,330,195,34,9,13
S01008969,788,468,15,50,178,30,27,20
S01008970,825,530,12,60,148,30,21,24
S01008971,525,358,8,38,87,19,10,5
S01008972,1045,662,11,84,189,33,50,16
S01008973,515,331,6,32,90,13,38,5
S01008974,632,367,12,58,138,25,19,13
S01008975,564,299,10,27,149,26,39,14
S01008976,534,329,10,28,118,27,14,8
S01008977,615,398,8,45,107,28,11,18
S01008978,495,350,15,25,55,22,20,8
S01008979,579,461,10,18,29,33,16,12
S01008980,556,427,8,39,38,26,12,6
S01008981,625,363,12,34,164,17,21,14
S01008982,639,469,13,37,53,29,25,13
S01008983,682,508,20,35,37,34,29,19
S01008984,378,283,6,26,24,13,15,11
S01008985,614,451,9,39,78,17,13,7
S01008986,718,461,8,36,170,19,12,12
S01008987,773,488,8,44,183,17,20,13
S01008988,601,399,13,21,102,18,34,14
S01008989,803,613,14,32,83,18,25,18
S01008990,963,769,23,52,52,16,28,23
S01008991,932,748,15,48,57,42,7,15
S01008992,362,241,10,22,53,9,20,7
S01008993,846,583,20,36,139,28,16,24
S01008994,760,518,18,38,94,38,29,25
S01008995,804,602,14,52,79,31,18,8
S01008996,574,370,12,22,103,23,27,17
S01008997,655,458,13,28,84,26,31,15
S01008998,643,403,32,27,51,68,36,26
S01008999,750,452,20,32,162,33,32,19
S01009000,890,594,20,53,141,39,26,17
S01009001,544,419,8,14,58,16,19,10
S01009002,568,364,24,23,72,42,16,27
S01009003,663,455,21,32,87,34,19,15
S01009004,673,496,20,23,76,32,23,3
S01009005,750,568,19,26,75,39,15,8
S01009006,1050,668,22,45,205,38,45,27
S01009007,668,406,14,42,131,19,32,24
S01009008,757,511,19,40,123,40,17,7
S01009009,390,226,21,19,56,23,25,20
S01009010,1029,801,13,81,54,44,18,18
S01009011,933,726,10,82,52,39,12,12
S01009012,746,553,10,58,61,32,18,14
S01009013,850,640,18,52,64,44,17,15
S01009014,568,320,30,24,97,18,43,36
S01009015,408,231,19,16,73,16,26,27
S01009016,398,209,29,16,82,18,31,13
S01009017,499,296,35,17,78,27,27,19
S01009018,557,351,35,27,70,27,23,24
S01009019,669,453,30,33,67,38,18,30
S01009020,689,458,31,32,72,40,36,20
S01009021,527,329,22,30,73,23,28,22
S01009022,661,419,25,29,116,26,31,15
S01009023,643,354,41,14,126,52,35,21
S01009024,867,482,37,32,177,61,47,31
S01009025,700,404,43,26,110,47,48,22
S01009026,800,449,61,48,135,40,43,24
S01009027,582,304,27,21,115,38,46,31
S01009028,423,223,22,17,93,19,28,21
S01009029,537,297,33,26,98,33,29,21
S01009030,695,382,42,44,109,48,39,31
S01009031,582,326,26,21,102,48,36,23
S01009032,467,237,24,37,89,28,30,22
S01009033,593,295,28,21,130,46,35,38
S01009034,457,269,15,18,79,30,29,17
S01009035,599,382,23,35,67,34,39,19
S01009036,599,352,26,25,88,41,34,33
S01009037,502,340,17,24,59,18,21,23
S01009038,694,454,29,37,72,36,49,17
S01009039,822,485,55,53,92,46,51,40
S01009040,598,353,29,31,95,26,45,19
S01009041,753,471,28,29,115,34,49,27
S01009042,625,383,31,31,77,28,49,26
S01009043,953,571,44,59,142,43,63,31
S01009044,766,426,31,35,154,39,45,36
S01009045,838,501,41,60,102,43,59,32
S01009046,575,371,24,32,79,25,28,16
S01009047,492,317,31,33,53,18,26,14
S01009048,529,348,23,36,63,21,27,11
S01009049,534,331,24,35,57,33,37,17
S01009050,678,443,18,32,88,22,51,24
S01009051,632,370,30,39,81,34,58,20
S01009052,671,428,28,45,80,30,42,18
S01009053,422,173,40,22,60,44,47,36
S01009054,528,314,27,24,70,34,40,19
S01009055,593,409,18,21,70,29,31,15
S01009056,413,247,23,26,40,26,39,12
S01009057,494,261,36,16,78,30,56,17
S01009058,670,359,29,27,114,36,80,25
S01009059,368,224,6,10,49,15,49,15
S01009060,313,173,12,15,44,10,43,16
S01009061,790,524,26,36,67,46,66,25
S01009062,745,455,31,33,98,45,57,26
S01009063,567,379,11,34,80,14,35,14
S01009064,564,363,29,21,68,24,40,19
S01009065,819,429,58,31,141,57,70,33
S01009066,572,323,30,23,89,36,42,29
S01009067,335,258,2,17,25,14,15,4
S01009068,655,399,30,50,82,40,41,13
S01009069,712,543,18,53,47,16,22,13
S01009070,774,566,15,54,81,19,26,13
S01009071,423,271,18,23,47,14,33,17
S01009072,268,160,12,9,44,10,22,11
S01009073,614,356,24,32,70,36,73,23
S01009074,749,428,35,44,68,51,89,34
S01009075,553,332,21,23,75,30,51,21
S01009076,915,690,18,60,47,44,40,16
S01009077,606,405,26,36,54,36,33,16
S01009078,298,200,14,17,29,17,14,7
S01009079,843,433,53,45,116,56,100,40
S01009080,1106,567,63,44,185,73,127,47
S01009081,757,437,30,31,147,29,58,25
S01009082,788,449,29,38,115,46,78,33
S01009083,549,368,16,21,43,36,43,22
S01009084,648,415,23,25,72,40,54,19
S01009085,211,155,4,6,21,10,11,4
S01009086,532,332,27,13,66,34,45,15
S01009087,514,285,25,17,57,34,54,42
S01009088,1085,526,18,51,121,35,306,28
S01009089,332,248,6,14,33,14,11,6
S01009090,107,86,0,3,10,6,2,0
S01009091,136,112,1,4,1,11,6,1
S01009092,729,422,12,30,158,27,71,9
S01009093,660,427,21,24,71,35,69,13
S01009094,720,425,9,58,177,22,18,11
S01009095,1195,563,20,58,154,46,318,36
S01009096,343,207,9,14,57,21,21,14
S01009097,650,470,10,32,66,29,28,15
S01009098,434,271,7,43,71,24,13,5
S01009099,625,385,16,38,92,20,48,26
S01009100,867,484,25,52,138,31,102,35
S01009101,795,450,27,41,109,51,81,36
S01009102,767,400,56,57,71,71,73,39
S01009103,523,357,8,28,94,20,13,3
S01009104,585,349,24,39,76,35,41,21
S01009105,506,317,13,26,67,22,48,13
S01009106,625,376,15,24,136,20,36,18
S01009107,712,431,23,41,123,28,51,15
S01009108,722,484,8,43,116,30,27,14
S01009109,803,619,6,49,66,28,24,11
S01009110,657,420,14,35,102,25,41,20
S01009111,858,646,21,55,60,34,25,17
S01009112,483,294,14,32,93,19,19,12
S01009113,544,400,11,16,59,15,29,14
S01009114,562,397,20,23,48,28,35,11
S01009115,617,450,16,37,40,30,30,14
S01009116,688,471,19,59,62,26,33,18
S01009117,505,318,19,22,47,26,43,30
S01009118,423,358,5,16,11,18,8,7
S01009119,668,363,35,31,89,49,68,33
S01009120,531,315,25,22,70,34,43,22
S01009121,793,472,30,30,113,52,71,25
S01009122,730,452,24,33,103,47,48,23
S01009123,235,152,9,6,19,22,19,8
S01009124,414,283,11,13,37,25,26,19
S01009125,562,320,27,17,86,28,58,26
S01009126,527,254,30,20,85,43,63,32
S01009127,458,241,48,13,57,28,44,27
S01009128,740,338,48,32,123,41,112,46
S01009129,473,240,26,24,48,43,58,34
S01009130,307,137,25,10,52,27,36,20
S01009131,631,313,26,31,128,26,79,28
S01009132,701,512,25,39,46,31,27,21
S01009133,573,337,19,26,73,32,62,24
S01009134,772,441,15,39,128,44,67,38
S01009135,462,370,21,13,20,10,14,14
S01009136,169,126,0,3,21,4,11,4
S01009137,122,82,5,5,11,6,13,0
S01009138,773,541,19,50,79,28,38,18
S01009139,529,341,30,25,42,23,50,18
S01009140,521,313,31,33,52,17,43,32
S01009141,461,282,27,13,50,10,53,26
S01009142,536,324,29,18,63,17,60,25
S01009143,404,174,29,15,68,27,63,28
S01009144,532,372,18,21,56,20,39,6
S01009145,917,515,34,33,148,49,114,24
S01009146,772,371,33,43,143,49,100,33
S01009147,742,362,37,39,136,46,87,35
S01009148,577,332,27,26,76,33,60,23
S01009149,421,240,12,16,88,17,34,14
S01009150,501,87,19,4,278,9,78,26
S01009151,468,239,8,20,128,23,38,12
S01009152,617,298,37,14,171,20,48,29
S01009153,598,381,17,35,84,17,43,21
S01009154,604,377,5,32,107,30,37,16
S01009155,437,269,7,32,59,21,35,14
S01009156,648,387,15,50,120,28,31,17
S01009157,713,440,19,26,126,34,50,18
S01009158,651,374,26,30,141,26,37,17
S01009159,497,222,38,18,69,46,75,29
S01009160,445,247,26,16,61,25,61,9
S01009161,657,344,30,20,135,32,68,28
S01009162,554,303,27,16,81,29,68,30
S01009163,403,217,9,23,87,16,39,12
S01009164,779,430,30,40,113,47,88,31
S01009165,497,256,38,22,70,47,37,27
S01009166,680,314,34,26,96,53,108,49
S01009167,580,306,22,24,64,59,77,28
S01009168,782,481,12,33,167,44,30,15
S01009169,626,315,25,19,136,24,80,27
S01009170,508,323,28,19,36,37,47,18
S01009171,641,399,47,39,41,42,49,24
S01009172,530,335,9,37,109,20,13,7
S01009173,686,494,14,36,85,31,15,11
S01009174,66,56,3,1,2,2,1,1
S01009175,713,567,9,39,54,30,8,6
S01009176,686,404,7,45,157,40,19,14
S01009177,668,388,46,54,48,50,53,29
S01009178,625,357,51,33,31,63,61,29
S01009179,741,452,33,61,76,50,51,18
S01009180,767,444,39,41,89,54,67,33
S01009181,854,514,31,48,117,49,63,32
S01009182,859,602,12,50,86,40,51,18
S01009183,777,616,5,49,42,31,30,4
S01009184,889,469,57,27,139,58,98,41
S01009185,815,423,54,30,109,56,98,45
S01009186,645,390,20,38,90,45,47,15
S01009187,642,449,8,44,68,26,26,21
S01009188,789,471,32,38,104,56,61,27
S01009189,788,468,37,28,99,48,76,32
S01009190,686,295,11,26,45,22,20,267
S01009191,132,107,0,5,12,6,2,0
S01009192,785,379,8,21,74,23,21,259
S01009193,281,200,5,17,32,14,10,3
S01009194,747,489,19,63,95,39,25,17
S01009195,752,396,11,10,45,13,18,259
S01009196,549,328,13,30,87,27,47,17
S01009197,694,468,18,40,91,34,25,18
S01009198,648,411,9,42,103,30,43,10
S01009199,534,361,11,29,78,18,19,18
S01009200,698,441,26,42,90,40,42,17
S01009201,561,366,26,24,68,23,43,11
S01009202,447,330,9,16,41,18,23,10
S01009203,453,204,27,21,54,39,76,32
S01009204,737,419,41,34,75,58,74,36
S01009205,995,752,23,71,73,38,17,21
S01009206,898,687,19,52,73,31,15,21
S01009207,809,557,17,54,109,36,17,19
S01009208,541,304,19,35,104,34,30,15
S01009209,848,544,16,37,178,31,25,17
S01009210,667,382,26,41,125,40,27,26
S01009211,566,337,20,25,79,42,40,23
S01009212,701,385,17,26,112,53,79,29
S01009213,559,312,28,29,83,36,46,25
S01009214,902,594,20,49,125,45,47,22
S01009215,858,483,34,42,156,45,67,31
S01009216,823,479,34,49,109,44,74,34
S01009217,555,252,30,25,68,57,78,45
S01009218,897,498,28,53,184,44,62,28
S01009219,481,267,27,26,78,28,34,21
S01009220,464,268,25,20,82,21,28,20
S01009221,424,232,16,20,88,22,30,16
S01009222,495,268,21,20,87,35,44,20
S01009223,378,197,14,24,70,21,39,13
S01009224,732,379,32,35,113,49,93,31
S01009225,586,312,17,19,126,31,56,25
S01009226,909,460,34,27,182,46,126,34
S01009227,500,261,13,14,115,29,51,17
S01009228,584,291,35,18,128,38,50,24
S01009229,686,420,16,28,143,30,26,23
S01009230,714,497,18,31,96,21,30,21
S01009231,770,494,29,29,137,29,30,22
S01009232,532,278,54,17,66,31,52,34
S01009233,631,316,14,26,168,23,62,22
S01009234,770,368,68,34,104,59,84,53
S01009235,647,328,56,28,114,40,43,38
S01009236,546,287,11,36,145,35,20,12
S01009237,533,349,8,25,104,22,14,11
S01009238,876,476,41,41,167,40,69,42
S01009239,671,420,31,30,77,35,43,35
S01009240,544,252,54,23,93,38,49,35
S01009241,722,345,56,33,129,57,69,33
S01009242,771,445,17,38,170,30,47,24
S01009243,987,671,27,66,93,56,46,28
S01009244,659,475,6,30,82,33,21,12
S01009245,714,477,19,34,108,29,35,12
S01009246,756,463,18,33,108,44,63,27
S01009247,892,509,30,33,158,47,74,41
S01009248,627,402,11,33,106,25,37,13
S01009249,820,438,31,38,128,65,85,35
S01009250,605,357,17,26,102,34,51,18
S01009251,474,321,11,31,56,29,16,10
S01009252,348,282,2,15,16,22,6,5
S01009253,553,279,23,18,122,24,59,28
S01009254,736,368,37,29,100,70,85,47
S01009255,500,294,27,10,77,27,42,23
S01009256,470,276,12,19,92,25,29,17
S01009257,445,246,17,15,75,33,28,31
S01009258,611,404,13,27,90,38,26,13
S01009259,603,370,8,35,127,25,25,13
S01009260,852,580,17,25,96,52,53,29
S01009261,613,307,18,21,122,50,69,26
S01009262,580,274,24,23,140,33,52,34
S01009263,317,179,9,11,58,17,27,16
S01009264,588,357,25,29,117,27,22,11
S01009265,541,346,24,19,102,20,23,7
S01009266,804,441,27,29,177,43,62,25
S01009267,602,359,20,21,101,33,59,9
S01009268,526,311,31,20,65,28,53,18
S01009269,806,422,45,57,104,78,63,37
S01009270,560,293,27,23,104,34,53,26
S01009271,696,533,16,44,43,20,31,9
S01009272,655,348,45,33,75,56,58,40
S01009273,696,425,13,34,114,39,61,10
S01009274,728,427,20,39,117,34,69,22
S01009275,499,330,11,12,58,22,51,15
S01009276,826,570,25,47,103,41,23,17
S01009277,580,404,14,34,67,36,17,8
S01009278,299,196,9,14,44,13,17,6
S01009279,458,296,21,17,49,30,33,12
S01009280,660,283,41,23,128,55,99,31
S01009281,647,287,42,18,106,43,105,46
S01009282,703,451,22,35,90,43,36,26
S01009283,423,269,16,15,52,26,28,17
S01009284,569,411,13,44,43,42,14,2
S01009285,713,536,19,51,51,23,22,11
S01009286,739,503,20,44,107,32,27,6
S01009287,661,406,8,35,131,40,18,23
S01009288,671,395,14,24,153,42,26,17
S01009289,695,439,6,37,138,32,26,17
S01009290,509,320,8,33,105,25,9,9
S01009291,913,632,27,62,101,49,26,16
S01009292,350,202,17,3,60,20,35,13
S01009293,486,304,24,29,65,19,38,7
S01009294,498,327,19,24,64,28,27,9
S01009295,650,485,19,34,59,30,15,8
S01009296,690,467,19,36,83,33,39,13
S01009297,773,561,27,41,77,31,25,11
S01009298,874,490,43,28,147,43,85,38
S01009299,738,494,20,31,105,32,32,24
S01009300,478,303,17,21,64,20,32,21
S01009301,782,507,57,32,84,38,43,21
S01009302,694,363,49,32,96,41,94,19
S01009303,591,366,13,40,96,19,44,13
S01009304,973,607,32,53,141,37,81,22
S01009305,703,448,30,34,114,21,34,22
S01009306,889,598,39,37,99,30,57,29
S01009307,956,655,54,45,89,34,43,36
S01009308,647,437,46,28,52,27,35,22
S01009309,459,313,12,29,66,15,11,13
S01009310,685,479,14,39,88,33,23,9
S01009311,715,412,38,33,91,52,64,25
S01009312,773,559,21,36,86,21,26,24
S01009313,501,272,27,12,88,23,62,17
S01009314,718,505,22,40,73,42,19,17
S01009315,467,275,10,23,76,17,47,19
S01009316,676,470,21,51,67,40,17,10
S01009317,777,542,22,51,91,39,19,13
S01009318,756,532,16,67,75,34,28,4
S01009319,757,455,10,39,194,29,17,13
S01009320,625,439,12,24,84,27,29,10
S01009321,435,334,9,17,39,20,9,7
S01009322,556,357,16,24,87,30,30,12
S01009323,742,469,24,30,117,33,50,19
S01009324,490,315,24,16,71,19,28,17
S01009325,432,292,8,19,73,19,15,6
S01009326,228,172,4,10,11,4,24,3
S01009327,474,262,11,16,122,25,31,7
S01009328,78,49,2,5,11,8,2,1
S01009330,101,43,11,3,20,13,7,4
S01009331,179,129,3,7,17,20,2,1
S01009332,640,432,7,27,63,26,74,11
S01009333,677,455,33,28,60,34,35,32
S01009334,468,255,18,13,88,29,47,18
S01009335,613,336,42,32,65,38,71,29
S01009336,457,221,49,19,67,35,49,17
S01009337,648,353,38,36,85,57,55,24
S01009338,567,270,53,24,103,43,50,24
S01009339,703,332,61,34,103,47,81,45
S01009340,743,430,47,33,114,40,46,33
S01009341,723,422,39,25,115,34,58,30
S01009342,712,418,36,33,123,36,48,18
S01009343,468,320,21,19,52,18,23,15
S01009344,582,314,33,27,107,32,50,19
S01009345,958,666,29,50,98,38,56,21
S01009346,120,90,1,8,6,11,1,3
S01009347,230,166,6,8,13,15,15,7
S01009348,175,120,3,12,19,13,5,3
S01009349,99,95,0,1,1,2,0,0
S01009350,137,103,4,3,12,5,10,0
S01009351,55,30,2,4,13,2,4,0
S01009352,57,39,2,1,9,5,0,1
S01009353,286,222,2,17,17,19,4,5
S01009354,219,185,1,9,7,13,1,3
S01009355,803,564,17,60,101,29,22,10
S01009356,838,579,14,58,124,32,20,11
S01009357,360,280,14,20,12,15,11,8
S01009358,243,183,10,16,13,15,2,4
S01009359,191,164,1,3,8,12,1,2
S01009360,626,415,18,38,95,24,23,13
S01009361,662,455,18,34,92,31,23,9
S01009362,931,670,16,48,121,44,20,12
S01009363,775,488,20,29,130,40,38,30
S01009364,618,455,21,40,38,22,28,14
S01009365,561,371,18,17,75,31,28,21
S01009366,667,383,19,29,137,28,48,23
S01009367,570,328,24,22,97,30,47,22
S01009368,611,436,18,31,38,41,29,18
S01009369,748,484,29,33,90,35,46,31
S01009370,673,429,27,24,89,44,44,16
S01009371,390,252,15,21,51,12,18,21
S01009372,443,271,18,20,54,37,28,15
S01009373,705,409,38,22,87,34,82,33
S01009374,668,422,27,23,94,25,54,23
S01009375,556,358,25,18,60,34,43,18
S01009376,695,443,28,23,83,24,63,31
S01009377,558,402,40,30,12,37,25,12
S01009378,710,503,29,36,44,46,31,21
S01009379,123,74,8,11,1,16,7,6
S01009380,517,398,20,45,11,25,14,4
S01009381,519,388,16,19,48,23,12,13
S01009382,952,556,38,46,152,45,66,49
S01009383,786,503,42,26,103,33,44,35
S01009384,436,299,11,14,63,30,8,11
S01009385,559,364,24,37,61,41,23,9
S01009386,800,463,40,36,109,53,54,45
S01009387,726,436,52,25,103,47,35,28
S01009388,821,415,81,41,83,76,70,55
S01009389,731,485,17,40,106,29,33,21
S01009390,528,400,12,29,32,45,4,6
S01009391,598,518,9,15,17,28,3,8
S01009392,378,286,7,20,28,26,7,4
S01009393,611,468,13,27,53,25,15,10
S01009394,634,460,16,17,88,36,10,7
S01009395,852,562,16,56,142,45,16,15
S01009396,610,410,13,50,87,34,9,7
S01009397,568,393,13,30,71,34,12,15
S01009398,925,651,24,57,89,57,30,17
S01009399,852,591,18,62,111,36,21,13
S01009400,726,473,25,40,104,35,39,10
S01009401,795,503,9,60,138,40,28,17
S01009402,645,400,11,42,114,41,20,17
S01009403,599,449,11,41,33,37,20,8
S01009404,500,277,32,28,60,36,42,25
S01009405,558,384,23,26,36,31,38,20
S01009406,724,453,29,39,91,37,53,22
S01009407,382,238,10,19,71,16,21,7
S01009408,381,258,11,17,49,23,20,3
S01009409,672,392,29,27,104,32,67,21
S01009410,624,341,47,26,64,50,58,38
S01009411,1026,604,47,52,124,57,101,41
S01009412,698,384,36,25,118,38,71,26
S01009413,974,583,38,43,159,41,69,41
S01009414,648,429,32,41,73,16,42,15
S01009415,809,476,40,38,114,40,60,41
S01009416,475,335,12,22,57,23,20,6
S01009417,282,180,10,11,43,13,18,7
S01009418,874,496,45,32,146,40,81,34
S01009419,721,425,40,34,92,40,64,26
S01009420,551,261,57,33,50,57,62,31
S01009421,498,260,45,21,42,48,57,25
S01009422,841,501,31,40,134,47,64,24
S01009423,196,124,5,9,31,9,13,5
S01009424,529,341,4,26,83,22,41,12
S01009425,646,389,23,21,122,27,42,22
S01009426,708,366,58,19,130,41,56,38
S01009427,434,223,20,10,80,24,54,23
S01009428,423,202,19,20,71,33,56,22
S01009429,639,286,43,26,121,43,84,36
S01009430,539,267,29,22,83,38,70,30
S01009431,715,333,43,26,127,52,91,43
S01009432,810,410,44,43,110,68,93,42
S01009433,636,287,46,41,74,67,79,42
S01009434,428,193,25,18,83,24,58,27
S01009435,757,325,50,45,94,84,114,45
S01009436,432,230,19,13,71,33,46,20
S01009437,648,358,27,22,83,39,98,21
S01009438,794,405,37,33,122,55,108,34
S01009439,853,414,52,40,100,74,141,32
S01009440,646,330,37,29,103,37,82,28
S01009441,673,333,50,26,109,44,77,34
S01009442,524,334,13,25,64,32,39,17
S01009443,665,403,28,36,81,25,67,25
S01009444,593,431,12,34,49,20,23,24
S01009445,753,427,28,40,110,33,88,27
S01009446,675,363,38,22,77,55,83,37
S01009447,577,312,23,35,86,34,65,22
S01009448,482,286,17,18,77,23,46,15
S01009449,532,270,13,30,114,28,55,22
S01009450,501,251,29,19,67,34,72,29
S01009451,917,444,55,33,139,59,144,43
S01009452,618,326,31,18,95,37,79,32
S01009453,712,385,26,19,142,38,70,32
S01009454,808,544,29,46,115,44,16,14
S01009455,1013,636,24,64,160,63,39,27
S01009456,636,318,44,18,124,34,69,29
S01009457,577,392,19,28,72,31,26,9
S01009458,467,261,22,18,99,20,30,17
S01009459,735,408,54,32,116,47,50,28
S01009460,559,270,53,33,69,53,60,21
S01009461,124,75,7,4,20,9,6,3
S01009462,492,282,22,29,83,32,32,12
S01009463,804,451,36,36,177,48,34,22
S01009464,671,449,15,31,104,33,26,13
S01009465,459,281,20,20,75,21,27,15
S01009466,629,394,13,30,122,25,35,10
S01009467,599,390,8,29,120,18,18,16
S01009468,533,269,30,21,114,32,47,20
S01009469,599,360,20,21,118,18,44,18
S01009470,630,400,24,17,107,32,38,12
S01009471,527,215,40,26,143,35,43,25
S01009472,822,425,75,47,96,75,60,44
S01009473,604,292,62,29,107,34,56,24
S01009474,604,307,59,38,54,47,51,48
S01009475,156,116,2,10,17,7,2,2
S01009476,341,243,7,16,37,20,16,2
S01009477,760,476,45,45,111,19,40,24
S01009478,735,462,60,33,80,20,59,21
S01009479,673,387,40,47,112,28,34,25
S01009480,765,497,24,30,143,26,23,22
S01009481,641,440,15,32,85,21,29,19
S01009482,497,326,31,32,44,14,28,22
S01009483,572,421,23,31,66,12,11,8
S01009484,920,444,29,80,232,44,62,29
S01009485,580,286,26,27,119,34,59,29
S01009486,534,244,21,28,155,29,36,21
S01009487,863,433,40,32,219,49,61,29
S01009488,697,403,32,48,118,36,35,25
S01009489,614,318,41,17,88,37,81,32
S01009490,627,341,38,19,68,58,74,29
S01009491,471,223,27,16,106,16,61,22
S01009492,667,389,40,26,93,43,53,23
S01009493,937,558,17,61,198,62,28,13
S01009494,951,723,17,44,67,44,30,26
S01009495,698,538,7,29,62,23,24,15
S01009496,637,373,23,34,125,23,42,17
S01009497,850,574,28,40,109,40,43,16
