"output_area","total","pensioner","student","other"
"60QS004884",30,4,0,26
"60QS004885",58,8,0,50
"60QS004886",83,49,0,34
"60QS004887",48,17,0,31
"60QS004888",49,19,0,30
"60QS004889",42,9,0,33
"60QS004890",39,10,0,29
"60QS004891",47,38,0,9
"60QS004892",53,14,0,39
"60QS004893",53,50,0,3
"60QS004894",68,8,0,60
"60QS004895",42,7,0,35
"60QS004896",37,7,0,30
"60QS004897",51,6,0,45
"60QS004898",52,5,0,47
"60QS004899",51,13,0,38
"60QS004900",73,11,1,61
"60QS004901",50,10,0,40
"60QS004902",100,12,0,88
"60QS004903",84,35,0,49
"60QS004904",82,22,0,60
"60QS004905",69,21,0,48
"60QS004906",33,6,0,27
"60QS004907",45,6,0,39
"60QS004908",36,6,0,30
"60QS004909",28,3,0,25
"60QS004910",54,5,0,49
"60QS004911",72,16,0,56
"60QS004912",24,4,0,20
"60QS004913",28,2,0,26
"60QS004914",55,5,0,50
"60QS004915",56,12,0,44
"60QS004916",28,4,0,24
"60QS004917",41,4,0,37
"60QS004918",47,3,0,44
"60QS004919",73,14,0,59
"60QS004920",37,4,0,33
"60QS004921",58,5,0,53
"60QS004922",39,10,0,29
"60QS004923",53,1,0,52
"60QS004924",69,38,0,31
"60QS004925",37,20,0,17
"60QS004926",55,20,0,35
"60QS004927",28,3,0,25
"60QS004928",63,8,0,55
"60QS004929",32,10,0,22
"60QS004930",70,4,0,66
"60QS004931",40,3,0,37
"60QS004932",69,2,0,67
"60QS004933",41,9,0,32
"60QS004934",70,8,0,62
"60QS004935",40,1,0,39
"60QS004936",52,3,0,49
"60QS004937",47,3,0,44
"60QS004938",45,10,0,35
"60QS004939",54,20,0,34
"60QS004940",34,1,0,33
"60QS004941",38,4,0,34
"60QS004942",55,7,0,48
"60QS004943",44,3,0,41
"60QS004944",62,2,0,60
"60QS004945",36,1,0,35
"60QS004946",35,6,0,29
"60QS004947",52,2,0,50
"60QS004948",41,3,0,38
"60QS004949",54,5,0,49
"60QS004950",29,2,0,27
"60QS004951",54,4,0,50
"60QS004952",35,1,0,34
"60QS004953",95,6,0,89
"60QS004954",51,8,0,43
"60QS004955",41,10,0,31
"60QS004956",50,0,0,50
"60QS004957",53,1,0,52
"60QS004958",74,2,0,72
"60QS004959",46,2,0,44
"60QS004960",77,5,0,72
"60QS004961",31,0,0,31
"60QS004962",53,10,0,43
"60QS004963",41,4,0,37
"60QS004964",52,11,0,41
"60QS004965",47,3,0,44
"60QS004966",43,7,0,36
"60QS004967",78,7,0,71
"60QS004968",22,9,0,13
"60QS004969",80,18,0,62
"60QS004970",20,1,0,19
"60QS004971",43,11,0,32
"60QS004972",91,39,0,52
"60QS004973",47,3,0,44
"60QS004974",41,5,0,36
"60QS004975",74,1,3,70
"60QS004976",37,3,0,34
"60QS004977",59,26,0,33
"60QS004978",86,19,0,67
"60QS004979",82,7,1,74
"60QS004980",42,17,0,25
"60QS004981",42,2,0,40
"60QS004982",67,13,0,54
"60QS004983",48,8,0,40
"60QS004984",85,17,0,68
"60QS004985",65,48,0,17
"60QS004986",30,1,0,29
"60QS004987",71,20,1,50
"60QS004988",78,17,0,61
"60QS004989",54,7,0,47
"60QS004990",36,0,0,36
"60QS004991",38,15,0,23
"60QS004992",47,13,0,34
"60QS004993",28,6,0,22
"60QS004994",56,27,0,29
"60QS004995",53,4,1,48
"60QS004996",31,1,0,30
"60QS004997",62,28,0,34
"60QS004998",30,14,0,16
"60QS004999",53,26,0,27
"60QS005000",50,7,0,43
"60QS005001",32,9,0,23
"60QS005002",31,8,0,23
"60QS005003",60,29,0,31
"60QS005004",36,6,0,30
"60QS005005",51,7,0,44
"60QS005006",60,27,0,33
"60QS005007",35,11,0,24
"60QS005008",46,16,0,30
"60QS005009",44,12,0,32
"60QS005010",48,11,0,37
"60QS005011",67,7,0,60
"60QS005012",31,7,0,24
"60QS005013",52,11,1,40
"60QS005014",39,8,0,31
"60QS005015",50,10,1,39
"60QS005016",40,20,0,20
"60QS005017",46,17,0,29
"60QS005018",45,11,0,34
"60QS005019",47,4,0,43
"60QS005020",53,2,0,51
"60QS005021",33,2,0,31
"60QS005022",58,16,0,42
"60QS005023",36,9,0,27
"60QS005024",37,3,0,34
"60QS005025",70,4,0,66
"60QS005026",74,10,0,64
"60QS005027",38,2,0,36
"60QS005028",38,10,0,28
"60QS005029",43,9,0,34
"60QS005030",82,36,0,46
"60QS005031",51,8,0,43
"60QS005032",30,3,0,27
"60QS005033",43,4,0,39
"60QS005034",59,11,0,48
"60QS005035",68,3,0,65
"60QS005036",27,5,0,22
"60QS005037",49,2,0,47
"60QS005038",50,5,0,45
"60QS005039",56,29,0,27
"60QS005040",58,16,0,42
"60QS005041",52,1,0,51
"60QS005042",57,21,0,36
"60QS005043",56,2,0,54
"60QS005044",53,2,0,51
"60QS005045",63,42,0,21
"60QS005046",65,43,0,22
"60QS005047",51,0,0,51
"60QS005048",62,13,0,49
"60QS005049",52,4,0,48
"60QS005050",40,2,0,38
"60QS005051",62,4,0,58
"60QS005052",68,1,0,67
"60QS005053",52,3,0,49
"60QS005054",40,1,0,39
"60QS005055",49,0,0,49
"60QS005056",97,7,0,90
"60QS005057",51,1,0,50
"60QS005058",64,1,0,63
"60QS005059",58,4,0,54
"60QS005060",48,5,0,43
"60QS005061",52,1,0,51
"60QS005062",47,2,0,45
"60QS005063",62,30,0,32
"60QS005064",51,9,0,42
"60QS005065",48,6,0,42
"60QS005066",34,13,0,21
"60QS005067",50,1,0,49
"60QS005068",67,6,0,61
"60QS005069",60,3,0,57
"60QS005070",34,6,0,28
"60QS005071",54,3,0,51
"60QS005072",32,0,0,32
"60QS005073",41,2,0,39
"60QS005074",41,4,0,37
"60QS005075",35,9,0,26
"60QS005076",47,26,0,21
"60QS005077",33,12,0,21
"60QS005078",57,12,0,45
"60QS005079",52,1,0,51
"60QS005080",59,2,0,57
"60QS005081",27,1,0,26
"60QS005082",99,14,1,84
"60QS005083",87,32,1,54
"60QS005084",52,18,0,34
"60QS005085",100,17,0,83
"60QS005086",32,3,0,29
"60QS005087",54,16,0,38
"60QS005088",56,13,0,43
"60QS005089",101,24,0,77
"60QS005090",58,7,0,51
"60QS005091",55,8,0,47
"60QS005092",46,4,6,36
"60QS005093",55,3,21,31
"60QS005094",40,3,8,29
"60QS005095",41,1,3,37
"60QS005096",37,1,2,34
"60QS005097",37,3,2,32
"60QS005098",47,7,4,36
"60QS005099",88,6,3,79
"60QS005100",68,1,0,67
"60QS005101",43,1,0,42
"60QS005102",48,1,4,43
"60QS005103",52,1,4,47
"60QS005104",60,1,0,59
"60QS005105",48,0,0,48
"60QS005106",30,0,0,30
"60QS005107",33,1,1,31
"60QS005108",59,1,0,58
"60QS005109",74,2,0,72
"60QS005110",66,4,0,62
"60QS005111",48,0,0,48
"60QS005112",35,0,0,35
"60QS005113",46,1,0,45
"60QS005114",63,0,0,63
"60QS005115",54,1,0,53
"60QS005116",60,1,0,59
"60QS005117",49,1,0,48
"60QS005118",35,0,0,35
"60QS005119",69,13,0,56
"60QS005120",59,6,0,53
"60QS005121",97,16,1,80
"60QS005122",43,6,0,37
"60QS005123",44,4,0,40
"60QS005124",43,11,3,29
"60QS005125",41,7,0,34
"60QS005126",53,2,4,47
"60QS005127",38,0,2,36
"60QS005128",100,7,9,84
"60QS005129",76,6,4,66
"60QS005130",48,2,3,43
"60QS005131",36,3,2,31
"60QS005132",54,22,0,32
"60QS005133",36,14,0,22
"60QS005134",62,22,0,40
"60QS005135",70,8,0,62
"60QS005136",42,10,0,32
"60QS005137",36,4,0,32
"60QS005138",44,3,0,41
"60QS005139",55,2,0,53
"60QS005140",85,0,2,83
"60QS005141",31,0,2,29
"60QS005142",66,1,0,65
"60QS005143",51,2,2,47
"60QS005144",48,2,0,46
"60QS005145",54,12,0,42
"60QS005146",37,0,0,37
"60QS005147",55,2,0,53
"60QS005148",37,6,0,31
"60QS005149",66,5,0,61
"60QS005150",105,4,0,101
"60QS005151",58,2,0,56
"60QS005152",48,5,0,43
"60QS005153",54,22,0,32
"60QS005154",26,1,0,25
"60QS005155",55,3,0,52
"60QS005156",82,3,0,79
"60QS005157",50,0,0,50
"60QS005158",60,4,6,50
"60QS005159",53,1,8,44
"60QS005160",110,46,2,62
"60QS005161",37,5,5,27
"60QS005162",39,3,1,35
"60QS005163",53,5,2,46
"60QT000001",49,17,0,32
"60QT000002",76,25,0,51
"60QT000003",39,8,0,31
"60QT000004",29,7,0,22
"60QT000005",26,8,0,18
"60QT000006",35,6,0,29
"60QT000007",74,11,0,63
"60QT000008",54,11,0,43
"60QT000009",73,21,0,52
"60QT000010",68,9,0,59
"60QT000011",42,6,0,36
"60QT000012",38,17,0,21
"60QT000013",54,12,0,42
"60QT000014",27,7,0,20
"60QT000015",53,16,0,37
"60QT000016",40,13,0,27
"60QT000017",68,22,0,46
"60QT000018",55,14,0,41
"60QT000019",59,15,0,44
"60QT000020",51,11,0,40
"60QT000021",37,8,0,29
"60QT000022",71,12,0,59
"60QT000023",35,8,0,27
"60QT000024",49,14,0,35
"60QT000025",53,9,0,44
"60QT000026",40,11,0,29
"60QT000027",34,9,0,25
"60QT000028",64,15,0,49
"60QT000029",67,8,0,59
"60QT000030",50,5,0,45
"60QT000031",77,23,0,54
"60QT000032",66,18,0,48
"60QT000033",64,21,0,43
"60QT000034",48,7,0,41
"60QT000035",54,9,0,45
"60QT000036",66,12,0,54
"60QT000037",56,15,0,41
"60QT000038",41,12,0,29
"60QT000039",46,20,0,26
"60QT000040",56,16,0,40
"60QT000041",40,10,0,30
"60QT000042",39,3,0,36
"60QT000043",49,15,0,34
"60QT000044",45,8,0,37
"60QT000045",40,6,0,34
"60QT000046",31,2,0,29
"60QT000047",54,19,0,35
"60QT000048",47,10,0,37
"60QT000049",35,10,0,25
"60QT000050",45,12,0,33
"60QT000051",52,11,0,41
"60QT000052",52,33,0,19
"60QT000053",66,16,0,50
"60QT000054",65,15,0,50
"60QT000055",36,4,0,32
"60QT000056",64,17,0,47
"60QT000057",61,17,0,44
"60QT000058",59,20,0,39
"60QT000059",51,15,0,36
"60QT000060",30,5,0,25
"60QT000061",51,15,1,35
"60QT000062",59,11,0,48
"60QT000063",49,13,0,36
"60QT000064",59,12,0,47
"60QT000065",55,13,0,42
"60QT000066",40,5,0,35
"60QT000067",52,13,0,39
"60QT000068",39,3,0,36
"60QT000069",68,23,0,45
"60QT000070",67,19,0,48
"60QT000071",30,5,0,25
"60QT000072",24,6,0,18
"60QT000073",38,11,0,27
"60QT000074",61,8,0,53
"60QT000075",66,16,0,50
"60QT000076",56,7,0,49
"60QT000077",50,11,0,39
"60QT000078",50,9,0,41
"60QT000079",30,13,0,17
"60QT000080",46,17,0,29
"60QT000081",42,11,0,31
"60QT000082",66,23,0,43
"60QT000083",35,3,0,32
"60QT000084",37,8,0,29
"60QT000085",50,7,0,43
"60QT000086",72,13,0,59
"60QT000087",47,9,0,38
"60QT000088",38,4,0,34
"60QT000089",80,16,0,64
"60QT000090",45,8,0,37
"60QT000091",47,7,0,40
"60QT000092",35,7,0,28
"60QT000093",28,6,0,22
"60QT000094",47,5,0,42
"60QT000095",40,6,1,33
"60QT000096",51,14,0,37
"60QT000097",54,5,0,49
"60QT000098",33,6,0,27
"60QT000099",45,3,0,42
"60QT000100",23,3,0,20
"60QT000101",48,9,0,39
"60QT000102",45,8,0,37
"60QT000103",49,11,0,38
"60QT000104",58,3,0,55
"60QT000105",57,14,0,43
"60QT000106",45,6,0,39
"60QT000107",49,16,0,33
"60QT000108",33,6,0,27
"60QT000109",32,6,0,26
"60QT000110",67,17,0,50
"60QT000111",58,12,0,46
"60QT000112",60,13,0,47
"60QT000113",47,13,0,34
"60QT000114",21,5,0,16
"60QT000115",65,7,0,58
"60QT000116",54,7,0,47
"60QT000117",69,15,0,54
"60QT000118",68,23,0,45
"60QT000119",34,6,0,28
"60QT000120",48,12,0,36
"60QT000121",60,14,0,46
"60QT000122",57,8,0,49
"60QT000123",33,7,0,26
"60QT000124",48,9,0,39
"60QT000125",61,14,0,47
"60QT000126",33,10,0,23
"60QT000127",40,5,0,35
"60QT000128",65,10,0,55
"60QT000129",42,9,0,33
"60QT000130",53,7,0,46
"60QT000131",71,15,0,56
"60QT000132",33,9,0,24
"60QT000133",41,8,1,32
"60QT000134",53,18,0,35
"60QT000135",74,8,0,66
"60QT000136",60,21,0,39
"60QT000137",28,6,0,22
"60QT000138",67,15,0,52
"60QT000139",62,24,0,38
"60QT000140",43,7,0,36
"60QT000141",57,22,0,35
"60QT000142",76,16,0,60
"60QT000143",32,5,0,27
"60QT000144",77,10,0,67
"60QT000145",25,3,0,22
"60QT000146",73,14,0,59
"60QT000147",71,10,0,61
"60QT000148",62,9,0,53
"60QT000149",29,10,0,19
"60QT000150",39,4,0,35
"60QT000151",70,11,0,59
"60QT000152",61,15,0,46
"60QT000153",32,8,0,24
"60QT000154",39,8,0,31
"60QT000155",45,13,0,32
"60QT000156",71,23,0,48
"60QT000157",73,18,0,55
"60QT000158",74,27,0,47
"60QT000159",65,16,0,49
"60QT000160",40,11,0,29
"60QT000161",37,10,0,27
"60QT000162",37,12,0,25
"60QT000163",52,8,0,44
"60QT000164",31,5,0,26
"60QT000165",59,16,0,43
"60QT000166",66,13,0,53
"60QT000167",42,8,0,34
"60QT000168",59,10,0,49
"60QT000169",60,11,0,49
"60QT000170",39,5,0,34
"60QT000171",26,4,0,22
"60QT000172",70,15,0,55
"60QT000173",25,5,0,20
"60QT000174",74,21,0,53
"60QT000175",69,15,0,54
"60QT000176",38,3,0,35
"60QT000177",55,5,0,50
"60QT000178",54,4,0,50
"60QT000179",25,6,0,19
"60QT000180",54,6,0,48
"60QT000181",62,6,0,56
"60QT000182",34,8,0,26
"60QT000183",63,7,0,56
"60QT000184",68,19,0,49
"60QT000185",39,7,0,32
"60QT000186",79,18,0,61
"60QT000187",33,5,0,28
"60QT000188",30,8,0,22
"60QT000189",68,11,0,57
"60QT000190",49,6,0,43
"60QT000191",21,2,0,19
"60QT000192",40,5,0,35
"60QT000193",53,11,0,42
"60QT000194",35,9,0,26
"60QT000195",34,3,0,31
"60QT000196",46,7,0,39
"60QT000197",76,9,0,67
"60QT000198",78,15,0,63
"60QT000199",59,10,0,49
"60QT000200",56,16,0,40
"60QT000201",27,1,0,26
"60QT000202",35,6,0,29
"60QT000203",57,10,0,47
"60QT000204",57,26,0,31
"60QT000205",20,5,0,15
"60QT000206",43,9,0,34
"60QT000207",25,5,0,20
"60QT000208",67,18,0,49
"60QT000209",69,18,0,51
"60QT000210",53,15,0,38
"60QT000211",66,8,0,58
"60QT000212",41,15,0,26
"60QT000213",20,1,0,19
"60QT000214",53,6,0,47
"60QT000215",69,9,0,60
"60QT000216",55,12,0,43
"60QT000217",54,7,0,47
"60QT000218",27,4,0,23
"60QT000219",74,12,0,62
"60QT000220",55,9,0,46
"60QT000221",56,4,0,52
"60QT000222",55,11,0,44
"60QT000223",32,6,0,26
"60QT000224",34,1,0,33
"60QT000225",73,11,0,62
"60QT000226",57,10,0,47
"60QT000227",68,19,0,49
"60QT000228",75,16,0,59
"60QT000229",43,4,0,39
"60QT000230",46,7,0,39
"60QT000231",36,7,0,29
"60QT000232",68,21,0,47
"60QT000233",57,10,0,47
"60QT000234",33,13,0,20
"60QT000235",46,15,0,31
"60QT000236",41,11,0,30
"60QT000237",53,13,0,40
"60QT000238",50,7,0,43
"60QT000239",46,9,0,37
"60QT000240",41,6,0,35
"60QT000241",64,12,0,52
"60QT000242",46,7,0,39
"60QT000243",62,18,0,44
"60QT000244",50,16,0,34
"60QT000245",66,18,0,48
"60QT000246",46,7,0,39
"60QT000247",53,23,0,30
"60QT000248",57,21,0,36
"60QT000249",52,13,0,39
"60QT000250",32,9,0,23
"60QT000251",41,10,0,31
"60QT000252",51,17,0,34
"60QT000253",43,9,0,34
"60QT000254",59,7,0,52
"60QT000255",60,13,0,47
"60QT000256",59,15,0,44
"60QT000257",46,16,0,30
"60QT000258",36,10,0,26
"60QT000259",74,21,0,53
"60QT000260",52,16,0,36
"60QT000261",39,15,0,24
"60QT000262",34,8,0,26
"60QT000263",38,11,0,27
"60QT000264",40,12,0,28
"60QT000265",46,4,0,42
"60QT000266",61,16,0,45
"60QT000267",49,16,0,33
"60QT000268",58,12,0,46
"60QT000269",68,17,0,51
"60QT000270",54,17,0,37
"60QT000271",49,15,0,34
"60QT000272",57,29,0,28
"60QT000273",46,10,0,36
"60QT000274",65,27,0,38
"60QT000275",64,13,0,51
"60QT000276",37,16,0,21
"60QT000277",38,9,0,29
"60QT000278",48,15,0,33
"60QT000279",37,12,0,25
"60QT000280",54,9,0,45
"60QT000281",52,10,0,42
"60QT000282",45,10,0,35
"60QT000283",38,14,0,24
"60QT000284",52,9,0,43
"60QT000285",52,11,0,41
"60QT000286",34,8,0,26
"60QT000287",51,10,0,41
"60QT000288",39,10,0,29
"60QT000289",51,11,0,40
"60QT000290",39,9,0,30
"60QT000291",75,19,0,56
"60QT000292",38,11,0,27
"60QT000293",66,20,0,46
"60QT000294",47,9,0,38
"60QT000295",52,17,0,35
"60QT000296",37,8,0,29
"60QT000297",76,12,0,64
"60QT000298",44,9,0,35
"60QT000299",68,8,0,60
"60QT000300",70,13,0,57
"60QT000301",56,13,0,43
"60QT000302",55,13,0,42
"60QT000303",56,12,0,44
"60QT000304",51,18,0,33
"60QT000305",71,7,0,64
"60QT000306",39,4,0,35
"60QT000307",75,20,0,55
"60QT000308",51,10,0,41
"60QT000309",76,18,0,58
"60QT000310",43,9,0,34
"60QT000311",38,12,0,26
"60QT000312",51,11,0,40
"60QT000313",32,12,0,20
"60QT000314",50,14,0,36
"60QT000315",61,16,0,45
"60QT000316",68,9,0,59
"60QT000317",52,7,0,45
"60QT000318",32,8,0,24
"60QT000319",32,8,0,24
"60QT000320",52,16,0,36
"60QT000321",56,19,0,37
"60QT000322",71,20,0,51
"60QT000323",60,15,0,45
"60QT000324",54,17,0,37
"60QT000325",73,25,0,48
"60QT000326",70,17,0,53
"60QT000327",44,6,0,38
"60QT000328",49,18,0,31
"60QT000329",74,20,0,54
"60QT000330",65,19,0,46
"60QT000331",65,18,0,47
"60QT000332",39,9,0,30
"60QT000333",71,15,0,56
"60QT000334",55,14,0,41
"60QT000335",71,26,0,45
"60QT000336",54,13,0,41
"60QT000337",32,18,0,14
"60QT000338",24,9,0,15
"60QT000339",51,16,0,35
"60QT000340",50,17,0,33
"60QT000341",55,21,0,34
"60QT000342",68,23,0,45
"60QT000343",54,20,0,34
"60QT000344",33,10,0,23
"60QT000345",42,8,0,34
"60QT000346",43,14,0,29
"60QT000347",46,15,0,31
"60QT000348",38,13,0,25
"60QT000349",56,12,0,44
"60QT000350",42,9,0,33
"60QT000351",50,11,0,39
"60QT000352",43,14,0,29
"60QT000353",28,12,0,16
"60QT000354",43,9,0,34
"60QT000355",62,19,0,43
"60QT000356",56,12,0,44
"60QT000357",77,9,0,68
"60QT000358",40,7,0,33
"60QT000359",46,20,0,26
"60QT000360",62,15,0,47
"60QT000361",76,37,0,39
"60QT000362",71,21,0,50
"60QT000363",65,25,0,40
"60QT000364",50,18,0,32
"60QT000365",43,13,0,30
"60QT000366",40,10,0,30
"60QT000367",71,26,0,45
"60QT000368",40,13,0,27
"60QT000369",62,31,0,31
"60QT000370",61,22,0,39
"60QT000371",52,16,0,36
"60QT000372",44,19,0,25
"60QT000373",74,29,0,45
"60QT000374",32,9,0,23
"60QT000375",42,18,0,24
"60QT000376",63,17,0,46
"60QT000377",50,10,0,40
"60QT000378",34,12,0,22
"60QT000379",64,12,0,52
"60QT000380",22,5,0,17
"60QT000381",46,8,0,38
"60QT000382",47,11,0,36
"60QT000383",60,20,0,40
"60QT000384",43,16,0,27
"60QT000385",72,23,0,49
"60QT000386",56,15,0,41
"60QT000387",70,24,0,46
"60QT000388",67,13,0,54
"60QT000389",58,13,0,45
"60QT000390",53,20,0,33
"60QT000391",37,14,0,23
"60QT000392",42,16,0,26
"60QT000393",44,13,0,31
"60QT000394",52,35,0,17
"60QT000395",35,7,0,28
"60QT000396",34,13,0,21
"60QT000397",32,4,0,28
"60QT000398",54,9,0,45
"60QT000399",50,14,0,36
"60QT000400",48,14,0,34
"60QT000401",43,11,0,32
"60QT000402",50,9,0,41
"60QT000403",46,0,0,46
"60QT000404",39,3,0,36
"60QT000405",69,1,0,68
"60QT000406",59,4,0,55
"60QT000407",48,7,0,41
"60QT000408",52,7,0,45
"60QT000409",63,11,0,52
"60QT000410",49,11,0,38
"60QT000411",57,16,0,41
"60QT000412",38,3,0,35
"60QT000413",63,16,0,47
"60QT000414",61,12,0,49
"60QT000415",43,7,0,36
"60QT000416",79,14,0,65
"60QT000417",56,4,0,52
"60QT000418",42,7,0,35
"60QT000419",41,10,0,31
"60QT000420",47,7,0,40
"60QT000421",54,12,0,42
"60QT000422",60,10,0,50
"60QT000423",27,12,0,15
"60QT000424",48,14,0,34
"60QT000425",69,17,0,52
"60QT000426",42,8,0,34
"60QT000427",80,27,0,53
"60QT000428",67,13,0,54
"60QT000429",41,24,0,17
"60QT000430",51,11,0,40
"60QT000431",56,20,0,36
"60QT000432",41,16,0,25
"60QT000433",39,9,0,30
"60QT000434",40,9,0,31
"60QT000435",47,7,0,40
"60QT000436",30,3,0,27
"60QT000437",54,12,0,42
"60QT000438",58,18,0,40
"60QT000439",43,15,0,28
"60QT000440",70,38,0,32
"60QT000441",76,24,0,52
"60QT000442",50,9,0,41
"60QT000443",57,12,0,45
"60QT000444",52,7,0,45
"60QT000445",57,14,0,43
"60QT000446",43,14,0,29
"60QT000447",54,5,0,49
"60QT000448",54,8,0,46
"60QT000449",54,12,0,42
"60QT000450",45,13,0,32
"60QT000451",41,14,0,27
"60QT000452",49,15,0,34
"60QT000453",52,13,0,39
"60QT000454",41,10,0,31
"60QT000455",47,15,0,32
"60QT000456",57,22,0,35
"60QT000457",39,8,0,31
"60QT000458",61,8,0,53
"60QT000459",76,10,0,66
"60QT000460",51,9,0,42
"60QT000461",72,14,0,58
"60QT000462",51,28,0,23
"60QT000463",38,6,0,32
"60QT000464",63,14,0,49
"60QT000465",53,7,0,46
"60QT000466",56,14,0,42
"60QT000467",31,9,0,22
"60QT000468",64,15,0,49
"60QT000469",62,4,0,58
"60QT000470",55,23,0,32
"60QT000471",59,9,0,50
"60QT000472",66,14,0,52
"60QT000473",67,24,0,43
"60QT000474",78,17,0,61
"60QT000475",56,16,0,40
"60QT000476",61,14,0,47
"60QT000477",57,18,0,39
"60QT000478",60,27,0,33
"60QT000479",66,8,0,58
"60QT000480",52,11,0,41
"60QT000481",80,29,0,51
"60QT000482",47,16,0,31
"60QT000483",62,23,0,39
"60QT000484",80,32,0,48
"60QT000485",56,25,0,31
"60QT000486",49,9,0,40
"60QT000487",42,7,0,35
"60QT000488",37,8,0,29
"60QT000489",37,8,0,29
"60QT000490",64,9,0,55
"60QT000491",44,2,0,42
"60QT000492",43,5,0,38
"60QT000493",73,6,0,67
"60QT000494",65,23,0,42
"60QT000495",60,26,0,34
"60QT000496",38,11,0,27
"60QT000497",50,17,0,33
"60QT000498",59,16,0,43
"60QT000499",65,12,0,53
"60QT000500",46,4,0,42
"60QT000501",66,15,0,51
"60QT000502",86,45,0,41
"60QT000503",44,12,0,32
"60QT000504",44,3,0,41
"60QT000505",38,17,0,21
"60QT000506",51,21,0,30
"60QT000507",76,22,0,54
"60QT000508",45,15,0,30
"60QT000509",45,14,0,31
"60QT000510",54,9,0,45
"60QT000511",33,11,0,22
"60QT000512",60,21,0,39
"60QT000513",65,30,0,35
"60QT000514",29,7,0,22
"60QT000515",57,13,0,44
"60QT000516",37,7,0,30
"60QT000517",71,28,0,43
"60QT000518",49,7,0,42
"60QT000519",45,6,0,39
"60QT000520",54,7,0,47
"60QT000521",61,11,0,50
"60QT000522",53,4,0,49
"60QT000523",46,2,0,44
"60QT000524",66,15,0,51
"60QT000525",41,3,0,38
"60QT000526",48,40,0,8
"60QT000527",72,14,0,58
"60QT000528",44,21,0,23
"60QT000529",39,15,0,24
"60QT000530",49,13,0,36
"60QT000531",62,16,0,46
"60QT000532",53,11,0,42
"60QT000533",55,7,0,48
"60QT000534",55,32,0,23
"60QT000535",60,42,0,18
"60QT000536",45,18,0,27
"60QT000537",61,21,0,40
"60QT000538",46,11,0,35
"60QT000539",68,44,0,24
"60QT000540",61,14,1,46
"60QT000541",49,5,1,43
"60QT000542",64,16,0,48
"60QT000543",46,7,0,39
"60QT000544",61,22,0,39
"60QT000545",75,16,0,59
"60QT000546",69,17,0,52
"60QT000547",50,8,0,42
"60QT000548",41,8,0,33
"60QT000549",38,13,0,25
"60QT000550",56,7,1,48
"60QT000551",43,5,0,38
"60QT000552",49,8,0,41
"60QT000553",47,10,0,37
"60QT000554",39,15,0,24
"60QT000555",55,23,0,32
"60QT000556",42,6,0,36
"60QT000557",43,15,0,28
"60QT000558",53,5,0,48
"60QT000559",63,14,3,46
"60QT000560",57,9,0,48
"60QT000561",76,21,0,55
"60QT000562",73,27,0,46
"60QT000563",79,11,0,68
"60QT000564",41,13,0,28
"60QT000565",72,21,0,51
"60QT000566",55,4,0,51
"60QT000567",55,0,0,55
"60QT000568",34,0,0,34
"60QT000569",32,0,0,32
"60QT000570",39,0,0,39
"60QT000571",23,0,0,23
"60QT000572",60,14,0,46
"60QT000573",46,16,0,30
"60QT000574",38,12,0,26
"60QT000575",38,5,0,33
"60QT000576",42,19,0,23
"60QT000577",46,14,0,32
"60QT000578",48,3,0,45
"60QT000579",54,14,0,40
"60QT000580",44,9,0,35
"60QT000581",42,10,0,32
"60QT000582",73,16,0,57
"60QT000583",66,16,0,50
"60QT000584",78,20,0,58
"60QT000585",33,0,0,33
"60QT000586",27,5,0,22
"60QT000587",44,5,0,39
"60QT000588",39,1,0,38
"60QT000589",51,2,0,49
"60QT000590",30,5,0,25
"60QT000591",54,7,0,47
"60QT000592",54,6,0,48
"60QT000593",71,6,0,65
"60QT000594",50,6,0,44
"60QT000595",63,17,0,46
"60QT000596",63,9,0,54
"60QT000597",53,16,0,37
"60QT000598",48,12,0,36
"60QT000599",67,7,0,60
"60QT000600",43,16,0,27
"60QT000601",52,17,0,35
"60QT000602",24,7,0,17
"60QT000603",69,14,0,55
"60QT000604",42,17,0,25
"60QT000605",53,18,0,35
"60QT000606",29,9,0,20
"60QT000607",21,6,0,15
"60QT000608",36,9,0,27
"60QT000609",44,8,0,36
"60QT000610",54,21,0,33
"60QT000611",55,22,0,33
"60QT000612",55,17,0,38
"60QT000613",48,25,0,23
"60QT000614",51,22,0,29
"60QT000615",45,20,0,25
"60QT000616",47,16,0,31
"60QT000617",44,10,0,34
"60QT000618",45,20,0,25
"60QT000619",48,16,0,32
"60QT000620",42,11,0,31
"60QT000621",65,13,0,52
"60QT000622",62,5,1,56
"60QT000623",61,8,0,53
"60QT000624",44,4,0,40
"60QT000625",31,9,0,22
"60QT000626",41,5,1,35
"60QT000627",78,9,0,69
"60QT000628",39,10,0,29
"60QT000629",35,7,0,28
"60QT000630",78,42,0,36
"60QT000631",48,15,0,33
"60QT000632",41,5,0,36
"60QT000633",50,13,0,37
"60QT000634",50,11,0,39
"60QT000635",72,4,0,68
"60QT000636",53,25,0,28
"60QT000637",71,17,0,54
"60QT000638",71,10,0,61
"60QT000639",72,20,0,52
"60QT000640",61,12,0,49
"60QT000641",42,7,0,35
"60QT000642",43,13,0,30
"60QT000643",53,13,0,40
"60QT000644",40,3,0,37
"60QT000645",58,17,0,41
"60QT000646",45,12,0,33
"60QT000647",53,16,0,37
"60QT000648",42,19,0,23
"60QT000649",72,19,0,53
"60QT000650",28,14,0,14
"60QT000651",31,7,0,24
"60QT000652",51,18,0,33
